Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014401706, 17727,  134,163462         ,AP304623  ,150415,          176.3600 ,   .25,             .4409 ,EFD_ECO_041515                                                                               
EFD014401707, 17727,  166,163464         ,AP304623  ,150415,          533.2800 ,   .25,            1.3332 ,EFD_ECO_041515                                                                               
EFD014401708, 17727,  279,163467         ,AP304623  ,150415,         1805.6800 ,   .25,            4.5142 ,EFD_ECO_041515                                                                               
EFD014401709, 17727,  701,163470         ,AP304623  ,150415,          739.0000 ,   .25,            1.8475 ,EFD_ECO_041515                                                                               
EFD014401710, 17727,  732,163475         ,AP304623  ,150415,          302.3200 ,   .25,             .7558 ,EFD_ECO_041515                                                                               
EFD014401711, 17727,  848,163478         ,AP304623  ,150415,          180.5600 ,   .25,             .4514 ,EFD_ECO_041515                                                                               
EFD014401712, 17727,  103,163556         ,AP304623  ,150415,        57613.1010 ,   .25,          144.0327 ,EFD_ECO_041515                                                                               
EFD014401713, 17727,  114,163559         ,AP304623  ,150415,        45416.6960 ,   .25,          113.5417 ,EFD_ECO_041515                                                                               
EFD014401714, 17727,  121,163561         ,AP304623  ,150415,        63003.0130 ,   .25,          157.5075 ,EFD_ECO_041515                                                                               
EFD014401715, 17727,  103,163562         ,AP304623  ,150415,        49953.6630 ,   .25,          124.8841 ,EFD_ECO_041515                                                                               
EFD014401716, 17727,  129,163564         ,AP304623  ,150415,        43821.6900 ,   .25,          109.5542 ,EFD_ECO_041515                                                                               
EFD014401717, 17727,  134,163566         ,AP304623  ,150415,        68777.7470 ,   .25,          171.9443 ,EFD_ECO_041515                                                                               
EFD014401718, 17727,  166,163567         ,AP304623  ,150415,        45133.8950 ,   .25,          112.8347 ,EFD_ECO_041515                                                                               
EFD014401719, 17727,  185,163569         ,AP304623  ,150415,        18015.1440 ,   .25,           45.0378 ,EFD_ECO_041515                                                                               
EFD014401720, 17727,  186,163570         ,AP304623  ,150415,        64817.6360 ,   .25,          162.0440 ,EFD_ECO_041515                                                                               
EFD014401721, 17727,  270,163574         ,AP304623  ,150415,        10899.8060 ,   .25,           27.2495 ,EFD_ECO_041515                                                                               
EFD014401722, 17727,  114,163575         ,AP304623  ,150415,        20462.7760 ,   .25,           51.1569 ,EFD_ECO_041515                                                                               
EFD014401723, 17727,  276,163576         ,AP304623  ,150415,         3446.9950 ,   .25,            8.6174 ,EFD_ECO_041515                                                                               
EFD014401724, 17727,  283,163578         ,AP304623  ,150415,        16140.5580 ,   .25,           40.3513 ,EFD_ECO_041515                                                                               
EFD014401725, 17727,  285,163579         ,AP304623  ,150415,        21923.3190 ,   .25,           54.8082 ,EFD_ECO_041515                                                                               
EFD014401726, 17727,  121,163581         ,AP304623  ,150415,        58822.4370 ,   .25,          147.0560 ,EFD_ECO_041515                                                                               
EFD014401727, 17727,  709,163582         ,AP304623  ,150415,        52023.5270 ,   .25,          130.0588 ,EFD_ECO_041515                                                                               
EFD014401728, 17727,  129,163583         ,AP304623  ,150415,        52431.4460 ,   .25,          131.0786 ,EFD_ECO_041515                                                                               
EFD014401729, 17727,  106,163584         ,AP304623  ,150415,       133436.1450 ,   .25,          333.5903 ,EFD_ECO_041515                                                                               
EFD014401730, 17727,  134,163585         ,AP304623  ,150415,        49703.1020 ,   .25,          124.2577 ,EFD_ECO_041515                                                                               
EFD014401731, 17727,  711,163586         ,AP304623  ,150415,        10227.7890 ,   .25,           25.5694 ,EFD_ECO_041515                                                                               
EFD014401732, 17727,  112,163587         ,AP304623  ,150415,       144360.9450 ,   .25,          360.9023 ,EFD_ECO_041515                                                                               
EFD014401733, 17727,  116,163588         ,AP304623  ,150415,       136550.2100 ,   .25,          341.3755 ,EFD_ECO_041515                                                                               
EFD014401734, 17727,  713,163590         ,AP304623  ,150415,        27287.7600 ,   .25,           68.2194 ,EFD_ECO_041515                                                                               
EFD014401735, 17727,  125,163591         ,AP304623  ,150415,       196728.2930 ,   .25,          491.8207 ,EFD_ECO_041515                                                                               
EFD014401736, 17727,  716,163594         ,AP304623  ,150415,        10382.8290 ,   .25,           25.9570 ,EFD_ECO_041515                                                                               
EFD014401737, 17727,  265,163595         ,AP304623  ,150415,       149562.9440 ,   .25,          373.9073 ,EFD_ECO_041515                                                                               
EFD014401738, 17727,  718,163596         ,AP304623  ,150415,        12353.0240 ,   .25,           30.8825 ,EFD_ECO_041515                                                                               
EFD014401739, 17727,  166,163598         ,AP304623  ,150415,        32165.1770 ,   .25,           80.4129 ,EFD_ECO_041515                                                                               
EFD014401740, 17727,  279,163600         ,AP304623  ,150415,       339439.0330 ,   .25,          848.5975 ,EFD_ECO_041515                                                                               
EFD014401741, 17727,  728,163601         ,AP304623  ,150415,        17908.8370 ,   .25,           44.7720 ,EFD_ECO_041515                                                                               
EFD014401742, 17727,  849,163602         ,AP304623  ,150415,        32114.7610 ,   .25,           80.2869 ,EFD_ECO_041515                                                                               
EFD014401743, 17727,  701,163603         ,AP304623  ,150415,       193829.7990 ,   .25,          484.5744 ,EFD_ECO_041515                                                                               
EFD014401744, 17727,  731,163604         ,AP304623  ,150415,        31596.7760 ,   .25,           78.9919 ,EFD_ECO_041515                                                                               
EFD014401745, 17727,  270,163605         ,AP304623  ,150415,         7804.2350 ,   .25,           19.5105 ,EFD_ECO_041515                                                                               
EFD014401746, 17727,  848,163606         ,AP304623  ,150415,        13828.3160 ,   .25,           34.5707 ,EFD_ECO_041515                                                                               
EFD014401747, 17727,  706,163607         ,AP304623  ,150415,       196387.4410 ,   .25,          490.9686 ,EFD_ECO_041515                                                                               
EFD014401748, 17727,  732,163608         ,AP304623  ,150415,        20228.5910 ,   .25,           50.5714 ,EFD_ECO_041515                                                                               
EFD014401749, 17727,  830,163609         ,AP304623  ,150415,        22776.6840 ,   .25,           56.9417 ,EFD_ECO_041515                                                                               
EFD014401750, 17727,  717,163610         ,AP304623  ,150415,       269343.6270 ,   .25,          673.3590 ,EFD_ECO_041515                                                                               
EFD014401751, 17727,  822,163611         ,AP304623  ,150415,         5313.0590 ,   .25,           13.2826 ,EFD_ECO_041515                                                                               
EFD014401752, 17727,  823,163612         ,AP304623  ,150415,        67454.8280 ,   .25,          168.6370 ,EFD_ECO_041515                                                                               
EFD014401753, 17727,  822,163613         ,AP304623  ,150415,         3497.9230 ,   .25,            8.7448 ,EFD_ECO_041515                                                                               
EFD014401754, 17727,  823,163614         ,AP304623  ,150415,        67716.5040 ,   .25,          169.2912 ,EFD_ECO_041515                                                                               
EFD014401755, 17727,  840,163615         ,AP304623  ,150415,       280683.3890 ,   .25,          701.7084 ,EFD_ECO_041515                                                                               
EFD014401756, 17727,  732,163616         ,AP304623  ,150415,        28218.0010 ,   .25,           70.5450 ,EFD_ECO_041515                                                                               
EFD014401757, 17727,  731,163617         ,AP304623  ,150415,        24886.0840 ,   .25,           62.2152 ,EFD_ECO_041515                                                                               
EFD014401758, 17727,  830,163618         ,AP304623  ,150415,        21465.5920 ,   .25,           53.6639 ,EFD_ECO_041515                                                                               
EFD014401759, 17727,  728,163619         ,AP304623  ,150415,        20113.7750 ,   .25,           50.2844 ,EFD_ECO_041515                                                                               
EFD014401760, 17727,  185,163620         ,AP304623  ,150415,        18499.4850 ,   .25,           46.2487 ,EFD_ECO_041515                                                                               
EFD014401761, 17727,  718,163621         ,AP304623  ,150415,        10366.7820 ,   .25,           25.9169 ,EFD_ECO_041515                                                                               
EFD014401762, 17727,  716,163622         ,AP304623  ,150415,        12973.5380 ,   .25,           32.4338 ,EFD_ECO_041515                                                                               
EFD014401763, 17727,  848,163623         ,AP304623  ,150415,        17557.3310 ,   .25,           43.8933 ,EFD_ECO_041515                                                                               
EFD014401764, 17727,  713,163624         ,AP304623  ,150415,        13631.4780 ,   .25,           34.0786 ,EFD_ECO_041515                                                                               
EFD014401765, 17727,  711,163625         ,AP304623  ,150415,        12114.4810 ,   .25,           30.2862 ,EFD_ECO_041515                                                                               
EFD014401766, 17727,  849,163626         ,AP304623  ,150415,        36730.7850 ,   .25,           91.8269 ,EFD_ECO_041515                                                                               
EFD014401767, 17727,  709,163627         ,AP304623  ,150415,        26616.2260 ,   .25,           66.5405 ,EFD_ECO_041515                                                                               
EFD014401768, 17727,  285,163629         ,AP304623  ,150415,        21857.9630 ,   .25,           54.6449 ,EFD_ECO_041515                                                                               
EFD014401769, 17727,  283,163630         ,AP304623  ,150415,        12329.8900 ,   .25,           30.8247 ,EFD_ECO_041515                                                                               
EFD014401770, 17727,  276,163631         ,AP304623  ,150415,         6590.8040 ,   .25,           16.4770 ,EFD_ECO_041515                                                                               
EFD014401771, 17727,  186,163664         ,AP304623  ,150415,        51591.4640 ,   .25,          128.9786 ,EFD_ECO_041515                                                                               
EFD014401772, 10156,  101,141048         ,AP304623  ,150415,         2640.8860 ,   .50,           13.2044 ,EFD_ECO_041515                                                                               
EFD014401773, 10156,  102,141049         ,AP304623  ,150415,         2067.2350 ,   .50,           10.3361 ,EFD_ECO_041515                                                                               
EFD014401774, 10156,  106,141051         ,AP304623  ,150415,        13859.8500 ,   .50,           69.2992 ,EFD_ECO_041515                                                                               
EFD014401775, 10156,  108,141052         ,AP304623  ,150415,         2950.8190 ,   .50,           14.7540 ,EFD_ECO_041515                                                                               
EFD014401776, 10156,  109,141053         ,AP304623  ,150415,         3654.9400 ,   .50,           18.2747 ,EFD_ECO_041515                                                                               
