Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014665839,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000019342,0000013993,150926,        12390.8856 ,   .35,           43.3681 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000017369,0000012529,150918,       112386.2472 ,   .35,          393.3519 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000017380,0000012530,150918,         3733.3440 ,   .35,           13.0667 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000018236,0000014493,150928,       316245.0252 ,   .35,         1106.8576 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000019306,0000014494,150928,         8880.7380 ,   .35,           31.0826 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000019343,0000014492,150928,        40076.0436 ,   .35,          140.2662 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000019629,0000014491,150928,         5620.9968 ,   .35,           19.6735 ,EFD_EDI_093015                                       
EFD014665840,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000019641,0000014490,150928,        16862.9904 ,   .35,           59.0205 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000017370,0000012607,150919,       111197.6988 ,   .35,          389.1919 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000017381,0000012608,150919,         7933.3452 ,   .35,           27.7667 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000018237,0000014812,150929,       356412.7272 ,   .35,         1247.4445 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000019307,0000014811,150929,        12481.4944 ,   .35,           43.6852 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000019344,0000014813,150929,        41359.7676 ,   .35,          144.7592 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000019630,0000014809,150929,         5620.9968 ,   .35,           19.6735 ,EFD_EDI_093015                                       
EFD014665841,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000019642,0000014810,150929,        11241.9936 ,   .35,           39.3470 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000015722,0000012513,150918,         1466.6688 ,   .35,            5.1333 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000017371,0000012515,150918,        51405.5124 ,   .35,          179.9193 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000017689,0000012514,150918,        28104.9840 ,   .35,           98.3674 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000018238,0000014592,150929,       150365.3508 ,   .35,          526.2787 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000019308,0000014590,150929,         2977.7856 ,   .35,           10.4222 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000019516,0000014589,150929,       303587.1780 ,   .35,         1062.5551 ,EFD_EDI_093015                                       
EFD014665842,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000019644,0000014591,150929,         9836.7444 ,   .35,           34.4286 ,EFD_EDI_093015                                       
EFD014665843,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000019037,0000013063,150922,         2882.9952 ,   .50,           14.4150 ,EFD_EDI_093015                                       
EFD014665843,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000019089,0000012993,150921,          474.2898 ,   .50,            2.3714 ,EFD_EDI_093015                                       
EFD014665843,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000020730,0000014775,150929,         2473.5384 ,   .50,           12.3677 ,EFD_EDI_093015                                       
EFD014665843,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000020773,0000014392,150928,        11902.6272 ,   .50,           59.5131 ,EFD_EDI_093015                                       
EFD014665843,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000021290,0000014393,150928,         4140.0000 ,   .50,           20.7000 ,EFD_EDI_093015                                       
EFD014665844,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000015572,0000012966,150921,         9600.8160 ,   .50,           48.0041 ,EFD_EDI_093015                                       
EFD014665844,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000019038,0000013504,150923,         5706.5472 ,   .50,           28.5327 ,EFD_EDI_093015                                       
EFD014665844,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000020774,0000014790,150929,         5160.5268 ,   .50,           25.8026 ,EFD_EDI_093015                                       
EFD014665844,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000020986,0000014379,150928,         4294.7712 ,   .50,           21.4739 ,EFD_EDI_093015                                       
EFD014665845,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000016969,0000012634,150919,          474.2898 ,   .50,            2.3714 ,EFD_EDI_093015                                       
EFD014665845,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000017304,0000012245,150917,         4934.4000 ,   .50,           24.6720 ,EFD_EDI_093015                                       
EFD014665845,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000019039,0000013900,150926,         2853.2736 ,   .50,           14.2664 ,EFD_EDI_093015                                       
EFD014665845,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000019210,0000013898,150926,         1636.5000 ,   .50,            8.1825 ,EFD_EDI_093015                                       
EFD014665846,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000019090,0000013053,150921,          491.4288 ,   .50,            2.4571 ,EFD_EDI_093015                                       
EFD014665846,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000020732,0000014386,150928,          736.6800 ,   .50,            3.6834 ,EFD_EDI_093015                                       
EFD014665846,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000020776,0000014387,150928,         4055.1480 ,   .50,           20.2757 ,EFD_EDI_093015                                       
EFD014665846,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000021291,0000014577,150928,         3301.2000 ,   .50,           16.5060 ,EFD_EDI_093015                                       
EFD014665847,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000019091,0000012972,150921,        63861.5880 ,   .50,          319.3079 ,EFD_EDI_093015                                       
EFD014665847,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000019213,0000012969,150921,          836.4000 ,   .50,            4.1820 ,EFD_EDI_093015                                       
EFD014665847,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000020733,0000014448,150928,         2259.6474 ,   .50,           11.2982 ,EFD_EDI_093015                                       
EFD014665847,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000021292,0000014546,150928,          858.4000 ,   .50,            4.2920 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000017420,0000012271,150917,        33929.8992 ,   .50,          169.6495 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000019040,0000013013,150922,         5706.5472 ,   .50,           28.5327 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000019214,0000013012,150922,         3153.2000 ,   .50,           15.7660 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000020777,0000014601,150929,        15078.2136 ,   .50,           75.3911 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000020987,0000014552,150928,         1441.4976 ,   .50,            7.2075 ,EFD_EDI_093015                                       
EFD014665848,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000021293,0000014553,150928,         3877.0000 ,   .50,           19.3850 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000017422,0000012357,150918,        19124.5764 ,   .50,           95.6229 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000019042,0000013391,150923,         5706.5472 ,   .50,           28.5327 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000019215,0000013390,150923,          960.0000 ,   .50,            4.8000 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000020734,0000014587,150928,         6675.5772 ,   .50,           33.3779 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000020778,0000014588,150928,        10920.3564 ,   .50,           54.6018 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000020988,0000014618,150929,         5470.1952 ,   .50,           27.3510 ,EFD_EDI_093015                                       
EFD014665849,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000021294,0000014617,150929,         4589.1000 ,   .50,           22.9455 ,EFD_EDI_093015                                       
EFD014665850,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00860,NESBSBA ,0000013868,0000013271,150922,        41072.5320 ,   .35,          143.7539 ,EFD_EDI_093015                                       
EFD014665851,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00863,NESBSBL ,0000013871,0000012241,150917,        19811.1476 ,   .35,           69.3390 ,EFD_EDI_093015                                       
EFD014665851,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00863,NESBSBL ,0000014921,0000012242,150917,          777.9240 ,   .35,            2.7227 ,EFD_EDI_093015                                       
EFD014665851,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00863,NESBSBL ,0000015205,0000012243,150917,        17177.7220 ,   .35,           60.1220 ,EFD_EDI_093015                                       
EFD014665852,010086,CHENG BAN YEK & COMPANY  INC.      ,00855,NESUP   ,0000019912,0000014255,150928,         4750.0000 ,  3.50,          166.2500 ,EFD_CHA_093015                                       
EFD014665853,010086,CHENG BAN YEK & COMPANY  INC.      ,00860,NESBSBA ,0000019922,0000015137,150930,        41374.3520 ,  3.50,         1448.1023 ,EFD_CHA_093015                                       
EFD014665854,010086,CHENG BAN YEK & COMPANY  INC.      ,00863,NESBSBL ,0000017016,0000012731,150919,        11875.0000 ,  6.00,          712.5000 ,EFD_CHA_093015                                       
EFD014665854,010086,CHENG BAN YEK & COMPANY  INC.      ,00863,NESBSBL ,0000019925,0000014420,150928,        16625.0000 ,  6.00,          997.5000 ,EFD_CHA_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000016912,0000012095,150916,        93961.3056 ,   .35,          328.8646 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000017541,0000012096,150916,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000017647,0000012094,150916,       175628.1600 ,   .35,          614.6986 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000018399,0000013396,150923,       133358.4864 ,   .35,          466.7547 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000018819,0000013411,150923,        30940.6848 ,   .35,          108.2924 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000020841,0000014941,150930,        87120.0972 ,   .35,          304.9203 ,EFD_EDI_093015                                       
EFD014665855,010093,COLGATE-PALMOLIVE PHIL INC.        ,00855,NESUP   ,0000021079,0000014940,150930,        17210.8800 ,   .35,           60.2381 ,EFD_EDI_093015                                       
EFD014665856,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000016913,0000012012,150916,        43742.5536 ,   .35,          153.0989 ,EFD_EDI_093015                                       
EFD014665856,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000017542,0000012011,150916,         4047.6672 ,   .35,           14.1668 ,EFD_EDI_093015                                       
EFD014665856,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000020842,0000015168,150930,        35272.5504 ,   .35,          123.4539 ,EFD_EDI_093015                                       
EFD014665856,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000021080,0000015167,150930,        17210.8800 ,   .35,           60.2381 ,EFD_EDI_093015                                       
EFD014665857,010093,COLGATE-PALMOLIVE PHIL INC.        ,00857,NESBSSJ ,0000016914,0000013457,150923,        21610.0608 ,   .35,           75.6352 ,EFD_EDI_093015                                       
EFD014665857,010093,COLGATE-PALMOLIVE PHIL INC.        ,00857,NESBSSJ ,0000017543,0000013458,150923,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665857,010093,COLGATE-PALMOLIVE PHIL INC.        ,00857,NESBSSJ ,0000018821,0000013456,150923,        11798.3412 ,   .35,           41.2942 ,EFD_EDI_093015                                       
EFD014665858,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000016915,0000013490,150923,        28838.5848 ,   .35,          100.9350 ,EFD_EDI_093015                                       
EFD014665858,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000017544,0000013487,150923,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665858,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000018822,0000013489,150923,         4041.0240 ,   .35,           14.1436 ,EFD_EDI_093015                                       
EFD014665859,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000016404,0000012014,150916,       228462.9120 ,   .35,          799.6202 ,EFD_EDI_093015                                       
EFD014665859,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000016420,0000012015,150916,       169924.6080 ,   .35,          594.7361 ,EFD_EDI_093015                                       
EFD014665859,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000016916,0000012016,150916,        22241.8488 ,   .35,           77.8465 ,EFD_EDI_093015                                       
EFD014665859,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000017545,0000012017,150916,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665860,010093,COLGATE-PALMOLIVE PHIL INC.        ,00860,NESBSBA ,0000016917,0000013438,150923,        32572.1328 ,   .35,          114.0025 ,EFD_EDI_093015                                       
EFD014665860,010093,COLGATE-PALMOLIVE PHIL INC.        ,00860,NESBSBA ,0000017546,0000013439,150923,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665860,010093,COLGATE-PALMOLIVE PHIL INC.        ,00860,NESBSBA ,0000018400,0000013440,150923,        24478.5600 ,   .35,           85.6750 ,EFD_EDI_093015                                       
EFD014665860,010093,COLGATE-PALMOLIVE PHIL INC.        ,00860,NESBSBA ,0000018824,0000013436,150923,         3159.5832 ,   .35,           11.0585 ,EFD_EDI_093015                                       
EFD014665860,010093,COLGATE-PALMOLIVE PHIL INC.        ,00860,NESBSBA ,0000019136,0000013437,150923,       133403.4432 ,   .35,          466.9121 ,EFD_EDI_093015                                       
EFD014665861,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000016918,0000012022,150916,        93913.1520 ,   .35,          328.6960 ,EFD_EDI_093015                                       
EFD014665861,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000017547,0000012020,150916,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
EFD014665861,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000018825,0000013430,150923,        71482.3200 ,   .35,          250.1881 ,EFD_EDI_093015                                       
EFD014665861,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000020847,0000014967,150930,        85124.6520 ,   .35,          297.9363 ,EFD_EDI_093015                                       
EFD014665861,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000021086,0000014968,150930,        17210.8800 ,   .35,           60.2381 ,EFD_EDI_093015                                       
EFD014665862,010093,COLGATE-PALMOLIVE PHIL INC.        ,00862,NEBSSCR ,0000016919,0000011931,150916,       329687.8080 ,   .35,         1153.9073 ,EFD_EDI_093015                                       
EFD014665862,010093,COLGATE-PALMOLIVE PHIL INC.        ,00862,NEBSSCR ,0000017548,0000011954,150916,         4783.1040 ,   .35,           16.7409 ,EFD_EDI_093015                                       
