Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014649786, 14803,  194,143874         ,AP551357  ,150615,         3663.6400 ,  1.00,           36.6364 ,EFD_ECO_061515                                                                               
EFD014649787, 14803,  250,143875         ,AP551357  ,150615,         1278.4800 ,  1.00,           12.7848 ,EFD_ECO_061515                                                                               
EFD014649788, 14803,  264,143877         ,AP551357  ,150615,          415.8700 ,  1.00,            4.1587 ,EFD_ECO_061515                                                                               
EFD014649789, 14803,  101,161217         ,AP551357  ,150615,         6065.4800 ,  1.00,           60.6548 ,EFD_ECO_061515                                                                               
EFD014649791, 14803,  102,161218         ,AP551357  ,150615,         9840.8400 ,  1.00,           98.4084 ,EFD_ECO_061515                                                                               
EFD014649792, 14803,  103,161219         ,AP551357  ,150615,         3371.8200 ,  1.00,           33.7182 ,EFD_ECO_061515                                                                               
EFD014649793, 14803,  104,161220         ,AP551357  ,150615,        15658.9400 ,  1.00,          156.5894 ,EFD_ECO_061515                                                                               
EFD014649794, 14803,  105,161221         ,AP551357  ,150615,         4234.9400 ,  1.00,           42.3494 ,EFD_ECO_061515                                                                               
EFD014649795, 14803,  106,161222         ,AP551357  ,150615,         6382.2200 ,  1.00,           63.8222 ,EFD_ECO_061515                                                                               
EFD014649796, 14803,  107,161223         ,AP551357  ,150615,         3977.5600 ,  1.00,           39.7756 ,EFD_ECO_061515                                                                               
EFD014649797, 14803,  108,161224         ,AP551357  ,150615,        11444.6000 ,  1.00,          114.4460 ,EFD_ECO_061515                                                                               
EFD014649798, 14803,  109,161225         ,AP551357  ,150615,         9993.8200 ,  1.00,           99.9382 ,EFD_ECO_061515                                                                               
EFD014649799, 14803,  110,161226         ,AP551357  ,150615,         5959.9600 ,  1.00,           59.5996 ,EFD_ECO_061515                                                                               
EFD014649800, 14803,  111,161227         ,AP551357  ,150615,        16764.4800 ,  1.00,          167.6448 ,EFD_ECO_061515                                                                               
EFD014649801, 14803,  112,161228         ,AP551357  ,150615,        13242.5200 ,  1.00,          132.4252 ,EFD_ECO_061515                                                                               
EFD014649802, 14803,  113,161229         ,AP551357  ,150615,        15939.7200 ,  1.00,          159.3972 ,EFD_ECO_061515                                                                               
EFD014649803, 14803,  115,161230         ,AP551357  ,150615,        17806.1200 ,  1.00,          178.0612 ,EFD_ECO_061515                                                                               
EFD014649804, 14803,  116,161231         ,AP551357  ,150615,        12384.3400 ,  1.00,          123.8434 ,EFD_ECO_061515                                                                               
EFD014649805, 14803,  117,161232         ,AP551357  ,150615,         7070.1600 ,  1.00,           70.7016 ,EFD_ECO_061515                                                                               
EFD014649806, 14803,  118,161233         ,AP551357  ,150615,        16543.5000 ,  1.00,          165.4350 ,EFD_ECO_061515                                                                               
EFD014649807, 14803,  119,161234         ,AP551357  ,150615,         6502.7400 ,  1.00,           65.0274 ,EFD_ECO_061515                                                                               
EFD014649808, 14803,  121,161235         ,AP551357  ,150615,        12387.7400 ,  1.00,          123.8774 ,EFD_ECO_061515                                                                               
EFD014649809, 14803,  122,161236         ,AP551357  ,150615,        12650.1600 ,  1.00,          126.5016 ,EFD_ECO_061515                                                                               
