Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014596637, 14803,  194,143874         ,AP974733  ,150531,         3593.0900 ,  1.00,           35.9309 ,EFD_ECO_053115                                                                               
EFD014596642, 14803,  250,143875         ,AP974733  ,150531,         4453.1200 ,  1.00,           44.5312 ,EFD_ECO_053115                                                                               
EFD014596644, 14803,  264,143877         ,AP974733  ,150531,          725.0300 ,  1.00,            7.2503 ,EFD_ECO_053115                                                                               
EFD014596645, 14803,  101,161217         ,AP974733  ,150531,         5335.1600 ,  1.00,           53.3516 ,EFD_ECO_053115                                                                               
EFD014596646, 14803,  102,161218         ,AP974733  ,150531,        12723.5200 ,  1.00,          127.2352 ,EFD_ECO_053115                                                                               
EFD014596648, 14803,  103,161219         ,AP974733  ,150531,         4717.8800 ,  1.00,           47.1788 ,EFD_ECO_053115                                                                               
EFD014596650, 14803,  104,161220         ,AP974733  ,150531,         9721.5800 ,  1.00,           97.2158 ,EFD_ECO_053115                                                                               
EFD014596652, 14803,  105,161221         ,AP974733  ,150531,         3982.0400 ,  1.00,           39.8204 ,EFD_ECO_053115                                                                               
EFD014596654, 14803,  106,161222         ,AP974733  ,150531,         4670.4800 ,  1.00,           46.7048 ,EFD_ECO_053115                                                                               
EFD014596656, 14803,  107,161223         ,AP974733  ,150531,         4484.3400 ,  1.00,           44.8434 ,EFD_ECO_053115                                                                               
EFD014596659, 14803,  108,161224         ,AP974733  ,150531,        12903.0800 ,  1.00,          129.0308 ,EFD_ECO_053115                                                                               
EFD014596660, 14803,  109,161225         ,AP974733  ,150531,         8998.9000 ,  1.00,           89.9890 ,EFD_ECO_053115                                                                               
EFD014596662, 14803,  110,161226         ,AP974733  ,150531,         7035.3000 ,  1.00,           70.3530 ,EFD_ECO_053115                                                                               
EFD014596664, 14803,  111,161227         ,AP974733  ,150531,        14989.9800 ,  1.00,          149.8998 ,EFD_ECO_053115                                                                               
EFD014596666, 14803,  112,161228         ,AP974733  ,150531,         6916.4000 ,  1.00,           69.1640 ,EFD_ECO_053115                                                                               
EFD014596668, 14803,  113,161229         ,AP974733  ,150531,        15050.5000 ,  1.00,          150.5050 ,EFD_ECO_053115                                                                               
EFD014596670, 14803,  115,161230         ,AP974733  ,150531,        12479.9400 ,  1.00,          124.7994 ,EFD_ECO_053115                                                                               
EFD014596671, 14803,  116,161231         ,AP974733  ,150531,        13565.9800 ,  1.00,          135.6598 ,EFD_ECO_053115                                                                               
EFD014596672, 14803,  117,161232         ,AP974733  ,150531,         6275.9400 ,  1.00,           62.7594 ,EFD_ECO_053115                                                                               
EFD014596676, 14803,  118,161233         ,AP974733  ,150531,        17142.9000 ,  1.00,          171.4290 ,EFD_ECO_053115                                                                               
EFD014596678, 14803,  119,161234         ,AP974733  ,150531,        17550.1600 ,  1.00,          175.5016 ,EFD_ECO_053115                                                                               
EFD014596682, 14803,  121,161235         ,AP974733  ,150531,        13193.2000 ,  1.00,          131.9320 ,EFD_ECO_053115                                                                               
EFD014596684, 14803,  122,161236         ,AP974733  ,150531,        22098.0600 ,  1.00,          220.9806 ,EFD_ECO_053115                                                                               
EFD014596686, 14803,  123,161237         ,AP974733  ,150531,         3498.3000 ,  1.00,           34.9830 ,EFD_ECO_053115                                                                               
EFD014596688, 14803,  124,161239         ,AP974733  ,150531,         8211.3400 ,  1.00,           82.1134 ,EFD_ECO_053115                                                                               
EFD014596690, 14803,  125,161240         ,AP974733  ,150531,        12811.6400 ,  1.00,          128.1164 ,EFD_ECO_053115                                                                               
EFD014596692, 14803,  126,161241         ,AP974733  ,150531,         3929.2400 ,  1.00,           39.2924 ,EFD_ECO_053115                                                                               
