Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014551662, 17727,  134,163462         ,AP666383  ,150522,          734.8400 ,   .25,            1.8371 ,EFD_ECO_052215                                                                               
EFD014551663, 17727,  166,163464         ,AP666383  ,150522,          289.7200 ,   .25,             .7243 ,EFD_ECO_052215                                                                               
EFD014551664, 17727,  279,163467         ,AP666383  ,150522,         1578.8800 ,   .25,            3.9472 ,EFD_ECO_052215                                                                               
EFD014551665, 17727,  701,163470         ,AP666383  ,150522,          415.6800 ,   .25,            1.0392 ,EFD_ECO_052215                                                                               
EFD014551666, 17727,  823,163474         ,AP666383  ,150522,          932.1600 ,   .25,            2.3304 ,EFD_ECO_052215                                                                               
EFD014551667, 17727,  732,163475         ,AP666383  ,150522,          138.5600 ,   .25,             .3464 ,EFD_ECO_052215                                                                               
EFD014551668, 17727,  840,163477         ,AP666383  ,150522,         2679.0000 ,   .25,            6.6975 ,EFD_ECO_052215                                                                               
EFD014551669, 17727,  103,163556         ,AP666383  ,150522,        58871.4670 ,   .25,          147.1786 ,EFD_ECO_052215                                                                               
EFD014551670, 17727,  114,163559         ,AP666383  ,150522,        35561.7100 ,   .25,           88.9042 ,EFD_ECO_052215                                                                               
EFD014551671, 17727,  121,163561         ,AP666383  ,150522,        65678.5330 ,   .25,          164.1963 ,EFD_ECO_052215                                                                               
EFD014551672, 17727,  103,163562         ,AP666383  ,150522,        45165.4860 ,   .25,          112.9137 ,EFD_ECO_052215                                                                               
EFD014551673, 17727,  129,163564         ,AP666383  ,150522,        47947.5240 ,   .25,          119.8688 ,EFD_ECO_052215                                                                               
EFD014551674, 17727,  134,163566         ,AP666383  ,150522,        66965.2980 ,   .25,          167.4132 ,EFD_ECO_052215                                                                               
EFD014551675, 17727,  166,163567         ,AP666383  ,150522,        47867.4040 ,   .25,          119.6685 ,EFD_ECO_052215                                                                               
EFD014551676, 17727,  185,163569         ,AP666383  ,150522,        15040.2790 ,   .25,           37.6006 ,EFD_ECO_052215                                                                               
EFD014551677, 17727,  186,163570         ,AP666383  ,150522,        61204.6780 ,   .25,          153.0116 ,EFD_ECO_052215                                                                               
EFD014551678, 17727,  270,163574         ,AP666383  ,150522,         8402.9820 ,   .25,           21.0074 ,EFD_ECO_052215                                                                               
EFD014551679, 17727,  114,163575         ,AP666383  ,150522,        24200.5220 ,   .25,           60.5013 ,EFD_ECO_052215                                                                               
EFD014551680, 17727,  276,163576         ,AP666383  ,150522,         3117.0510 ,   .25,            7.7926 ,EFD_ECO_052215                                                                               
EFD014551681, 17727,  283,163578         ,AP666383  ,150522,        16895.7470 ,   .25,           42.2393 ,EFD_ECO_052215                                                                               
EFD014551682, 17727,  285,163579         ,AP666383  ,150522,        19004.5520 ,   .25,           47.5113 ,EFD_ECO_052215                                                                               
EFD014551683, 17727,  121,163581         ,AP666383  ,150522,        66353.8900 ,   .25,          165.8847 ,EFD_ECO_052215                                                                               
EFD014551684, 17727,  709,163582         ,AP666383  ,150522,        41766.7680 ,   .25,          104.4169 ,EFD_ECO_052215                                                                               
EFD014551685, 17727,  129,163583         ,AP666383  ,150522,        52477.0440 ,   .25,          131.1926 ,EFD_ECO_052215                                                                               
EFD014551686, 17727,  106,163584         ,AP666383  ,150522,        84386.8640 ,   .25,          210.9671 ,EFD_ECO_052215                                                                               
EFD014551687, 17727,  134,163585         ,AP666383  ,150522,        43483.4630 ,   .25,          108.7086 ,EFD_ECO_052215                                                                               
EFD014551688, 17727,  711,163586         ,AP666383  ,150522,         8709.8030 ,   .25,           21.7745 ,EFD_ECO_052215                                                                               
EFD014551689, 17727,  112,163587         ,AP666383  ,150522,       162572.9770 ,   .25,          406.4324 ,EFD_ECO_052215                                                                               
EFD014551690, 17727,  116,163588         ,AP666383  ,150522,       129333.5710 ,   .25,          323.3339 ,EFD_ECO_052215                                                                               
EFD014551691, 17727,  713,163590         ,AP666383  ,150522,        26415.5530 ,   .25,           66.0388 ,EFD_ECO_052215                                                                               
EFD014551692, 17727,  125,163591         ,AP666383  ,150522,       181852.2690 ,   .25,          454.6306 ,EFD_ECO_052215                                                                               
EFD014551693, 17727,  716,163594         ,AP666383  ,150522,        11130.7260 ,   .25,           27.8268 ,EFD_ECO_052215                                                                               
EFD014551694, 17727,  265,163595         ,AP666383  ,150522,       137349.8030 ,   .25,          343.3745 ,EFD_ECO_052215                                                                               
EFD014551695, 17727,  718,163596         ,AP666383  ,150522,        13344.0840 ,   .25,           33.3602 ,EFD_ECO_052215                                                                               
EFD014551696, 17727,  166,163598         ,AP666383  ,150522,        27350.1260 ,   .25,           68.3753 ,EFD_ECO_052215                                                                               
EFD014551697, 17727,  279,163600         ,AP666383  ,150522,       256897.3140 ,   .25,          642.2432 ,EFD_ECO_052215                                                                               
EFD014551698, 17727,  728,163601         ,AP666383  ,150522,        15743.7260 ,   .25,           39.3593 ,EFD_ECO_052215                                                                               
EFD014551699, 17727,  849,163602         ,AP666383  ,150522,        25162.8310 ,   .25,           62.9070 ,EFD_ECO_052215                                                                               
EFD014551700, 17727,  701,163603         ,AP666383  ,150522,       173824.0580 ,   .25,          434.5601 ,EFD_ECO_052215                                                                               
EFD014551701, 17727,  731,163604         ,AP666383  ,150522,        30686.3440 ,   .25,           76.7158 ,EFD_ECO_052215                                                                               
EFD014551702, 17727,  270,163605         ,AP666383  ,150522,         8006.2050 ,   .25,           20.0155 ,EFD_ECO_052215                                                                               
EFD014551703, 17727,  848,163606         ,AP666383  ,150522,         9184.8890 ,   .25,           22.9622 ,EFD_ECO_052215                                                                               
EFD014551704, 17727,  706,163607         ,AP666383  ,150522,       191657.7650 ,   .25,          479.1444 ,EFD_ECO_052215                                                                               
EFD014551705, 17727,  732,163608         ,AP666383  ,150522,        23702.1970 ,   .25,           59.2554 ,EFD_ECO_052215                                                                               
EFD014551706, 17727,  830,163609         ,AP666383  ,150522,        17879.2350 ,   .25,           44.6980 ,EFD_ECO_052215                                                                               
EFD014551707, 17727,  717,163610         ,AP666383  ,150522,       244631.1730 ,   .25,          611.5779 ,EFD_ECO_052215                                                                               
EFD014551708, 17727,  822,163611         ,AP666383  ,150522,         5655.0610 ,   .25,           14.1376 ,EFD_ECO_052215                                                                               
EFD014551709, 17727,  823,163612         ,AP666383  ,150522,        70154.3360 ,   .25,          175.3858 ,EFD_ECO_052215                                                                               
EFD014551710, 17727,  822,163613         ,AP666383  ,150522,         4252.5600 ,   .25,           10.6314 ,EFD_ECO_052215                                                                               
EFD014551711, 17727,  823,163614         ,AP666383  ,150522,        73627.9070 ,   .25,          184.0697 ,EFD_ECO_052215                                                                               
EFD014551712, 17727,  840,163615         ,AP666383  ,150522,       257121.1180 ,   .25,          642.8027 ,EFD_ECO_052215                                                                               
EFD014551713, 17727,  732,163616         ,AP666383  ,150522,        19642.7600 ,   .25,           49.1069 ,EFD_ECO_052215                                                                               
EFD014551714, 17727,  731,163617         ,AP666383  ,150522,        17036.0140 ,   .25,           42.5900 ,EFD_ECO_052215                                                                               
EFD014551715, 17727,  830,163618         ,AP666383  ,150522,        17958.3420 ,   .25,           44.8958 ,EFD_ECO_052215                                                                               
EFD014551716, 17727,  728,163619         ,AP666383  ,150522,        19940.5410 ,   .25,           49.8513 ,EFD_ECO_052215                                                                               
EFD014551717, 17727,  185,163620         ,AP666383  ,150522,        15964.0770 ,   .25,           39.9101 ,EFD_ECO_052215                                                                               
EFD014551718, 17727,  718,163621         ,AP666383  ,150522,         9665.2620 ,   .25,           24.1631 ,EFD_ECO_052215                                                                               
EFD014551719, 17727,  716,163622         ,AP666383  ,150522,        14561.2470 ,   .25,           36.4031 ,EFD_ECO_052215                                                                               
EFD014551720, 17727,  848,163623         ,AP666383  ,150522,        17491.9650 ,   .25,           43.7299 ,EFD_ECO_052215                                                                               
EFD014551721, 17727,  713,163624         ,AP666383  ,150522,        15051.8390 ,   .25,           37.6295 ,EFD_ECO_052215                                                                               
EFD014551722, 17727,  711,163625         ,AP666383  ,150522,         9358.5510 ,   .25,           23.3963 ,EFD_ECO_052215                                                                               
EFD014551723, 17727,  849,163626         ,AP666383  ,150522,        33878.9000 ,   .25,           84.6972 ,EFD_ECO_052215                                                                               
EFD014551724, 17727,  709,163627         ,AP666383  ,150522,        26307.3860 ,   .25,           65.7684 ,EFD_ECO_052215                                                                               
EFD014551725, 17727,  285,163629         ,AP666383  ,150522,        21431.1860 ,   .25,           53.5779 ,EFD_ECO_052215                                                                               
EFD014551726, 17727,  283,163630         ,AP666383  ,150522,        11449.2320 ,   .25,           28.6230 ,EFD_ECO_052215                                                                               
EFD014551727, 17727,  276,163631         ,AP666383  ,150522,         5019.9060 ,   .25,           12.5497 ,EFD_ECO_052215                                                                               
EFD014551728, 17727,  186,163664         ,AP666383  ,150522,        52731.8970 ,   .25,          131.8297 ,EFD_ECO_052215                                                                               
EFD014551729, 10156,  101,141048         ,AP666383  ,150522,         3221.4160 ,   .50,           16.1070 ,EFD_ECO_052215                                                                               
EFD014551730, 10156,  102,141049         ,AP666383  ,150522,         2197.3440 ,   .50,           10.9867 ,EFD_ECO_052215                                                                               
EFD014551731, 10156,  106,141051         ,AP666383  ,150522,         9120.5860 ,   .50,           45.6029 ,EFD_ECO_052215                                                                               
EFD014551732, 10156,  108,141052         ,AP666383  ,150522,         4012.0720 ,   .50,           20.0603 ,EFD_ECO_052215                                                                               
EFD014551733, 10156,  109,141053         ,AP666383  ,150522,         2205.9790 ,   .50,           11.0298 ,EFD_ECO_052215                                                                               
EFD014551734, 10156,  115,141058         ,AP666383  ,150522,         2247.0730 ,   .50,           11.2353 ,EFD_ECO_052215                                                                               
EFD014551735, 10156,  116,141059         ,AP666383  ,150522,         4242.8910 ,   .50,           21.2144 ,EFD_ECO_052215                                                                               
EFD014551736, 10156,  118,141060         ,AP666383  ,150522,         4989.6810 ,   .50,           24.9484 ,EFD_ECO_052215                                                                               
EFD014551737, 10156,  119,141061         ,AP666383  ,150522,         4560.7340 ,   .50,           22.8036 ,EFD_ECO_052215                                                                               
EFD014551738, 10156,  121,141062         ,AP666383  ,150522,         3380.9310 ,   .50,           16.9046 ,EFD_ECO_052215                                                                               
EFD014551739, 10156,  122,141063         ,AP666383  ,150522,         5053.2880 ,   .50,           25.2664 ,EFD_ECO_052215                                                                               
EFD014551740, 10156,  156,141070         ,AP666383  ,150522,         4865.4390 ,   .50,           24.3271 ,EFD_ECO_052215                                                                               
EFD014551741, 10156,  147,141072         ,AP666383  ,150522,         2676.9930 ,   .50,           13.3849 ,EFD_ECO_052215                                                                               
EFD014551742, 10225,  726,101842         ,AP666383  ,150522,        49095.3310 ,   .25,          122.7383 ,EFD_ECO_052215                                                                               
EFD014551743, 10225,  726,101843         ,AP666383  ,150522,         1326.4680 ,   .25,            3.3161 ,EFD_ECO_052215                                                                               
