Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014498539, 17727,  134,163462         ,AP104870  ,150507,          860.8000 ,   .25,            2.1520 ,EFD_ECO_050715                                                                               
EFD014498540, 17727,  166,163464         ,AP104870  ,150507,          151.1600 ,   .25,             .3779 ,EFD_ECO_050715                                                                               
EFD014498541, 17727,  279,163467         ,AP104870  ,150507,         2070.0800 ,   .25,            5.1752 ,EFD_ECO_050715                                                                               
EFD014498542, 17727,  701,163470         ,AP104870  ,150507,          676.0000 ,   .25,            1.6900 ,EFD_ECO_050715                                                                               
EFD014498543, 17727,  823,163474         ,AP104870  ,150507,          575.2800 ,   .25,            1.4382 ,EFD_ECO_050715                                                                               
EFD014498544, 17727,  732,163475         ,AP104870  ,150507,          503.8400 ,   .25,            1.2596 ,EFD_ECO_050715                                                                               
EFD014498545, 17727,  103,163556         ,AP104870  ,150507,        52535.0740 ,   .25,          131.3376 ,EFD_ECO_050715                                                                               
EFD014498546, 17727,  114,163559         ,AP104870  ,150507,        37992.0960 ,   .25,           94.9802 ,EFD_ECO_050715                                                                               
EFD014498547, 17727,  121,163561         ,AP104870  ,150507,        65129.6480 ,   .25,          162.8241 ,EFD_ECO_050715                                                                               
EFD014498548, 17727,  103,163562         ,AP104870  ,150507,        60142.5350 ,   .25,          150.3563 ,EFD_ECO_050715                                                                               
EFD014498549, 17727,  129,163564         ,AP104870  ,150507,        45710.0780 ,   .25,          114.2751 ,EFD_ECO_050715                                                                               
EFD014498550, 17727,  134,163566         ,AP104870  ,150507,        61640.3830 ,   .25,          154.1009 ,EFD_ECO_050715                                                                               
EFD014498551, 17727,  166,163567         ,AP104870  ,150507,        40012.1760 ,   .25,          100.0304 ,EFD_ECO_050715                                                                               
EFD014498552, 17727,  185,163569         ,AP104870  ,150507,        14792.3190 ,   .25,           36.9807 ,EFD_ECO_050715                                                                               
EFD014498553, 17727,  186,163570         ,AP104870  ,150507,        58372.5480 ,   .25,          145.9313 ,EFD_ECO_050715                                                                               
EFD014498554, 17727,  270,163574         ,AP104870  ,150507,        11407.1070 ,   .25,           28.5177 ,EFD_ECO_050715                                                                               
