Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014500293, 17727,  134,163462         ,AP443956  ,150515,          705.4000 ,   .25,            1.7635 ,EFD_ECO_051515                                                                               
EFD014500294, 17727,  166,163464         ,AP443956  ,150515,          302.3200 ,   .25,             .7558 ,EFD_ECO_051515                                                                               
EFD014500295, 17727,  279,163467         ,AP443956  ,150515,         2074.2800 ,   .25,            5.1857 ,EFD_ECO_051515                                                                               
EFD014500296, 17727,  701,163470         ,AP443956  ,150515,         1154.6800 ,   .25,            2.8867 ,EFD_ECO_051515                                                                               
EFD014500297, 17727,  823,163474         ,AP443956  ,150515,         1595.7200 ,   .25,            3.9893 ,EFD_ECO_051515                                                                               
EFD014500298, 17727,  732,163475         ,AP443956  ,150515,          260.3200 ,   .25,             .6508 ,EFD_ECO_051515                                                                               
EFD014500299, 17727,  103,163556         ,AP443956  ,150515,        56064.6770 ,   .25,          140.1616 ,EFD_ECO_051515                                                                               
EFD014500300, 17727,  114,163559         ,AP443956  ,150515,        37146.1820 ,   .25,           92.8654 ,EFD_ECO_051515                                                                               
EFD014500301, 17727,  121,163561         ,AP443956  ,150515,        67068.1040 ,   .25,          167.6702 ,EFD_ECO_051515                                                                               
EFD014500302, 17727,  103,163562         ,AP443956  ,150515,        57639.7190 ,   .25,          144.0992 ,EFD_ECO_051515                                                                               
EFD014500303, 17727,  129,163564         ,AP443956  ,150515,        53552.8680 ,   .25,          133.8821 ,EFD_ECO_051515                                                                               
EFD014500304, 17727,  134,163566         ,AP443956  ,150515,        64163.4650 ,   .25,          160.4086 ,EFD_ECO_051515                                                                               
EFD014500305, 17727,  166,163567         ,AP443956  ,150515,        44404.4650 ,   .25,          111.0111 ,EFD_ECO_051515                                                                               
EFD014500306, 17727,  185,163569         ,AP443956  ,150515,        16736.0740 ,   .25,           41.8401 ,EFD_ECO_051515                                                                               
EFD014500307, 17727,  186,163570         ,AP443956  ,150515,        63893.9890 ,   .25,          159.7349 ,EFD_ECO_051515                                                                               
EFD014500308, 17727,  270,163574         ,AP443956  ,150515,         9849.1610 ,   .25,           24.6229 ,EFD_ECO_051515                                                                               
EFD014500309, 17727,  114,163575         ,AP443956  ,150515,        22349.1740 ,   .25,           55.8729 ,EFD_ECO_051515                                                                               
EFD014500310, 17727,  276,163576         ,AP443956  ,150515,         2506.7860 ,   .25,            6.2669 ,EFD_ECO_051515                                                                               
EFD014500311, 17727,  283,163578         ,AP443956  ,150515,        13585.7150 ,   .25,           33.9642 ,EFD_ECO_051515                                                                               
EFD014500312, 17727,  285,163579         ,AP443956  ,150515,        22959.3200 ,   .25,           57.3983 ,EFD_ECO_051515                                                                               
EFD014500313, 17727,  121,163581         ,AP443956  ,150515,        66533.8780 ,   .25,          166.3346 ,EFD_ECO_051515                                                                               
EFD014500314, 17727,  709,163582         ,AP443956  ,150515,        33444.9290 ,   .25,           83.6123 ,EFD_ECO_051515                                                                               
EFD014500315, 17727,  129,163583         ,AP443956  ,150515,        59818.5670 ,   .25,          149.5464 ,EFD_ECO_051515                                                                               
EFD014500316, 17727,  106,163584         ,AP443956  ,150515,       138916.3140 ,   .25,          347.2907 ,EFD_ECO_051515                                                                               
EFD014500317, 17727,  134,163585         ,AP443956  ,150515,        56765.2500 ,   .25,          141.9131 ,EFD_ECO_051515                                                                               
EFD014500318, 17727,  711,163586         ,AP443956  ,150515,         9315.1380 ,   .25,           23.2878 ,EFD_ECO_051515                                                                               
EFD014500319, 17727,  112,163587         ,AP443956  ,150515,       181481.0930 ,   .25,          453.7027 ,EFD_ECO_051515                                                                               
EFD014500320, 17727,  116,163588         ,AP443956  ,150515,       135723.4860 ,   .25,          339.3087 ,EFD_ECO_051515                                                                               
EFD014500321, 17727,  713,163590         ,AP443956  ,150515,        25642.6170 ,   .25,           64.1065 ,EFD_ECO_051515                                                                               
EFD014500322, 17727,  125,163591         ,AP443956  ,150515,       226687.8450 ,   .25,          566.7196 ,EFD_ECO_051515                                                                               
EFD014500323, 17727,  716,163594         ,AP443956  ,150515,        11577.2980 ,   .25,           28.9432 ,EFD_ECO_051515                                                                               
EFD014500324, 17727,  265,163595         ,AP443956  ,150515,       151371.4970 ,   .25,          378.4287 ,EFD_ECO_051515                                                                               
EFD014500325, 17727,  718,163596         ,AP443956  ,150515,        17166.4930 ,   .25,           42.9162 ,EFD_ECO_051515                                                                               
EFD014500326, 17727,  166,163598         ,AP443956  ,150515,        30458.7640 ,   .25,           76.1469 ,EFD_ECO_051515                                                                               
EFD014500327, 17727,  279,163600         ,AP443956  ,150515,       346096.1790 ,   .25,          865.2404 ,EFD_ECO_051515                                                                               
EFD014500328, 17727,  728,163601         ,AP443956  ,150515,        14870.7220 ,   .25,           37.1768 ,EFD_ECO_051515                                                                               
EFD014500329, 17727,  849,163602         ,AP443956  ,150515,        41611.9510 ,   .25,          104.0298 ,EFD_ECO_051515                                                                               
EFD014500330, 17727,  701,163603         ,AP443956  ,150515,       193821.0610 ,   .25,          484.5526 ,EFD_ECO_051515                                                                               
