Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD015224493, 10156,  101,141048         ,AP716576  ,151207,         2984.9950 ,   .50,           14.9249 ,EFD_ECO_120715                                                                               
EFD015224494, 10156,  102,141049         ,AP716576  ,151207,          796.7780 ,   .50,            3.9838 ,EFD_ECO_120715                                                                               
EFD015224495, 10156,  106,141051         ,AP716576  ,151207,         4931.9250 ,   .50,           24.6596 ,EFD_ECO_120715                                                                               
EFD015224496, 10156,  109,141053         ,AP716576  ,151207,         2074.8770 ,   .50,           10.3743 ,EFD_ECO_120715                                                                               
EFD015224497, 10156,  115,141058         ,AP716576  ,151207,         2368.8120 ,   .50,           11.8440 ,EFD_ECO_120715                                                                               
EFD015224498, 10156,  116,141059         ,AP716576  ,151207,         3852.4320 ,   .50,           19.2621 ,EFD_ECO_120715                                                                               
EFD015224499, 10156,  118,141060         ,AP716576  ,151207,         1055.2240 ,   .50,            5.2761 ,EFD_ECO_120715                                                                               
EFD015224500, 10156,  119,141061         ,AP716576  ,151207,        10921.1960 ,   .50,           54.6059 ,EFD_ECO_120715                                                                               
EFD015224501, 10156,  121,141062         ,AP716576  ,151207,         5468.4880 ,   .50,           27.3424 ,EFD_ECO_120715                                                                               
EFD015224502, 10156,  122,141063         ,AP716576  ,151207,         4735.0220 ,   .50,           23.6751 ,EFD_ECO_120715                                                                               
EFD015224503, 10156,  156,141070         ,AP716576  ,151207,         1093.9370 ,   .50,            5.4696 ,EFD_ECO_120715                                                                               
EFD015224504, 10156,  147,141072         ,AP716576  ,151207,          382.1520 ,   .50,            1.9107 ,EFD_ECO_120715                                                                               
EFD015224505, 10225,  726,101841         ,AP716576  ,151207,         1917.6000 ,   .25,            4.7940 ,EFD_ECO_120715                                                                               
EFD015224506, 10225,  726,101842         ,AP716576  ,151207,        68504.6550 ,   .25,          171.2616 ,EFD_ECO_120715                                                                               
EFD015224507, 10225,  726,101843         ,AP716576  ,151207,          264.2050 ,   .25,             .6605 ,EFD_ECO_120715                                                                               
EFD015224508, 10225,  163,112017         ,AP716576  ,151207,         5441.3430 ,   .25,           13.6033 ,EFD_ECO_120715                                                                               
EFD015224509, 10225,  163,112036         ,AP716576  ,151207,        21806.3700 ,   .25,           54.5159 ,EFD_ECO_120715                                                                               
EFD015224510, 10225,  163,112039         ,AP716576  ,151207,         2161.4390 ,   .25,            5.4035 ,EFD_ECO_120715                                                                               
EFD015224511, 10225,  724,112042         ,AP716576  ,151207,           67.6110 ,   .25,             .1690 ,EFD_ECO_120715                                                                               
EFD015224512, 10225,  730,112044         ,AP716576  ,151207,        58589.3800 ,   .25,          146.4734 ,EFD_ECO_120715                                                                               
EFD015224513, 10225,  730,112045         ,AP716576  ,151207,          896.5380 ,   .25,            2.2413 ,EFD_ECO_120715                                                                               
EFD015224514, 10225,  170,112047         ,AP716576  ,151207,         2405.5790 ,   .25,            6.0139 ,EFD_ECO_120715                                                                               
EFD015224515, 10225,  170,112048         ,AP716576  ,151207,          609.7570 ,   .25,            1.5243 ,EFD_ECO_120715                                                                               
EFD015224516, 10225,  160,112051         ,AP716576  ,151207,          579.5290 ,   .25,            1.4488 ,EFD_ECO_120715                                                                               
EFD015224517, 10225,  124,112052         ,AP716576  ,151207,         4616.2120 ,   .25,           11.5405 ,EFD_ECO_120715                                                                               
EFD015224518, 10225,  187,112993         ,AP716576  ,151207,          994.8980 ,   .25,            2.4872 ,EFD_ECO_120715                                                                               
EFD015224519, 10225,  187,112994         ,AP716576  ,151207,       251144.5570 ,   .25,          627.8613 ,EFD_ECO_120715                                                                               
EFD015224520, 10225,  187,112995         ,AP716576  ,151207,         7638.3180 ,   .25,           19.0957 ,EFD_ECO_120715                                                                               
EFD015224521, 10225,  237,117083         ,AP716576  ,151207,          955.3840 ,   .25,            2.3884 ,EFD_ECO_120715                                                                               
EFD015224522, 10225,  218,117238         ,AP716576  ,151207,        81549.4730 ,   .25,          203.8736 ,EFD_ECO_120715                                                                               
EFD015224523, 10225,  218,117240         ,AP716576  ,151207,        10336.2150 ,   .25,           25.8405 ,EFD_ECO_120715                                                                               
EFD015224524, 10225,  173,122453         ,AP716576  ,151207,          116.7770 ,   .25,             .2919 ,EFD_ECO_120715                                                                               
EFD015224525, 10225,  173,122454         ,AP716576  ,151207,         5941.9570 ,   .25,           14.8548 ,EFD_ECO_120715                                                                               
EFD015224526, 10225,  173,122455         ,AP716576  ,151207,          307.8960 ,   .25,             .7697 ,EFD_ECO_120715                                                                               
EFD015224527, 10225,  235,124363         ,AP716576  ,151207,        26488.6160 ,   .25,           66.2215 ,EFD_ECO_120715                                                                               
EFD015224528, 10225,  240,127527         ,AP716576  ,151207,         9697.9860 ,   .25,           24.2449 ,EFD_ECO_120715                                                                               
EFD015224529, 10225,  240,127528         ,AP716576  ,151207,        70650.7870 ,   .25,          176.6269 ,EFD_ECO_120715                                                                               
EFD015224530, 10225,  240,127529         ,AP716576  ,151207,          634.1410 ,   .25,            1.5853 ,EFD_ECO_120715                                                                               
EFD015224531, 10225,  160,128344         ,AP716576  ,151207,         4173.3040 ,   .25,           10.4332 ,EFD_ECO_120715                                                                               
EFD015224532, 10225,  124,128935         ,AP716576  ,151207,         8971.0400 ,   .25,           22.4276 ,EFD_ECO_120715                                                                               
EFD015224533, 10225,  237,128947         ,AP716576  ,151207,        23574.0270 ,   .25,           58.9350 ,EFD_ECO_120715                                                                               
EFD015224534, 10225,  854,136972         ,AP716576  ,151207,        37124.5310 ,   .25,           92.8113 ,EFD_ECO_120715                                                                               
EFD015224535, 10225,  854,136973         ,AP716576  ,151207,         5252.8830 ,   .25,           13.1322 ,EFD_ECO_120715                                                                               
EFD015224536, 10225,  841,138427         ,AP716576  ,151207,        56276.3810 ,   .25,          140.6909 ,EFD_ECO_120715                                                                               
EFD015224537, 10225,  841,138428         ,AP716576  ,151207,         3070.9660 ,   .25,            7.6774 ,EFD_ECO_120715                                                                               
EFD015224538, 10225,  251,139116         ,AP716576  ,151207,        17157.1750 ,   .25,           42.8929 ,EFD_ECO_120715                                                                               
EFD015224539, 10225,  251,139117         ,AP716576  ,151207,          157.6790 ,   .25,             .3941 ,EFD_ECO_120715                                                                               
EFD015224540, 10225,  265,146398         ,AP716576  ,151207,       117690.7810 ,   .25,          294.2269 ,EFD_ECO_120715                                                                               
EFD015224541, 10225,  265,146399         ,AP716576  ,151207,         4190.5980 ,   .25,           10.4764 ,EFD_ECO_120715                                                                               
EFD015224542, 10225,  130,150344         ,AP716576  ,151207,          846.0000 ,   .25,            2.1150 ,EFD_ECO_120715                                                                               
EFD015224543, 10225,  130,150345         ,AP716576  ,151207,       163802.1640 ,   .25,          409.5054 ,EFD_ECO_120715                                                                               
EFD015224544, 10225,  130,150347         ,AP716576  ,151207,        13517.3300 ,   .25,           33.7933 ,EFD_ECO_120715                                                                               
EFD015224545, 10225,  744,150349         ,AP716576  ,151207,         3723.2460 ,   .25,            9.3081 ,EFD_ECO_120715                                                                               
EFD015224546, 10225,  744,150350         ,AP716576  ,151207,        32210.0550 ,   .25,           80.5251 ,EFD_ECO_120715                                                                               
EFD015224547, 10225,  744,150353         ,AP716576  ,151207,         1218.3390 ,   .25,            3.0458 ,EFD_ECO_120715                                                                               
EFD015224548, 10225,  149,150357         ,AP716576  ,151207,       173596.9670 ,   .25,          433.9924 ,EFD_ECO_120715                                                                               
EFD015224549, 10225,  149,150359         ,AP716576  ,151207,        23403.7520 ,   .25,           58.5093 ,EFD_ECO_120715                                                                               
EFD015224550, 10225,  287,150569         ,AP716576  ,151207,        19506.2990 ,   .25,           48.7657 ,EFD_ECO_120715                                                                               
EFD015224551, 10225,  287,150570         ,AP716576  ,151207,        37131.3130 ,   .25,           92.8282 ,EFD_ECO_120715                                                                               
EFD015224552, 10225,  159,154110         ,AP716576  ,151207,         3528.5270 ,   .25,            8.8213 ,EFD_ECO_120715                                                                               
EFD015224553, 10225,  159,154111         ,AP716576  ,151207,        11273.8260 ,   .25,           28.1845 ,EFD_ECO_120715                                                                               
EFD015224554, 10225,  159,154112         ,AP716576  ,151207,         1528.5660 ,   .25,            3.8214 ,EFD_ECO_120715                                                                               
EFD015224555, 10225,  300,154297         ,AP716576  ,151207,         1851.0500 ,   .25,            4.6276 ,EFD_ECO_120715                                                                               
EFD015224556, 10225,  300,154298         ,AP716576  ,151207,        41381.1050 ,   .25,          103.4527 ,EFD_ECO_120715                                                                               
EFD015224557, 10225,  300,154299         ,AP716576  ,151207,         1022.1860 ,   .25,            2.5554 ,EFD_ECO_120715                                                                               
EFD015224558, 10225,  293,155627         ,AP716576  ,151207,        71035.3600 ,   .25,          177.5884 ,EFD_ECO_120715                                                                               
EFD015224559, 10225,  293,155628         ,AP716576  ,151207,         3394.2670 ,   .25,            8.4856 ,EFD_ECO_120715                                                                               
EFD015224560, 10225,  269,157381         ,AP716576  ,151207,         7505.8490 ,   .25,           18.7646 ,EFD_ECO_120715                                                                               
EFD015224561, 10225,  269,157382         ,AP716576  ,151207,        18302.2600 ,   .25,           45.7556 ,EFD_ECO_120715                                                                               
EFD015224562, 10225,  269,157383         ,AP716576  ,151207,           39.6000 ,   .25,             .0990 ,EFD_ECO_120715                                                                               
EFD015224563, 10225,  160,164889         ,AP716576  ,151207,        15460.8790 ,   .25,           38.6521 ,EFD_ECO_120715                                                                               
EFD015224564, 10225,  187,164894         ,AP716576  ,151207,        57452.6120 ,   .25,          143.6315 ,EFD_ECO_120715                                                                               
EFD015224565, 10225,  240,164898         ,AP716576  ,151207,         1689.8080 ,   .25,            4.2245 ,EFD_ECO_120715                                                                               
EFD015224566, 10225,  251,164899         ,AP716576  ,151207,         3154.3850 ,   .25,            7.8859 ,EFD_ECO_120715                                                                               
EFD015224567, 10225,  287,164901         ,AP716576  ,151207,        10565.3490 ,   .25,           26.4133 ,EFD_ECO_120715                                                                               
EFD015224568, 10225,  854,164911         ,AP716576  ,151207,        18744.7250 ,   .25,           46.8618 ,EFD_ECO_120715                                                                               
EFD015224569, 10225,  269,164912         ,AP716576  ,151207,        16965.6320 ,   .25,           42.4140 ,EFD_ECO_120715                                                                               
EFD015224570, 10225,  293,166944         ,AP716576  ,151207,        19865.0820 ,   .25,           49.6627 ,EFD_ECO_120715                                                                               
EFD015224571, 10225,  310,168116         ,AP716576  ,151207,        12594.9460 ,   .25,           31.4873 ,EFD_ECO_120715                                                                               
EFD015224572, 10225,  310,168117         ,AP716576  ,151207,         2170.4440 ,   .25,            5.4261 ,EFD_ECO_120715                                                                               
EFD015224573, 10225,  311,168998         ,AP716576  ,151207,        18103.6030 ,   .25,           45.2590 ,EFD_ECO_120715                                                                               
EFD015224574, 10225,  311,168999         ,AP716576  ,151207,          464.1500 ,   .25,            1.1603 ,EFD_ECO_120715                                                                               
EFD015224575, 10225,  310,169088         ,AP716576  ,151207,        15687.4990 ,   .25,           39.2187 ,EFD_ECO_120715                                                                               
EFD015224576, 10225,  716,174727         ,AP716576  ,151207,        13901.1610 ,   .25,           34.7529 ,EFD_ECO_120715                                                                               
EFD015224577, 10225,  716,174743         ,AP716576  ,151207,        14710.2960 ,   .25,           36.7757 ,EFD_ECO_120715                                                                               
EFD015224578, 10225,  716,174752         ,AP716576  ,151207,          250.6950 ,   .25,             .6267 ,EFD_ECO_120715                                                                               
EFD015224579, 10225,  318,175583         ,AP716576  ,151207,        92130.3940 ,   .25,          230.3259 ,EFD_ECO_120715                                                                               
EFD015224580, 10225,  318,175584         ,AP716576  ,151207,         4140.4420 ,   .25,           10.3511 ,EFD_ECO_120715                                                                               
EFD015224581, 10225,  127,37659          ,AP716576  ,151207,        12206.9840 ,   .25,           30.5174 ,EFD_ECO_120715                                                                               
EFD015224582, 10225,  107,37667          ,AP716576  ,151207,         1215.0050 ,   .25,            3.0375 ,EFD_ECO_120715                                                                               
EFD015224583, 10225,  107,39360          ,AP716576  ,151207,        18724.6100 ,   .25,           46.8115 ,EFD_ECO_120715                                                                               
EFD015224584, 10225,  127,39362          ,AP716576  ,151207,       114558.9030 ,   .25,          286.3972 ,EFD_ECO_120715                                                                               
EFD015224585, 10225,  112,42784          ,AP716576  ,151207,       142658.5130 ,   .25,          356.6462 ,EFD_ECO_120715                                                                               
EFD015224586, 10225,  112,42785          ,AP716576  ,151207,         1770.2240 ,   .25,            4.4255 ,EFD_ECO_120715                                                                               
EFD015224587, 10225,  101,44813          ,AP716576  ,151207,          668.4960 ,   .25,            1.6712 ,EFD_ECO_120715                                                                               
EFD015224588, 10225,  101,44815          ,AP716576  ,151207,       121533.3620 ,   .25,          303.8334 ,EFD_ECO_120715                                                                               
EFD015224589, 10225,  110,46165          ,AP716576  ,151207,       145429.5380 ,   .25,          363.5738 ,EFD_ECO_120715                                                                               
EFD015224590, 10225,  110,46166          ,AP716576  ,151207,         4124.3170 ,   .25,           10.3107 ,EFD_ECO_120715                                                                               
EFD015224591, 10225,  401,46168          ,AP716576  ,151207,          980.4540 ,   .25,            2.4511 ,EFD_ECO_120715                                                                               
EFD015224592, 10225,  401,46171          ,AP716576  ,151207,        93263.6880 ,   .25,          233.1592 ,EFD_ECO_120715                                                                               
EFD015224593, 10225,  127,67829          ,AP716576  ,151207,         3870.5640 ,   .25,            9.6764 ,EFD_ECO_120715                                                                               
EFD015224594, 10225,  112,67831          ,AP716576  ,151207,         2924.9330 ,   .25,            7.3123 ,EFD_ECO_120715                                                                               
EFD015224595, 14980,  172,104010         ,AP716576  ,151207,         5312.6290 ,   .25,           13.2815 ,EFD_ECO_120715                                                                               
EFD015224596, 14980,  172,104011         ,AP716576  ,151207,        53505.6320 ,   .25,          133.7640 ,EFD_ECO_120715                                                                               
EFD015224597, 14980,  192,104013         ,AP716576  ,151207,        11849.3470 ,   .25,           29.6233 ,EFD_ECO_120715                                                                               
EFD015224598, 14980,  212,108294         ,AP716576  ,151207,         3973.3540 ,   .25,            9.9333 ,EFD_ECO_120715                                                                               
EFD015224599, 14980,  191,109390         ,AP716576  ,151207,        31301.3220 ,   .25,           78.2533 ,EFD_ECO_120715                                                                               
EFD015224600, 14980,  302,112703         ,AP716576  ,151207,        93302.8930 ,   .25,          233.2572 ,EFD_ECO_120715                                                                               
EFD015224601, 14980,  217,113017         ,AP716576  ,151207,        25894.8390 ,   .25,           64.7370 ,EFD_ECO_120715                                                                               
EFD015224602, 14980,  217,113018         ,AP716576  ,151207,        14000.8120 ,   .25,           35.0020 ,EFD_ECO_120715                                                                               
EFD015224603, 14980,  822,115427         ,AP716576  ,151207,         9542.0210 ,   .25,           23.8550 ,EFD_ECO_120715                                                                               
EFD015224604, 14980,  214,115796         ,AP716576  ,151207,           46.6400 ,   .25,             .1166 ,EFD_ECO_120715                                                                               
EFD015224605, 14980,  222,115798         ,AP716576  ,151207,       106065.3750 ,   .25,          265.1634 ,EFD_ECO_120715                                                                               
EFD015224606, 14980,  821,116190         ,AP716576  ,151207,        77773.2050 ,   .25,          194.4330 ,EFD_ECO_120715                                                                               
EFD015224607, 14980,  830,117472         ,AP716576  ,151207,        28543.1990 ,   .25,           71.3579 ,EFD_ECO_120715                                                                               
EFD015224608, 14980,  825,117478         ,AP716576  ,151207,       147764.3470 ,   .25,          369.4108 ,EFD_ECO_120715                                                                               
EFD015224609, 14980,  103,121932         ,AP716576  ,151207,         1947.2880 ,   .25,            4.8682 ,EFD_ECO_120715                                                                               
EFD015224610, 14980,  106,121933         ,AP716576  ,151207,         2287.3080 ,   .25,            5.7182 ,EFD_ECO_120715                                                                               
EFD015224611, 14980,  107,121934         ,AP716576  ,151207,          508.1860 ,   .25,            1.2704 ,EFD_ECO_120715                                                                               
EFD015224612, 14980,  108,122073         ,AP716576  ,151207,         1688.6170 ,   .25,            4.2215 ,EFD_ECO_120715                                                                               
EFD015224613, 14980,  110,122078         ,AP716576  ,151207,         3014.4400 ,   .25,            7.5361 ,EFD_ECO_120715                                                                               
EFD015224614, 14980,  116,122083         ,AP716576  ,151207,         2061.1250 ,   .25,            5.1528 ,EFD_ECO_120715                                                                               
EFD015224615, 14980,  127,122090         ,AP716576  ,151207,          763.5000 ,   .25,            1.9087 ,EFD_ECO_120715                                                                               
EFD015224616, 14980,  128,122098         ,AP716576  ,151207,         6301.9670 ,   .25,           15.7549 ,EFD_ECO_120715                                                                               
EFD015224617, 14980,  130,122100         ,AP716576  ,151207,         2141.3900 ,   .25,            5.3534 ,EFD_ECO_120715                                                                               
EFD015224618, 14980,  172,122106         ,AP716576  ,151207,          735.9820 ,   .25,            1.8399 ,EFD_ECO_120715                                                                               
EFD015224619, 14980,  192,122107         ,AP716576  ,151207,          280.4930 ,   .25,             .7012 ,EFD_ECO_120715                                                                               
EFD015224620, 14980,  191,122112         ,AP716576  ,151207,          118.0350 ,   .25,             .2950 ,EFD_ECO_120715                                                                               
EFD015224621, 14980,  217,122114         ,AP716576  ,151207,          246.7620 ,   .25,             .6169 ,EFD_ECO_120715                                                                               
EFD015224622, 14980,  222,122115         ,AP716576  ,151207,         2597.9290 ,   .25,            6.4948 ,EFD_ECO_120715                                                                               
EFD015224623, 14980,  302,122120         ,AP716576  ,151207,         6788.4890 ,   .25,           16.9712 ,EFD_ECO_120715                                                                               
EFD015224624, 14980,  821,122238         ,AP716576  ,151207,        36419.4400 ,   .25,           91.0486 ,EFD_ECO_120715                                                                               
EFD015224625, 14980,  822,122239         ,AP716576  ,151207,          276.3690 ,   .25,             .6909 ,EFD_ECO_120715                                                                               
EFD015224626, 14980,  224,123184         ,AP716576  ,151207,         8775.1500 ,   .25,           21.9378 ,EFD_ECO_120715                                                                               
EFD015224627, 14980,  224,123185         ,AP716576  ,151207,          133.8570 ,   .25,             .3346 ,EFD_ECO_120715                                                                               
EFD015224628, 14980,  827,123199         ,AP716576  ,151207,        18595.2180 ,   .25,           46.4880 ,EFD_ECO_120715                                                                               
EFD015224629, 14980,  827,123200         ,AP716576  ,151207,          432.2060 ,   .25,            1.0805 ,EFD_ECO_120715                                                                               
EFD015224630, 14980,  243,128826         ,AP716576  ,151207,         2870.7690 ,   .25,            7.1769 ,EFD_ECO_120715                                                                               
EFD015224631, 14980,  168,132803         ,AP716576  ,151207,        34976.2880 ,   .25,           87.4407 ,EFD_ECO_120715                                                                               
EFD015224632, 14980,  168,132806         ,AP716576  ,151207,        10274.5490 ,   .25,           25.6863 ,EFD_ECO_120715                                                                               
EFD015224633, 14980,  831,132811         ,AP716576  ,151207,         7890.8380 ,   .25,           19.7270 ,EFD_ECO_120715                                                                               
EFD015224634, 14980,  829,132816         ,AP716576  ,151207,         5775.0600 ,   .25,           14.4376 ,EFD_ECO_120715                                                                               
EFD015224635, 14980,  248,132922         ,AP716576  ,151207,        19696.7940 ,   .25,           49.2419 ,EFD_ECO_120715                                                                               
EFD015224636, 14980,  834,133015         ,AP716576  ,151207,        39296.8700 ,   .25,           98.2421 ,EFD_ECO_120715                                                                               
EFD015224637, 14980,  832,133017         ,AP716576  ,151207,        16030.1800 ,   .25,           40.0754 ,EFD_ECO_120715                                                                               
EFD015224638, 14980,  249,133861         ,AP716576  ,151207,        93020.1030 ,   .25,          232.5502 ,EFD_ECO_120715                                                                               
EFD015224639, 14980,  249,133862         ,AP716576  ,151207,         2348.2320 ,   .25,            5.8705 ,EFD_ECO_120715                                                                               
EFD015224640, 14980,  831,134414         ,AP716576  ,151207,        13308.9290 ,   .25,           33.2723 ,EFD_ECO_120715                                                                               
EFD015224641, 14980,  831,134415         ,AP716576  ,151207,          145.5170 ,   .25,             .3637 ,EFD_ECO_120715                                                                               
EFD015224642, 14980,  829,134416         ,AP716576  ,151207,        26662.0010 ,   .25,           66.6550 ,EFD_ECO_120715                                                                               
EFD015224643, 14980,  829,134417         ,AP716576  ,151207,          895.4910 ,   .25,            2.2387 ,EFD_ECO_120715                                                                               
EFD015224644, 14980,  194,134723         ,AP716576  ,151207,        78183.3810 ,   .25,          195.4584 ,EFD_ECO_120715                                                                               
EFD015224645, 14980,  194,134724         ,AP716576  ,151207,         3711.3650 ,   .25,            9.2784 ,EFD_ECO_120715                                                                               
EFD015224646, 14980,  194,134726         ,AP716576  ,151207,          310.5480 ,   .25,             .7763 ,EFD_ECO_120715                                                                               
EFD015224647, 14980,  259,134871         ,AP716576  ,151207,        49234.5420 ,   .25,          123.0863 ,EFD_ECO_120715                                                                               
EFD015224648, 14980,  259,134872         ,AP716576  ,151207,          224.2950 ,   .25,             .5607 ,EFD_ECO_120715                                                                               
EFD015224649, 14980,  268,137640         ,AP716576  ,151207,        32256.0630 ,   .25,           80.6401 ,EFD_ECO_120715                                                                               
EFD015224650, 14980,  268,137645         ,AP716576  ,151207,         2753.7320 ,   .25,            6.8843 ,EFD_ECO_120715                                                                               
EFD015224651, 14980,  258,139132         ,AP716576  ,151207,        14430.1690 ,   .25,           36.0754 ,EFD_ECO_120715                                                                               
EFD015224652, 14980,  258,139135         ,AP716576  ,151207,          775.0470 ,   .25,            1.9376 ,EFD_ECO_120715                                                                               
EFD015224653, 14980,  279,139177         ,AP716576  ,151207,       128033.6680 ,   .25,          320.0841 ,EFD_ECO_120715                                                                               
EFD015224654, 14980,  279,139178         ,AP716576  ,151207,         1626.3950 ,   .25,            4.0659 ,EFD_ECO_120715                                                                               
EFD015224655, 14980,  248,139942         ,AP716576  ,151207,         1201.4050 ,   .25,            3.0035 ,EFD_ECO_120715                                                                               
EFD015224656, 14980,  107,142155         ,AP716576  ,151207,        40521.7580 ,   .25,          101.3043 ,EFD_ECO_120715                                                                               
EFD015224657, 14980,  108,142156         ,AP716576  ,151207,        42255.1840 ,   .25,          105.6379 ,EFD_ECO_120715                                                                               
EFD015224658, 14980,  110,142157         ,AP716576  ,151207,        79391.2040 ,   .25,          198.4780 ,EFD_ECO_120715                                                                               
EFD015224659, 14980,  116,142158         ,AP716576  ,151207,        66421.4110 ,   .25,          166.0535 ,EFD_ECO_120715                                                                               
EFD015224660, 14980,  127,142160         ,AP716576  ,151207,        41448.5130 ,   .25,          103.6212 ,EFD_ECO_120715                                                                               
EFD015224661, 14980,  128,142161         ,AP716576  ,151207,       157754.7880 ,   .25,          394.3869 ,EFD_ECO_120715                                                                               
EFD015224662, 14980,  130,142162         ,AP716576  ,151207,        59239.8990 ,   .25,          148.0997 ,EFD_ECO_120715                                                                               
EFD015224663, 14980,  141,142163         ,AP716576  ,151207,       139762.0940 ,   .25,          349.4052 ,EFD_ECO_120715                                                                               
EFD015224664, 14980,  281,142938         ,AP716576  ,151207,        80761.5240 ,   .25,          201.9038 ,EFD_ECO_120715                                                                               
EFD015224665, 14980,  281,142939         ,AP716576  ,151207,         1430.8950 ,   .25,            3.5772 ,EFD_ECO_120715                                                                               
EFD015224666, 14980,  189,146783         ,AP716576  ,151207,       120856.4950 ,   .25,          302.1412 ,EFD_ECO_120715                                                                               
EFD015224667, 14980,  285,147440         ,AP716576  ,151207,         1126.3590 ,   .25,            2.8158 ,EFD_ECO_120715                                                                               
EFD015224668, 14980,  285,147442         ,AP716576  ,151207,       181957.4200 ,   .25,          454.8935 ,EFD_ECO_120715                                                                               
EFD015224669, 14980,  283,147444         ,AP716576  ,151207,        30780.5820 ,   .25,           76.9514 ,EFD_ECO_120715                                                                               
EFD015224670, 14980,  283,147445         ,AP716576  ,151207,          250.8980 ,   .25,             .6272 ,EFD_ECO_120715                                                                               
EFD015224671, 14980,  283,147447         ,AP716576  ,151207,        11433.7200 ,   .25,           28.5843 ,EFD_ECO_120715                                                                               
EFD015224672, 14980,  823,151216         ,AP716576  ,151207,       110094.5070 ,   .25,          275.2362 ,EFD_ECO_120715                                                                               
EFD015224673, 14980,  294,154756         ,AP716576  ,151207,          649.4430 ,   .25,            1.6236 ,EFD_ECO_120715                                                                               
EFD015224674, 14980,  294,154757         ,AP716576  ,151207,        24244.7670 ,   .25,           60.6119 ,EFD_ECO_120715                                                                               
EFD015224675, 14980,  141,154950         ,AP716576  ,151207,         2878.1710 ,   .25,            7.1954 ,EFD_ECO_120715                                                                               
EFD015224676, 14980,  288,156230         ,AP716576  ,151207,          241.3410 ,   .25,             .6033 ,EFD_ECO_120715                                                                               
EFD015224677, 14980,  288,156244         ,AP716576  ,151207,        17763.1340 ,   .25,           44.4078 ,EFD_ECO_120715                                                                               
EFD015224678, 14980,  317,171650         ,AP716576  ,151207,         8201.9200 ,   .25,           20.5048 ,EFD_ECO_120715                                                                               
EFD015224679, 14980,  317,171651         ,AP716576  ,151207,         1303.0310 ,   .25,            3.2575 ,EFD_ECO_120715                                                                               
EFD015224680, 14980,  317,171653         ,AP716576  ,151207,         2998.8770 ,   .25,            7.4971 ,EFD_ECO_120715                                                                               
EFD015224681, 14980,  263,173041         ,AP716576  ,151207,        21177.8560 ,   .25,           52.9446 ,EFD_ECO_120715                                                                               
EFD015224682, 14980,  263,173042         ,AP716576  ,151207,          178.6430 ,   .25,             .4466 ,EFD_ECO_120715                                                                               
EFD015224683, 14980,  261,173045         ,AP716576  ,151207,        14454.2750 ,   .25,           36.1356 ,EFD_ECO_120715                                                                               
