Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014668991,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000030474,0000022571,151103,        15105.4388 ,   .35,           52.8690 ,EFD_EDI_111515                                       
EFD014668991,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000031351,0000022570,151103,        91126.7820 ,   .35,          318.9437 ,EFD_EDI_111515                                       
EFD014668991,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000032589,0000024917,151113,        13133.7984 ,   .35,           45.9683 ,EFD_EDI_111515                                       
EFD014668991,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000032663,0000024918,151113,        60454.7995 ,   .35,          211.5918 ,EFD_EDI_111515                                       
EFD014668992,010009,ABSOLUTE SALES CORPORATION         ,00856,NENEM   ,0000032597,0000025022,151114,          499.5504 ,   .35,            1.7484 ,EFD_EDI_111515                                       
EFD014668992,010009,ABSOLUTE SALES CORPORATION         ,00856,NENEM   ,0000032665,0000025023,151114,        14254.4737 ,   .35,           49.8907 ,EFD_EDI_111515                                       
EFD014668993,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000029851,0000022627,151103,        20200.2480 ,   .35,           70.7009 ,EFD_EDI_111515                                       
EFD014668993,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000030444,0000022628,151103,         5758.0524 ,   .35,           20.1532 ,EFD_EDI_111515                                       
EFD014668993,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000030476,0000022629,151103,         3898.9356 ,   .35,           13.6463 ,EFD_EDI_111515                                       
EFD014668993,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000032599,0000023770,151109,        11208.3408 ,   .35,           39.2292 ,EFD_EDI_111515                                       
EFD014668993,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000032667,0000023769,151109,        26855.1432 ,   .35,           93.9930 ,EFD_EDI_111515                                       
EFD014668994,010009,ABSOLUTE SALES CORPORATION         ,00858,NESSA   ,0000028651,0000024065,151110,        12797.2872 ,   .35,           44.7905 ,EFD_EDI_111515                                       
EFD014668994,010009,ABSOLUTE SALES CORPORATION         ,00858,NESSA   ,0000032601,0000024062,151110,        23978.4192 ,   .35,           83.9245 ,EFD_EDI_111515                                       
EFD014668994,010009,ABSOLUTE SALES CORPORATION         ,00858,NESSA   ,0000032669,0000024059,151110,        33108.9495 ,   .35,          115.8813 ,EFD_EDI_111515                                       
EFD014668995,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000030478,0000023054,151105,        24845.1838 ,   .35,           86.9581 ,EFD_EDI_111515                                       
EFD014668995,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000032604,0000023887,151110,        30972.1248 ,   .35,          108.4024 ,EFD_EDI_111515                                       
EFD014668995,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000032670,0000023803,151110,        49647.1180 ,   .35,          173.7649 ,EFD_EDI_111515                                       
EFD014668996,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000028653,0000022311,151102,         4901.4018 ,   .35,           17.1549 ,EFD_EDI_111515                                       
EFD014668996,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000030479,0000022312,151102,         3275.7714 ,   .35,           11.4652 ,EFD_EDI_111515                                       
EFD014668996,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000030656,0000022313,151102,         3258.3392 ,   .35,           11.4042 ,EFD_EDI_111515                                       
EFD014668996,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000031562,0000022329,151102,         3879.0192 ,   .35,           13.5766 ,EFD_EDI_111515                                       
EFD014668997,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000030499,0000022852,151105,         5609.0926 ,   .35,           19.6318 ,EFD_EDI_111515                                       
EFD014668997,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000032606,0000023823,151109,        10990.1088 ,   .35,           38.4654 ,EFD_EDI_111515                                       
EFD014668997,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000032672,0000023824,151109,        21729.8971 ,   .35,           76.0546 ,EFD_EDI_111515                                       
EFD014668997,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000033139,0000023360,151106,        18685.8778 ,   .35,           65.4006 ,EFD_EDI_111515                                       
EFD014668998,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000031352,0000023490,151109,        97281.3051 ,   .35,          340.4846 ,EFD_EDI_111515                                       
EFD014668998,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000032607,0000024482,151111,         8991.9072 ,   .35,           31.4717 ,EFD_EDI_111515                                       
EFD014668998,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000032673,0000024483,151111,         9839.4470 ,   .35,           34.4381 ,EFD_EDI_111515                                       
EFD014668999,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000030481,0000023484,151107,        21820.4732 ,   .35,           76.3717 ,EFD_EDI_111515                                       
EFD014669000,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000030402,0000022808,151104,         2286.1440 ,  1.00,           22.8614 ,EFD_EDI_111515                                       
EFD014669000,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000030417,0000022805,151104,         6064.6320 ,  1.00,           60.6463 ,EFD_EDI_111515                                       
EFD014669001,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000030418,0000022811,151104,         3683.2320 ,  1.00,           36.8323 ,EFD_EDI_111515                                       
EFD014669002,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000030419,0000022524,151103,         4842.1800 ,  1.00,           48.4218 ,EFD_EDI_111515                                       
EFD014669003,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000030421,0000022789,151104,         1058.4000 ,  1.00,           10.5840 ,EFD_EDI_111515                                       
EFD014669004,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000030422,0000022945,151105,         1926.2880 ,  1.00,           19.2629 ,EFD_EDI_111515                                       
EFD014669005,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000030423,0000022737,151104,          994.8960 ,  1.00,            9.9490 ,EFD_EDI_111515                                       
EFD014669006,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000029531,0000025025,151114,        51967.4400 ,  1.00,          519.6744 ,EFD_EDI_111515                                       
EFD014669006,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000030424,0000025024,151114,         2667.1680 ,  1.00,           26.6717 ,EFD_EDI_111515                                       
EFD014669007,010014,ADESTECK MARKETING                 ,00856,NENEM   ,0000033268,0000024220,151110,         2233.9008 ,  4.50,          100.5255 ,EFD_CHA_111515                                       
EFD014669008,010014,ADESTECK MARKETING                 ,00857,NESBSSJ ,0000029016,0000022387,151103,         2208.7488 ,  4.50,           99.3937 ,EFD_CHA_111515                                       
EFD014669008,010014,ADESTECK MARKETING                 ,00857,NESBSSJ ,0000033269,0000023614,151109,         1822.5520 ,  4.50,           82.0148 ,EFD_CHA_111515                                       
EFD014669009,010014,ADESTECK MARKETING                 ,00859,NESBSCI ,0000033271,0000023827,151110,         1143.8000 ,  4.50,           51.4710 ,EFD_CHA_111515                                       
EFD014669010,010014,ADESTECK MARKETING                 ,00863,NESBSBL ,0000029021,0000022228,151102,          326.8000 ,  6.50,           21.2420 ,EFD_CHA_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000028581,0000022603,151103,        43478.0376 ,   .35,          152.1731 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000028605,0000022602,151103,         1104.9048 ,   .35,            3.8672 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000028619,0000022604,151103,        39317.3640 ,   .35,          137.6108 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000029668,0000022601,151103,        79373.0460 ,   .35,          277.8057 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000031264,0000024603,151112,         4470.6192 ,   .35,           15.6472 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000031277,0000024617,151112,         1368.5976 ,   .35,            4.7901 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000031330,0000024604,151112,        14052.4920 ,   .35,           49.1837 ,EFD_EDI_111515                                       
EFD014669011,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000031662,0000024605,151112,       124877.3280 ,   .35,          437.0706 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000028583,0000022785,151104,        52653.2400 ,   .35,          184.2863 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000028606,0000022784,151104,         2578.1112 ,   .35,            9.0234 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000028621,0000022787,151104,        59912.2656 ,   .35,          209.6929 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000029673,0000022786,151104,        80777.4876 ,   .35,          282.7212 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000031265,0000024671,151112,         2344.5264 ,   .35,            8.2058 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000031331,0000024670,151112,        12647.2428 ,   .35,           44.2653 ,EFD_EDI_111515                                       
EFD014669012,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000031663,0000024672,151112,       139641.1200 ,   .35,          488.7439 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000028584,0000022775,151104,        12524.9700 ,   .35,           43.8374 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000028608,0000022767,151104,         1841.5080 ,   .35,            6.4453 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000028623,0000022771,151104,        20554.2468 ,   .35,           71.9399 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000029679,0000022777,151104,        44566.2720 ,   .35,          155.9820 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000031266,0000024576,151112,          529.5096 ,   .35,            1.8533 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000031279,0000024573,151112,        12116.8740 ,   .35,           42.4091 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000031334,0000024574,151112,         5620.9968 ,   .35,           19.6735 ,EFD_EDI_111515                                       
EFD014669013,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000031664,0000024572,151112,        76135.5360 ,   .35,          266.4744 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000027358,0000022535,151103,         8431.4952 ,   .35,           29.5102 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000027629,0000022534,151103,        63061.9776 ,   .35,          220.7169 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000029688,0000022536,151103,        48025.0800 ,   .35,          168.0878 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000031267,0000024414,151111,         5359.9284 ,   .35,           18.7597 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000031335,0000024415,151111,         7026.2460 ,   .35,           24.5919 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000031667,0000024413,151111,        52005.1776 ,   .35,          182.0181 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000033557,0000023744,151109,         6619.7460 ,   .35,           23.1691 ,EFD_EDI_111515                                       
EFD014669014,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000033558,0000023743,151109,        14478.2568 ,   .35,           50.6739 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000028483,0000022676,151104,       171345.9360 ,   .35,          599.7108 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000028586,0000022679,151104,        66145.2740 ,   .35,          231.5085 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000028609,0000022677,151104,          913.1400 ,   .35,            3.1960 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000028625,0000022678,151104,        86748.2112 ,   .35,          303.6187 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000029692,0000022675,151104,       173694.3312 ,   .35,          607.9302 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000031268,0000024532,151112,         3407.4840 ,   .35,           11.9262 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000031281,0000024533,151112,         4374.9900 ,   .35,           15.3125 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000031336,0000024530,151112,        26699.7348 ,   .35,           93.4491 ,EFD_EDI_111515                                       
EFD014669015,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000031670,0000024527,151112,       183294.2568 ,   .35,          641.5299 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000031269,0000023102,151106,         1441.3296 ,   .35,            5.0447 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000031282,0000023101,151106,         7291.6500 ,   .35,           25.5208 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000031337,0000023100,151106,         8431.4952 ,   .35,           29.5102 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000031671,0000023099,151106,       124690.5600 ,   .35,          436.4170 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000032299,0000024848,151113,         1552.3092 ,   .35,            5.4331 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000033364,0000024850,151113,        16862.9904 ,   .35,           59.0205 ,EFD_EDI_111515                                       
EFD014669016,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000033690,0000024855,151113,        32770.1760 ,   .35,          114.6956 ,EFD_EDI_111515                                       
EFD014669017,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000030161,0000024456,151111,       280892.5176 ,   .35,          983.1238 ,EFD_EDI_111515                                       
EFD014669017,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000031270,0000024459,151111,        17634.1848 ,   .35,           61.7196 ,EFD_EDI_111515                                       
EFD014669017,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000031283,0000024457,151111,         6405.7440 ,   .35,           22.4201 ,EFD_EDI_111515                                       
EFD014669017,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000031338,0000024458,151111,        15457.7412 ,   .35,           54.1021 ,EFD_EDI_111515                                       
EFD014669017,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000031672,0000024460,151111,       276814.6104 ,   .35,          968.8511 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000028588,0000022592,151103,        38168.4760 ,   .35,          133.5897 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000028610,0000022593,151103,          368.3016 ,   .35,            1.2891 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000028627,0000022591,151103,        38825.5764 ,   .35,          135.8895 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000029695,0000022590,151103,       141142.1892 ,   .35,          493.9977 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000031271,0000024613,151112,         6989.6844 ,   .35,           24.4639 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000031284,0000024616,151112,         1949.2452 ,   .35,            6.8224 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000031340,0000024615,151112,        21078.7380 ,   .35,           73.7756 ,EFD_EDI_111515                                       
EFD014669018,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000031673,0000024614,151112,       240185.6064 ,   .35,          840.6496 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000028589,0000022995,151105,        40305.5340 ,   .35,          141.0694 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000028612,0000022994,151105,          368.3016 ,   .35,            1.2891 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000028628,0000022993,151105,        30581.6160 ,   .35,          107.0357 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000029696,0000022996,151105,        63951.6120 ,   .35,          223.8306 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000029963,0000022997,151105,        68504.6940 ,   .35,          239.7664 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000031272,0000024710,151112,        10636.8192 ,   .35,           37.2289 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000031341,0000024709,151112,        11241.9936 ,   .35,           39.3470 ,EFD_EDI_111515                                       
EFD014669019,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000031674,0000024711,151112,       109787.6544 ,   .35,          384.2568 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000029376,0000022480,151103,         3191.1000 ,   .50,           15.9555 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000030575,0000023273,151106,          514.2888 ,   .50,            2.5714 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000031439,0000024100,151111,        34395.4200 ,   .50,          171.9771 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000031551,0000023987,151110,         2867.2000 ,   .50,           14.3360 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000032829,0000024099,151111,         1462.8600 ,   .50,            7.3143 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000033014,0000023988,151110,         4925.8000 ,   .50,           24.6290 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000033100,0000023989,151110,          509.7792 ,   .50,            2.5489 ,EFD_EDI_111515                                       
EFD014669020,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000033301,0000024104,151111,         1551.6120 ,   .50,            7.7581 ,EFD_EDI_111515                                       
EFD014669021,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000029377,0000022192,151102,          976.8000 ,   .50,            4.8840 ,EFD_EDI_111515                                       
EFD014669021,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000031440,0000024267,151111,        13562.7444 ,   .50,           67.8137 ,EFD_EDI_111515                                       
EFD014669021,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000031552,0000023742,151109,         3658.8000 ,   .50,           18.2940 ,EFD_EDI_111515                                       
EFD014669021,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000032830,0000024266,151111,         1239.5400 ,   .50,            6.1977 ,EFD_EDI_111515                                       
EFD014669021,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000033303,0000024265,151111,         1551.6120 ,   .50,            7.7581 ,EFD_EDI_111515                                       
EFD014669022,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000027508,0000022554,151103,        13118.0000 ,   .50,           65.5900 ,EFD_EDI_111515                                       
EFD014669022,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000029378,0000022552,151103,         1527.4000 ,   .50,            7.6370 ,EFD_EDI_111515                                       
EFD014669022,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000031553,0000024641,151112,         2091.0000 ,   .50,           10.4550 ,EFD_EDI_111515                                       
EFD014669022,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000032775,0000022956,151105,         2327.5000 ,   .50,           11.6375 ,EFD_EDI_111515                                       
EFD014669022,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000033016,0000024642,151112,         7792.3488 ,   .50,           38.9617 ,EFD_EDI_111515                                       
EFD014669023,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000031443,0000023970,151110,         6998.5188 ,   .50,           34.9926 ,EFD_EDI_111515                                       
EFD014669023,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000031554,0000023971,151110,         1045.5000 ,   .50,            5.2275 ,EFD_EDI_111515                                       
EFD014669023,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000033017,0000023972,151110,         2618.4000 ,   .50,           13.0920 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000029379,0000023293,151106,         2038.4488 ,   .50,           10.1922 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000030576,0000023292,151106,          474.2898 ,   .50,            2.3714 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000031444,0000023737,151109,        44212.4328 ,   .50,          221.0622 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000031555,0000023736,151109,         4899.3000 ,   .50,           24.4965 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000032831,0000023738,151109,          474.2898 ,   .50,            2.3714 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000033018,0000023942,151110,         1045.5000 ,   .50,            5.2275 ,EFD_EDI_111515                                       
EFD014669024,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000033102,0000023943,151110,         2563.5192 ,   .50,           12.8176 ,EFD_EDI_111515                                       
EFD014669025,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000029380,0000022275,151102,         2718.3000 ,   .50,           13.5915 ,EFD_EDI_111515                                       
EFD014669025,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000033019,0000023712,151109,         4489.9000 ,   .50,           22.4495 ,EFD_EDI_111515                                       
EFD014669025,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000033103,0000023714,151109,         3066.3390 ,   .50,           15.3317 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000027393,0000023313,151106,         6781.3722 ,   .50,           33.9069 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000029381,0000022326,151102,          836.4000 ,   .50,            4.1820 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000030578,0000023314,151106,         1210.9698 ,   .50,            6.0548 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000031446,0000024078,151110,        21617.6574 ,   .50,          108.0883 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000033020,0000023950,151110,        14731.3488 ,   .50,           73.6567 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000033104,0000023949,151110,         7604.7279 ,   .50,           38.0236 ,EFD_EDI_111515                                       
EFD014669026,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000033306,0000024079,151110,         1551.6120 ,   .50,            7.7581 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000029382,0000022463,151103,          960.0000 ,   .50,            4.8000 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000030579,0000023258,151106,         2825.0694 ,   .50,           14.1253 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000030631,0000023259,151106,         5585.8032 ,   .50,           27.9290 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000031447,0000023908,151110,        38236.6632 ,   .50,          191.1833 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000032833,0000023910,151110,          971.4288 ,   .50,            4.8571 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000033105,0000023911,151110,         8442.8694 ,   .50,           42.2143 ,EFD_EDI_111515                                       
EFD014669027,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000033308,0000023909,151110,         1551.6120 ,   .50,            7.7581 ,EFD_EDI_111515                                       
EFD014669028,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000026700,0000023300,151106,        38719.5296 ,   .35,          135.5184 ,EFD_EDI_111515                                       
EFD014669028,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000028659,0000023301,151106,        13868.1920 ,   .35,           48.5387 ,EFD_EDI_111515                                       
EFD014669028,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000030440,0000023302,151106,        27552.9390 ,   .35,           96.4353 ,EFD_EDI_111515                                       
EFD014669028,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000030581,0000023303,151106,         1078.7200 ,   .35,            3.7755 ,EFD_EDI_111515                                       
EFD014669028,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000032425,0000025139,151114,        41439.3622 ,   .35,          145.0378 ,EFD_EDI_111515                                       
