Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014670040,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000038418,0000028270,151128,         7274.9880 ,   .35,           25.4625 ,EFD_EDI_113015                                       
EFD014670041,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000036192,0000027309,151124,         5495.0544 ,   .35,           19.2327 ,EFD_EDI_113015                                       
EFD014670041,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000038281,0000028211,151128,         7894.7520 ,   .35,           27.6316 ,EFD_EDI_113015                                       
EFD014670042,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000032608,0000025726,151117,         2497.7520 ,   .35,            8.7421 ,EFD_EDI_113015                                       
EFD014670042,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000032674,0000025727,151117,        62594.7770 ,   .35,          219.0817 ,EFD_EDI_113015                                       
EFD014670042,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000036193,0000026712,151121,         3304.7904 ,   .35,           11.5668 ,EFD_EDI_113015                                       
EFD014670043,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000034343,0000026661,151121,        10541.6640 ,  1.00,          105.4166 ,EFD_EDI_113015                                       
EFD014670043,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000034549,0000026660,151121,        14209.0200 ,  1.00,          142.0902 ,EFD_EDI_113015                                       
EFD014670043,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000035024,0000026662,151121,        40547.3040 ,  1.00,          405.4730 ,EFD_EDI_113015                                       
EFD014670044,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000034344,0000027395,151125,        20861.0640 ,  1.00,          208.6106 ,EFD_EDI_113015                                       
EFD014670044,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000034551,0000027393,151125,        14378.3640 ,  1.00,          143.7836 ,EFD_EDI_113015                                       
EFD014670044,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000035025,0000027394,151125,        43759.5480 ,  1.00,          437.5955 ,EFD_EDI_113015                                       
EFD014670045,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000034345,0000027703,151126,         4233.6000 ,  1.00,           42.3360 ,EFD_EDI_113015                                       
EFD014670045,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000034552,0000027704,151126,         5487.8040 ,  1.00,           54.8780 ,EFD_EDI_113015                                       
EFD014670045,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000035026,0000027702,151126,        20173.1040 ,  1.00,          201.7310 ,EFD_EDI_113015                                       
EFD014670046,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000034346,0000027460,151125,        12266.8560 ,  1.00,          122.6686 ,EFD_EDI_113015                                       
EFD014670046,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000034553,0000027458,151125,         7482.8880 ,  1.00,           74.8289 ,EFD_EDI_113015                                       
EFD014670046,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000035027,0000027461,151125,         8043.8400 ,  1.00,           80.4384 ,EFD_EDI_113015                                       
EFD014670047,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000034554,0000026755,151121,         3799.6560 ,  1.00,           37.9966 ,EFD_EDI_113015                                       
EFD014670047,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000035028,0000026756,151121,        40684.8960 ,  1.00,          406.8490 ,EFD_EDI_113015                                       
EFD014670048,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000034347,0000026680,151121,         2000.3760 ,  1.00,           20.0038 ,EFD_EDI_113015                                       
EFD014670048,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000034555,0000026681,151121,         6144.0120 ,  1.00,           61.4401 ,EFD_EDI_113015                                       
EFD014670048,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000035029,0000026682,151121,        14087.3040 ,  1.00,          140.8730 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000034348,0000026650,151121,        16288.7760 ,  1.00,          162.8878 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000034556,0000026652,151121,        19204.6680 ,  1.00,          192.0467 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000035031,0000026649,151121,        71934.1560 ,  1.00,          719.3416 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000035497,0000026651,151121,        11049.6960 ,  1.00,          110.4970 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000035855,0000026654,151121,        50602.1040 ,  1.00,          506.0210 ,EFD_EDI_113015                                       
EFD014670049,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000035957,0000026653,151121,        59482.0800 ,  1.00,          594.8208 ,EFD_EDI_113015                                       
EFD014670050,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000034349,0000027377,151125,        15865.4160 ,  1.00,          158.6542 ,EFD_EDI_113015                                       
EFD014670050,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000034557,0000027376,151125,         4868.6400 ,  1.00,           48.6864 ,EFD_EDI_113015                                       
EFD014670050,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000035032,0000027378,151125,        68187.4200 ,  1.00,          681.8742 ,EFD_EDI_113015                                       
EFD014670051,010014,ADESTECK MARKETING                 ,00858,NESSA   ,0000033270,0000027103,151125,          326.8000 ,  6.50,           21.2420 ,EFD_CHA_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000032293,0000025456,151116,        22671.2832 ,   .35,           79.3495 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000033179,0000025457,151116,        11368.6872 ,   .35,           39.7904 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000033207,0000025458,151116,          580.6476 ,   .35,            2.0323 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000033349,0000025460,151116,        28104.9840 ,   .35,           98.3674 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000033685,0000025459,151116,        57072.3312 ,   .35,          199.7532 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000035137,0000027906,151127,        11116.1616 ,   .35,           38.9066 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000035171,0000027908,151127,         1161.2952 ,   .35,            4.0645 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000035295,0000027907,151127,        14052.4920 ,   .35,           49.1837 ,EFD_EDI_113015                                       
EFD014670052,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000036743,0000027909,151127,        42415.1040 ,   .35,          148.4529 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000032295,0000025797,151117,        24770.4960 ,   .35,           86.6967 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000033180,0000025799,151117,         1222.7184 ,   .35,            4.2795 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000033357,0000025798,151117,        25294.4856 ,   .35,           88.5307 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000033686,0000025796,151117,        60758.8800 ,   .35,          212.6561 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000035172,0000027978,151127,          580.6476 ,   .35,            2.0323 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000035301,0000027979,151127,        12647.2428 ,   .35,           44.2653 ,EFD_EDI_113015                                       
EFD014670053,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000036744,0000027980,151127,        38263.9896 ,   .35,          133.9240 ,EFD_EDI_113015                                       
EFD014670054,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000032296,0000025825,151117,         8521.0560 ,   .35,           29.8237 ,EFD_EDI_113015                                       
EFD014670054,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000033181,0000025823,151117,         2704.2732 ,   .35,            9.4650 ,EFD_EDI_113015                                       
EFD014670054,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000033209,0000025824,151117,         1888.8900 ,   .35,            6.6111 ,EFD_EDI_113015                                       
EFD014670054,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000033358,0000025821,151117,        11241.9936 ,   .35,           39.3470 ,EFD_EDI_113015                                       
EFD014670054,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000033687,0000025822,151117,        33028.4304 ,   .35,          115.5995 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000032297,0000025909,151118,        27214.1616 ,   .35,           95.2496 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000033182,0000025906,151118,        66415.8744 ,   .35,          232.4556 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000033359,0000025907,151118,        14052.4920 ,   .35,           49.1837 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000033688,0000025908,151118,        57360.4416 ,   .35,          200.7615 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000035140,0000027418,151125,        17457.5628 ,   .35,           61.1015 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000035174,0000027411,151125,          684.2988 ,   .35,            2.3950 ,EFD_EDI_113015                                       
EFD014670055,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000035305,0000027410,151125,         7026.2460 ,   .35,           24.5919 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000032298,0000025432,151117,        33341.7024 ,   .35,          116.6960 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000033183,0000025435,151117,        10816.0932 ,   .35,           37.8563 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000033210,0000025434,151117,         1889.7476 ,   .35,            6.6141 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000033361,0000025433,151117,        53399.4696 ,   .35,          186.8981 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000033689,0000025436,151117,       139459.0752 ,   .35,          488.1068 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000035141,0000027865,151127,        35495.1816 ,   .35,          124.2331 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000035175,0000027867,151127,          654.5500 ,   .35,            2.2909 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000035307,0000027866,151127,         1405.2492 ,   .35,            4.9184 ,EFD_EDI_113015                                       
EFD014670056,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000036747,0000027864,151127,        17752.8360 ,   .35,           62.1349 ,EFD_EDI_113015                                       
EFD014670057,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000035142,0000026254,151119,         4144.6056 ,   .35,           14.5061 ,EFD_EDI_113015                                       
EFD014670057,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000035176,0000026253,151119,         2266.6752 ,   .35,            7.9334 ,EFD_EDI_113015                                       
EFD014670057,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000035308,0000026252,151119,         8431.4952 ,   .35,           29.5102 ,EFD_EDI_113015                                       
EFD014670057,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000036748,0000027861,151127,         5933.9592 ,   .35,           20.7689 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000032300,0000025356,151116,         6536.0832 ,   .35,           22.8763 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000033212,0000025355,151116,        15699.9600 ,   .35,           54.9499 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000033367,0000025354,151116,        30915.4824 ,   .35,          108.2042 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000033691,0000025357,151116,       127688.8560 ,   .35,          446.9110 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000035143,0000027847,151127,         1386.4176 ,   .35,            4.8525 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000035320,0000027846,151127,         9836.7444 ,   .35,           34.4286 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000036749,0000027849,151127,         3383.1240 ,   .35,           11.8409 ,EFD_EDI_113015                                       
EFD014670058,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000037093,0000027848,151127,         9109.2480 ,   .35,           31.8824 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000032301,0000025367,151116,        10664.4384 ,   .35,           37.3255 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000033185,0000025366,151116,         5555.2608 ,   .35,           19.4434 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000033371,0000025365,151116,        42157.4760 ,   .35,          147.5512 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000033692,0000025364,151116,        43418.3088 ,   .35,          151.9641 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000035144,0000028001,151127,         2021.0664 ,   .35,            7.0737 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000035178,0000027999,151127,         2112.8800 ,   .35,            7.3951 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000035323,0000028000,151127,        21078.7380 ,   .35,           73.7756 ,EFD_EDI_113015                                       
EFD014670059,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000036750,0000027998,151127,        25585.7520 ,   .35,           89.5501 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000032302,0000026969,151123,         7256.8320 ,   .35,           25.3989 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000033186,0000026968,151123,         2978.1264 ,   .35,           10.4234 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000033373,0000026963,151123,        22483.9872 ,   .35,           78.6940 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000033696,0000026964,151123,         8155.5120 ,   .35,           28.5443 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000035145,0000026965,151123,         2368.4748 ,   .35,            8.2897 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000035179,0000026967,151123,         5144.4468 ,   .35,           18.0056 ,EFD_EDI_113015                                       
EFD014670060,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000035324,0000026966,151123,        11241.9936 ,   .35,           39.3470 ,EFD_EDI_113015                                       
EFD014670061,010047,BARRIO FIESTA MFG. CORP.           ,00855,NESUP   ,0000031039,0000025978,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670062,010047,BARRIO FIESTA MFG. CORP.           ,00856,NENEM   ,0000031040,0000026010,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670063,010047,BARRIO FIESTA MFG. CORP.           ,00857,NESBSSJ ,0000031041,0000025856,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670064,010047,BARRIO FIESTA MFG. CORP.           ,00858,NESSA   ,0000031042,0000025698,151117,        27676.3500 ,  6.50,         1798.9628 ,EFD_CHA_113015                                       
EFD014670065,010047,BARRIO FIESTA MFG. CORP.           ,00859,NESBSCI ,0000031044,0000026099,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670066,010047,BARRIO FIESTA MFG. CORP.           ,00860,NESBSBA ,0000031045,0000025937,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670067,010047,BARRIO FIESTA MFG. CORP.           ,00861,NESBSPA ,0000031046,0000026060,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670068,010047,BARRIO FIESTA MFG. CORP.           ,00862,NEBSSCR ,0000031047,0000026122,151118,        27676.3500 ,  3.50,          968.6723 ,EFD_CHA_113015                                       
EFD014670069,010047,BARRIO FIESTA MFG. CORP.           ,00863,NESBSBL ,0000031049,0000025974,151118,        27676.3500 ,  6.50,         1798.9628 ,EFD_CHA_113015                                       
EFD014670070,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000034777,0000026665,151121,          514.2888 ,   .50,            2.5714 ,EFD_EDI_113015                                       
EFD014670070,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000034857,0000026098,151119,        36349.6560 ,   .50,          181.7483 ,EFD_EDI_113015                                       
EFD014670070,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000035072,0000026436,151121,         1551.6120 ,   .50,            7.7581 ,EFD_EDI_113015                                       
EFD014670070,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000035209,0000026437,151121,         4741.6488 ,   .50,           23.7082 ,EFD_EDI_113015                                       
EFD014670070,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000035590,0000027177,151124,         7340.9856 ,   .50,           36.7049 ,EFD_EDI_113015                                       
EFD014670071,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000033015,0000026987,151123,          836.4000 ,   .50,            4.1820 ,EFD_EDI_113015                                       
EFD014670071,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000034862,0000026069,151118,         9087.4140 ,   .50,           45.4371 ,EFD_EDI_113015                                       
EFD014670071,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000035210,0000026988,151123,         2091.0000 ,   .50,           10.4550 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000031442,0000026249,151119,         4520.9148 ,   .50,           22.6046 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000034863,0000025783,151117,         9087.4140 ,   .50,           45.4371 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000035363,0000026247,151119,         7200.0000 ,   .50,           36.0000 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000035592,0000027748,151126,         3418.8384 ,   .50,           17.0942 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000036976,0000027749,151126,         2402.4960 ,   .50,           12.0125 ,EFD_EDI_113015                                       
EFD014670072,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000037006,0000027750,151126,         1772.7000 ,   .50,            8.8635 ,EFD_EDI_113015                                       
EFD014670073,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000035073,0000025816,151117,         3634.9656 ,   .50,           18.1748 ,EFD_EDI_113015                                       
EFD014670073,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000038326,0000028393,151130,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_113015                                       
EFD014670073,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000038881,0000028394,151130,         1896.4587 ,   .50,            9.4823 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000034779,0000027329,151124,          736.6800 ,   .50,            3.6834 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000034864,0000025914,151118,        36349.6560 ,   .50,          181.7483 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000035213,0000027328,151124,         6066.1488 ,   .50,           30.3307 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000035364,0000027330,151124,         1176.4800 ,   .50,            5.8824 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000035594,0000027327,151124,         9974.2482 ,   .50,           49.8712 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000037007,0000027062,151124,          691.0000 ,   .50,            3.4550 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000037041,0000027471,151125,       136311.2100 ,   .50,          681.5561 ,EFD_EDI_113015                                       
EFD014670074,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000037598,0000028189,151128,        37348.5600 ,   .50,          186.7428 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000031556,0000025466,151116,         2392.9488 ,   .50,           11.9647 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000032832,0000027024,151123,          457.1400 ,   .50,            2.2857 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000034865,0000025721,151117,         4543.7070 ,   .50,           22.7185 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000035214,0000025465,151116,         2777.9000 ,   .50,           13.8895 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000035365,0000025467,151116,         1201.2480 ,   .50,            6.0062 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000035597,0000026877,151123,         4010.7372 ,   .50,           20.0537 ,EFD_EDI_113015                                       
EFD014670075,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000037008,0000026876,151123,         7790.0976 ,   .50,           38.9505 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000034866,0000025749,151117,         9087.4140 ,   .50,           45.4371 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000035075,0000026406,151120,         1088.9760 ,   .50,            5.4449 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000035215,0000026403,151120,         4561.6000 ,   .50,           22.8080 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000035598,0000027109,151124,         3462.2992 ,   .50,           17.3115 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000037009,0000027107,151124,        10324.6488 ,   .50,           51.6232 ,EFD_EDI_113015                                       
EFD014670076,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000037557,0000027091,151124,         6827.5512 ,   .50,           34.1378 ,EFD_EDI_113015                                       
EFD014670077,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000034867,0000025997,151118,        22718.5350 ,   .50,          113.5927 ,EFD_EDI_113015                                       
