Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014877538, 10225,  218,117238         ,AP262082  ,151007,        90063.7240 ,   .25,          225.1593 ,EFD_ECO_100715                                                                               
EFD014877539, 10225,  218,117240         ,AP262082  ,151007,         4842.2080 ,   .25,           12.1055 ,EFD_ECO_100715                                                                               
EFD014877540, 10225,  173,122453         ,AP262082  ,151007,          435.2780 ,   .25,            1.0881 ,EFD_ECO_100715                                                                               
EFD014877541, 10225,  173,122454         ,AP262082  ,151007,         2488.5230 ,   .25,            6.2213 ,EFD_ECO_100715                                                                               
EFD014877542, 10225,  173,122455         ,AP262082  ,151007,          347.6630 ,   .25,             .8691 ,EFD_ECO_100715                                                                               
EFD014877543, 10225,  235,124363         ,AP262082  ,151007,        29313.9050 ,   .25,           73.2847 ,EFD_ECO_100715                                                                               
EFD014877544, 10225,  240,127527         ,AP262082  ,151007,         4163.8810 ,   .25,           10.4097 ,EFD_ECO_100715                                                                               
EFD014877545, 10225,  240,127528         ,AP262082  ,151007,        37854.1500 ,   .25,           94.6353 ,EFD_ECO_100715                                                                               
EFD014877546, 10225,  240,127529         ,AP262082  ,151007,          982.4870 ,   .25,            2.4562 ,EFD_ECO_100715                                                                               
EFD014877547, 10225,  160,128344         ,AP262082  ,151007,         9252.6950 ,   .25,           23.1317 ,EFD_ECO_100715                                                                               
EFD014877548, 10225,  124,128935         ,AP262082  ,151007,        22691.3160 ,   .25,           56.7282 ,EFD_ECO_100715                                                                               
EFD014877549, 10225,  237,128947         ,AP262082  ,151007,        21840.8300 ,   .25,           54.6020 ,EFD_ECO_100715                                                                               
EFD014877550, 10225,  854,136972         ,AP262082  ,151007,        34011.7320 ,   .25,           85.0293 ,EFD_ECO_100715                                                                               
EFD014877551, 10225,  854,136973         ,AP262082  ,151007,         1365.5200 ,   .25,            3.4138 ,EFD_ECO_100715                                                                               
EFD014877552, 10225,  841,138427         ,AP262082  ,151007,        44123.3670 ,   .25,          110.3084 ,EFD_ECO_100715                                                                               
EFD014877553, 10225,  841,138428         ,AP262082  ,151007,         2278.3670 ,   .25,            5.6959 ,EFD_ECO_100715                                                                               
EFD014877554, 10225,  251,139116         ,AP262082  ,151007,        11918.6810 ,   .25,           29.7967 ,EFD_ECO_100715                                                                               
EFD014877555, 10225,  265,146398         ,AP262082  ,151007,       133697.5010 ,   .25,          334.2437 ,EFD_ECO_100715                                                                               
EFD014877556, 10225,  265,146399         ,AP262082  ,151007,         3573.7660 ,   .25,            8.9344 ,EFD_ECO_100715                                                                               
EFD014877557, 10225,  130,150344         ,AP262082  ,151007,         1167.7910 ,   .25,            2.9194 ,EFD_ECO_100715                                                                               
EFD014877558, 10225,  130,150345         ,AP262082  ,151007,       277048.8680 ,   .25,          692.6221 ,EFD_ECO_100715                                                                               
EFD014877559, 10225,  130,150347         ,AP262082  ,151007,        15373.8160 ,   .25,           38.4345 ,EFD_ECO_100715                                                                               
EFD014877560, 10225,  744,150349         ,AP262082  ,151007,         5387.3750 ,   .25,           13.4684 ,EFD_ECO_100715                                                                               
EFD014877561, 10225,  744,150350         ,AP262082  ,151007,        41904.6800 ,   .25,          104.7617 ,EFD_ECO_100715                                                                               
EFD014877562, 10225,  744,150353         ,AP262082  ,151007,         2082.0110 ,   .25,            5.2050 ,EFD_ECO_100715                                                                               
EFD014877563, 10225,  149,150357         ,AP262082  ,151007,       191046.6540 ,   .25,          477.6166 ,EFD_ECO_100715                                                                               
EFD014877564, 10225,  149,150359         ,AP262082  ,151007,        24221.5780 ,   .25,           60.5539 ,EFD_ECO_100715                                                                               
EFD014877565, 10225,  287,150569         ,AP262082  ,151007,         1041.5110 ,   .25,            2.6037 ,EFD_ECO_100715                                                                               
EFD014877566, 10225,  287,150570         ,AP262082  ,151007,        19400.8440 ,   .25,           48.5021 ,EFD_ECO_100715                                                                               
EFD014877567, 10225,  287,150572         ,AP262082  ,151007,           94.7330 ,   .25,             .2368 ,EFD_ECO_100715                                                                               
EFD014877568, 10225,  159,154110         ,AP262082  ,151007,         7182.2500 ,   .25,           17.9556 ,EFD_ECO_100715                                                                               
EFD014877569, 10225,  159,154111         ,AP262082  ,151007,        22943.2100 ,   .25,           57.3580 ,EFD_ECO_100715                                                                               
EFD014877570, 10225,  159,154112         ,AP262082  ,151007,         2835.5960 ,   .25,            7.0889 ,EFD_ECO_100715                                                                               
EFD014877571, 10225,  300,154297         ,AP262082  ,151007,           57.1520 ,   .25,             .1428 ,EFD_ECO_100715                                                                               
EFD014877572, 10225,  300,154298         ,AP262082  ,151007,        50250.8640 ,   .25,          125.6271 ,EFD_ECO_100715                                                                               
EFD014877573, 10225,  300,154299         ,AP262082  ,151007,         3343.1310 ,   .25,            8.3578 ,EFD_ECO_100715                                                                               
EFD014877574, 10225,  293,155627         ,AP262082  ,151007,        63037.4610 ,   .25,          157.5936 ,EFD_ECO_100715                                                                               
EFD014877575, 10225,  293,155628         ,AP262082  ,151007,         1772.8290 ,   .25,            4.4320 ,EFD_ECO_100715                                                                               
EFD014877576, 10225,  269,157381         ,AP262082  ,151007,         1851.3680 ,   .25,            4.6284 ,EFD_ECO_100715                                                                               
EFD014877577, 10225,  269,157382         ,AP262082  ,151007,        10290.8830 ,   .25,           25.7272 ,EFD_ECO_100715                                                                               
EFD014877578, 10225,  269,157383         ,AP262082  ,151007,          319.4590 ,   .25,             .7986 ,EFD_ECO_100715                                                                               
EFD014877579, 10225,  110,164881         ,AP262082  ,151007,          586.0440 ,   .25,            1.4651 ,EFD_ECO_100715                                                                               
EFD014877580, 10225,  112,164882         ,AP262082  ,151007,          296.2920 ,   .25,             .7407 ,EFD_ECO_100715                                                                               
EFD014877581, 10225,  130,164886         ,AP262082  ,151007,           64.8600 ,   .25,             .1621 ,EFD_ECO_100715                                                                               
EFD014877582, 10225,  160,164889         ,AP262082  ,151007,         9775.7570 ,   .25,           24.4393 ,EFD_ECO_100715                                                                               
EFD014877583, 10225,  163,164890         ,AP262082  ,151007,          450.8350 ,   .25,            1.1270 ,EFD_ECO_100715                                                                               
EFD014877584, 10225,  187,164894         ,AP262082  ,151007,        74797.9830 ,   .25,          186.9949 ,EFD_ECO_100715                                                                               
EFD014877585, 10225,  237,164897         ,AP262082  ,151007,          155.6650 ,   .25,             .3891 ,EFD_ECO_100715                                                                               
EFD014877586, 10225,  240,164898         ,AP262082  ,151007,        28605.9030 ,   .25,           71.5147 ,EFD_ECO_100715                                                                               
EFD014877587, 10225,  251,164899         ,AP262082  ,151007,         4731.7150 ,   .25,           11.8292 ,EFD_ECO_100715                                                                               
EFD014877588, 10225,  265,164900         ,AP262082  ,151007,          360.2110 ,   .25,             .9005 ,EFD_ECO_100715                                                                               
EFD014877589, 10225,  287,164901         ,AP262082  ,151007,        29212.4980 ,   .25,           73.0312 ,EFD_ECO_100715                                                                               
EFD014877590, 10225,  300,164902         ,AP262082  ,151007,           70.8300 ,   .25,             .1770 ,EFD_ECO_100715                                                                               
EFD014877591, 10225,  401,164903         ,AP262082  ,151007,        11671.8730 ,   .25,           29.1796 ,EFD_ECO_100715                                                                               
EFD014877592, 10225,  730,164906         ,AP262082  ,151007,           65.1240 ,   .25,             .1628 ,EFD_ECO_100715                                                                               
EFD014877593, 10225,  841,164910         ,AP262082  ,151007,         6695.1690 ,   .25,           16.7379 ,EFD_ECO_100715                                                                               
EFD014877594, 10225,  854,164911         ,AP262082  ,151007,         3997.0880 ,   .25,            9.9927 ,EFD_ECO_100715                                                                               
EFD014877595, 10225,  269,164912         ,AP262082  ,151007,        32193.2830 ,   .25,           80.4832 ,EFD_ECO_100715                                                                               
EFD014877596, 10225,  293,166944         ,AP262082  ,151007,        27115.2290 ,   .25,           67.7880 ,EFD_ECO_100715                                                                               
EFD014877597, 10225,  310,168116         ,AP262082  ,151007,        14453.3980 ,   .25,           36.1334 ,EFD_ECO_100715                                                                               
EFD014877598, 10225,  310,168117         ,AP262082  ,151007,         1310.2110 ,   .25,            3.2755 ,EFD_ECO_100715                                                                               
EFD014877599, 10225,  311,168998         ,AP262082  ,151007,        14527.5770 ,   .25,           36.3189 ,EFD_ECO_100715                                                                               
EFD014877600, 10225,  311,168999         ,AP262082  ,151007,          558.5570 ,   .25,            1.3963 ,EFD_ECO_100715                                                                               
EFD014877601, 10225,  310,169088         ,AP262082  ,151007,        16665.5670 ,   .25,           41.6639 ,EFD_ECO_100715                                                                               
EFD014877602, 10225,  716,174743         ,AP262082  ,151007,        25990.2900 ,   .25,           64.9757 ,EFD_ECO_100715                                                                               
EFD014877603, 10225,  716,174752         ,AP262082  ,151007,          470.3450 ,   .25,            1.1758 ,EFD_ECO_100715                                                                               
EFD014877604, 10225,  127,37659          ,AP262082  ,151007,         9324.6110 ,   .25,           23.3115 ,EFD_ECO_100715                                                                               
EFD014877605, 10225,  127,39362          ,AP262082  ,151007,       123961.4780 ,   .25,          309.9036 ,EFD_ECO_100715                                                                               
EFD014877606, 10225,  112,42784          ,AP262082  ,151007,       185369.5670 ,   .25,          463.4239 ,EFD_ECO_100715                                                                               
EFD014877607, 10225,  112,42785          ,AP262082  ,151007,         1806.6290 ,   .25,            4.5165 ,EFD_ECO_100715                                                                               
EFD014877608, 10225,  101,44813          ,AP262082  ,151007,         2235.9390 ,   .25,            5.5898 ,EFD_ECO_100715                                                                               
EFD014877609, 10225,  101,44815          ,AP262082  ,151007,       179208.8020 ,   .25,          448.0220 ,EFD_ECO_100715                                                                               
EFD014877610, 10225,  110,46165          ,AP262082  ,151007,       140022.3510 ,   .25,          350.0558 ,EFD_ECO_100715                                                                               
EFD014877611, 10225,  110,46166          ,AP262082  ,151007,         3535.1810 ,   .25,            8.8379 ,EFD_ECO_100715                                                                               
EFD014877612, 10225,  401,46168          ,AP262082  ,151007,          710.8070 ,   .25,            1.7770 ,EFD_ECO_100715                                                                               
EFD014877613, 10225,  401,46171          ,AP262082  ,151007,        73251.1120 ,   .25,          183.1277 ,EFD_ECO_100715                                                                               
EFD014877614, 10225,  127,67829          ,AP262082  ,151007,         2194.9570 ,   .25,            5.4873 ,EFD_ECO_100715                                                                               
EFD014877615, 14980,  172,104010         ,AP262082  ,151007,         6914.3800 ,   .25,           17.2859 ,EFD_ECO_100715                                                                               
EFD014877616, 14980,  172,104011         ,AP262082  ,151007,        39837.2950 ,   .25,           99.5932 ,EFD_ECO_100715                                                                               
EFD014877617, 14980,  192,104013         ,AP262082  ,151007,        20697.9150 ,   .25,           51.7447 ,EFD_ECO_100715                                                                               
EFD014877618, 14980,  212,108294         ,AP262082  ,151007,         4015.9350 ,   .25,           10.0398 ,EFD_ECO_100715                                                                               
EFD014877619, 14980,  191,109390         ,AP262082  ,151007,        61640.8020 ,   .25,          154.1020 ,EFD_ECO_100715                                                                               
EFD014877620, 14980,  302,112703         ,AP262082  ,151007,       129417.8480 ,   .25,          323.5446 ,EFD_ECO_100715                                                                               
EFD014877621, 14980,  217,113017         ,AP262082  ,151007,        17702.8120 ,   .25,           44.2570 ,EFD_ECO_100715                                                                               
EFD014877622, 14980,  217,113018         ,AP262082  ,151007,         8135.7150 ,   .25,           20.3392 ,EFD_ECO_100715                                                                               
EFD014877623, 14980,  822,115427         ,AP262082  ,151007,        14032.5400 ,   .25,           35.0813 ,EFD_ECO_100715                                                                               
EFD014877624, 14980,  214,115796         ,AP262082  ,151007,          100.7870 ,   .25,             .2519 ,EFD_ECO_100715                                                                               
EFD014877625, 14980,  222,115798         ,AP262082  ,151007,        91555.7530 ,   .25,          228.8893 ,EFD_ECO_100715                                                                               
EFD014877626, 14980,  821,116190         ,AP262082  ,151007,        93009.4080 ,   .25,          232.5235 ,EFD_ECO_100715                                                                               
EFD014877627, 14980,  830,117472         ,AP262082  ,151007,        28793.8740 ,   .25,           71.9846 ,EFD_ECO_100715                                                                               
EFD014877628, 14980,  825,117478         ,AP262082  ,151007,       150053.4640 ,   .25,          375.1336 ,EFD_ECO_100715                                                                               
EFD014877629, 14980,  821,120754         ,AP262082  ,151007,         2664.0220 ,   .25,            6.6600 ,EFD_ECO_100715                                                                               
EFD014877630, 14980,  825,120759         ,AP262082  ,151007,         2681.9930 ,   .25,            6.7049 ,EFD_ECO_100715                                                                               
EFD014877631, 14980,  829,120763         ,AP262082  ,151007,          295.3010 ,   .25,             .7382 ,EFD_ECO_100715                                                                               
EFD014877632, 14980,  834,120768         ,AP262082  ,151007,          293.0080 ,   .25,             .7325 ,EFD_ECO_100715                                                                               
EFD014877633, 14980,  103,121932         ,AP262082  ,151007,         1668.9800 ,   .25,            4.1724 ,EFD_ECO_100715                                                                               
EFD014877634, 14980,  106,121933         ,AP262082  ,151007,         3077.2000 ,   .25,            7.6930 ,EFD_ECO_100715                                                                               
EFD014877635, 14980,  108,122073         ,AP262082  ,151007,         1428.6830 ,   .25,            3.5717 ,EFD_ECO_100715                                                                               
EFD014877636, 14980,  110,122078         ,AP262082  ,151007,         2877.0020 ,   .25,            7.1925 ,EFD_ECO_100715                                                                               
EFD014877637, 14980,  116,122083         ,AP262082  ,151007,          648.7210 ,   .25,            1.6218 ,EFD_ECO_100715                                                                               
EFD014877638, 14980,  127,122090         ,AP262082  ,151007,         1569.1340 ,   .25,            3.9228 ,EFD_ECO_100715                                                                               
EFD014877639, 14980,  128,122098         ,AP262082  ,151007,         4289.1470 ,   .25,           10.7228 ,EFD_ECO_100715                                                                               
EFD014877640, 14980,  130,122100         ,AP262082  ,151007,         2441.9900 ,   .25,            6.1049 ,EFD_ECO_100715                                                                               
EFD014877641, 14980,  172,122106         ,AP262082  ,151007,         1439.6830 ,   .25,            3.5992 ,EFD_ECO_100715                                                                               
EFD014877642, 14980,  192,122107         ,AP262082  ,151007,         1249.2990 ,   .25,            3.1232 ,EFD_ECO_100715                                                                               
EFD014877643, 14980,  217,122114         ,AP262082  ,151007,          174.4350 ,   .25,             .4360 ,EFD_ECO_100715                                                                               
EFD014877644, 14980,  222,122115         ,AP262082  ,151007,         2895.2730 ,   .25,            7.2381 ,EFD_ECO_100715                                                                               
EFD014877645, 14980,  302,122120         ,AP262082  ,151007,         1772.8960 ,   .25,            4.4322 ,EFD_ECO_100715                                                                               
EFD014877646, 14980,  821,122238         ,AP262082  ,151007,        45841.5130 ,   .25,          114.6037 ,EFD_ECO_100715                                                                               
EFD014877647, 14980,  822,122239         ,AP262082  ,151007,          643.7630 ,   .25,            1.6094 ,EFD_ECO_100715                                                                               
EFD014877648, 14980,  224,123184         ,AP262082  ,151007,        18044.2720 ,   .25,           45.1106 ,EFD_ECO_100715                                                                               
EFD014877649, 14980,  224,123185         ,AP262082  ,151007,         1062.9290 ,   .25,            2.6573 ,EFD_ECO_100715                                                                               
EFD014877650, 14980,  827,123199         ,AP262082  ,151007,        19284.7700 ,   .25,           48.2119 ,EFD_ECO_100715                                                                               
EFD014877651, 14980,  827,123200         ,AP262082  ,151007,          990.6020 ,   .25,            2.4765 ,EFD_ECO_100715                                                                               
EFD014877652, 14980,  243,128826         ,AP262082  ,151007,         2357.2580 ,   .25,            5.8931 ,EFD_ECO_100715                                                                               
EFD014877653, 14980,  168,132803         ,AP262082  ,151007,        38745.5380 ,   .25,           96.8638 ,EFD_ECO_100715                                                                               
EFD014877654, 14980,  168,132806         ,AP262082  ,151007,        18898.8690 ,   .25,           47.2471 ,EFD_ECO_100715                                                                               
EFD014877655, 14980,  831,132811         ,AP262082  ,151007,         6413.1390 ,   .25,           16.0328 ,EFD_ECO_100715                                                                               
EFD014877656, 14980,  829,132816         ,AP262082  ,151007,         8494.1530 ,   .25,           21.2353 ,EFD_ECO_100715                                                                               
EFD014877657, 14980,  248,132922         ,AP262082  ,151007,        18599.7530 ,   .25,           46.4993 ,EFD_ECO_100715                                                                               
