Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014769041, 17727,  134,163462         ,AP206287  ,150731,          860.8800 ,   .25,            2.1522 ,EFD_ECO_073115                                                                               
EFD014769042, 17727,  166,163464         ,AP206287  ,150731,          188.9600 ,   .25,             .4724 ,EFD_ECO_073115                                                                               
EFD014769043, 17727,  279,163467         ,AP206287  ,150731,          260.3200 ,   .25,             .6508 ,EFD_ECO_073115                                                                               
EFD014769044, 17727,  701,163470         ,AP206287  ,150731,          424.1600 ,   .25,            1.0604 ,EFD_ECO_073115                                                                               
EFD014769045, 17727,  823,163474         ,AP206287  ,150731,          138.5600 ,   .25,             .3464 ,EFD_ECO_073115                                                                               
EFD014769046, 17727,  840,163477         ,AP206287  ,150731,          613.0400 ,   .25,            1.5326 ,EFD_ECO_073115                                                                               
EFD014769047, 17727,  848,163478         ,AP206287  ,150731,          163.7600 ,   .25,             .4094 ,EFD_ECO_073115                                                                               
EFD014769048, 17727,  103,163556         ,AP206287  ,150731,        82418.5180 ,   .25,          206.0462 ,EFD_ECO_073115                                                                               
EFD014769049, 17727,  114,163559         ,AP206287  ,150731,        60968.3640 ,   .25,          152.4209 ,EFD_ECO_073115                                                                               
EFD014769050, 17727,  121,163561         ,AP206287  ,150731,       100301.6300 ,   .25,          250.7540 ,EFD_ECO_073115                                                                               
EFD014769051, 17727,  103,163562         ,AP206287  ,150731,        60988.9980 ,   .25,          152.4724 ,EFD_ECO_073115                                                                               
EFD014769052, 17727,  129,163564         ,AP206287  ,150731,        77997.8470 ,   .25,          194.9946 ,EFD_ECO_073115                                                                               
EFD014769053, 17727,  134,163566         ,AP206287  ,150731,       138795.7090 ,   .25,          346.9892 ,EFD_ECO_073115                                                                               
EFD014769054, 17727,  166,163567         ,AP206287  ,150731,        54267.3790 ,   .25,          135.6684 ,EFD_ECO_073115                                                                               
EFD014769055, 17727,  185,163569         ,AP206287  ,150731,        25201.3610 ,   .25,           63.0034 ,EFD_ECO_073115                                                                               
EFD014769056, 17727,  186,163570         ,AP206287  ,150731,       100049.7050 ,   .25,          250.1242 ,EFD_ECO_073115                                                                               
EFD014769057, 17727,  270,163574         ,AP206287  ,150731,        18500.7900 ,   .25,           46.2519 ,EFD_ECO_073115                                                                               
EFD014769058, 17727,  114,163575         ,AP206287  ,150731,        32130.4180 ,   .25,           80.3260 ,EFD_ECO_073115                                                                               
EFD014769059, 17727,  276,163576         ,AP206287  ,150731,         6779.3370 ,   .25,           16.9483 ,EFD_ECO_073115                                                                               
EFD014769060, 17727,  283,163578         ,AP206287  ,150731,        22148.9960 ,   .25,           55.3724 ,EFD_ECO_073115                                                                               
EFD014769061, 17727,  285,163579         ,AP206287  ,150731,        24682.2850 ,   .25,           61.7057 ,EFD_ECO_073115                                                                               
EFD014769062, 17727,  121,163581         ,AP206287  ,150731,        80694.0940 ,   .25,          201.7352 ,EFD_ECO_073115                                                                               
EFD014769063, 17727,  709,163582         ,AP206287  ,150731,        57280.6300 ,   .25,          143.2015 ,EFD_ECO_073115                                                                               
EFD014769064, 17727,  129,163583         ,AP206287  ,150731,        59178.8220 ,   .25,          147.9470 ,EFD_ECO_073115                                                                               
EFD014769065, 17727,  106,163584         ,AP206287  ,150731,       141132.6200 ,   .25,          352.8315 ,EFD_ECO_073115                                                                               
EFD014769066, 17727,  134,163585         ,AP206287  ,150731,        72391.9610 ,   .25,          180.9799 ,EFD_ECO_073115                                                                               
EFD014769067, 17727,  711,163586         ,AP206287  ,150731,        14215.3260 ,   .25,           35.5383 ,EFD_ECO_073115                                                                               
EFD014769068, 17727,  112,163587         ,AP206287  ,150731,       220646.0250 ,   .25,          551.6150 ,EFD_ECO_073115                                                                               
EFD014769069, 17727,  116,163588         ,AP206287  ,150731,       188589.4300 ,   .25,          471.4735 ,EFD_ECO_073115                                                                               
EFD014769070, 17727,  713,163590         ,AP206287  ,150731,        34043.7160 ,   .25,           85.1092 ,EFD_ECO_073115                                                                               
EFD014769071, 17727,  125,163591         ,AP206287  ,150731,       238583.1020 ,   .25,          596.4577 ,EFD_ECO_073115                                                                               
EFD014769072, 17727,  716,163594         ,AP206287  ,150731,        15129.4740 ,   .25,           37.8236 ,EFD_ECO_073115                                                                               
EFD014769073, 17727,  265,163595         ,AP206287  ,150731,       195271.8740 ,   .25,          488.1796 ,EFD_ECO_073115                                                                               
EFD014769074, 17727,  718,163596         ,AP206287  ,150731,        18504.9790 ,   .25,           46.2624 ,EFD_ECO_073115                                                                               
EFD014769075, 17727,  166,163598         ,AP206287  ,150731,        28496.0010 ,   .25,           71.2400 ,EFD_ECO_073115                                                                               
EFD014769076, 17727,  279,163600         ,AP206287  ,150731,       378252.1710 ,   .25,          945.6304 ,EFD_ECO_073115                                                                               
