Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014715729, 17727,  134,163462         ,AP609868  ,150715,          180.5600 ,   .25,             .4514 ,EFD_ECO_071515                                                                               
EFD014715730, 17727,  166,163464         ,AP609868  ,150715,          277.1200 ,   .25,             .6928 ,EFD_ECO_071515                                                                               
EFD014715731, 17727,  279,163467         ,AP609868  ,150715,         1276.4800 ,   .25,            3.1912 ,EFD_ECO_071515                                                                               
EFD014715732, 17727,  701,163470         ,AP609868  ,150715,          663.5200 ,   .25,            1.6588 ,EFD_ECO_071515                                                                               
EFD014715733, 17727,  823,163474         ,AP609868  ,150715,          932.1600 ,   .25,            2.3304 ,EFD_ECO_071515                                                                               
EFD014715734, 17727,  732,163475         ,AP609868  ,150715,          260.3200 ,   .25,             .6508 ,EFD_ECO_071515                                                                               
EFD014715735, 17727,  840,163477         ,AP609868  ,150715,         1234.6400 ,   .25,            3.0866 ,EFD_ECO_071515                                                                               
EFD014715736, 17727,  848,163478         ,AP609868  ,150715,          302.3200 ,   .25,             .7558 ,EFD_ECO_071515                                                                               
EFD014715737, 17727,  103,163556         ,AP609868  ,150715,        74877.5650 ,   .25,          187.1939 ,EFD_ECO_071515                                                                               
EFD014715738, 17727,  114,163559         ,AP609868  ,150715,        46457.4170 ,   .25,          116.1435 ,EFD_ECO_071515                                                                               
EFD014715739, 17727,  121,163561         ,AP609868  ,150715,        89353.2550 ,   .25,          223.3831 ,EFD_ECO_071515                                                                               
EFD014715740, 17727,  103,163562         ,AP609868  ,150715,        52144.2090 ,   .25,          130.3605 ,EFD_ECO_071515                                                                               
EFD014715741, 17727,  129,163564         ,AP609868  ,150715,        78380.9600 ,   .25,          195.9524 ,EFD_ECO_071515                                                                               
EFD014715742, 17727,  134,163566         ,AP609868  ,150715,       121231.7180 ,   .25,          303.0792 ,EFD_ECO_071515                                                                               
EFD014715743, 17727,  166,163567         ,AP609868  ,150715,        54191.2140 ,   .25,          135.4780 ,EFD_ECO_071515                                                                               
EFD014715744, 17727,  185,163569         ,AP609868  ,150715,        25214.6420 ,   .25,           63.0366 ,EFD_ECO_071515                                                                               
EFD014715745, 17727,  186,163570         ,AP609868  ,150715,        86639.3390 ,   .25,          216.5983 ,EFD_ECO_071515                                                                               
EFD014715746, 17727,  270,163574         ,AP609868  ,150715,        19157.8570 ,   .25,           47.8946 ,EFD_ECO_071515                                                                               
EFD014715747, 17727,  114,163575         ,AP609868  ,150715,        26403.4650 ,   .25,           66.0086 ,EFD_ECO_071515                                                                               
EFD014715748, 17727,  276,163576         ,AP609868  ,150715,         4444.5080 ,   .25,           11.1112 ,EFD_ECO_071515                                                                               
EFD014715749, 17727,  283,163578         ,AP609868  ,150715,        26226.7340 ,   .25,           65.5668 ,EFD_ECO_071515                                                                               
EFD014715750, 17727,  285,163579         ,AP609868  ,150715,        30273.8000 ,   .25,           75.6845 ,EFD_ECO_071515                                                                               
EFD014715751, 17727,  121,163581         ,AP609868  ,150715,        76080.6640 ,   .25,          190.2016 ,EFD_ECO_071515                                                                               
EFD014715752, 17727,  709,163582         ,AP609868  ,150715,        44483.8050 ,   .25,          111.2095 ,EFD_ECO_071515                                                                               
EFD014715753, 17727,  129,163583         ,AP609868  ,150715,        56044.9580 ,   .25,          140.1123 ,EFD_ECO_071515                                                                               
EFD014715754, 17727,  106,163584         ,AP609868  ,150715,       133488.4590 ,   .25,          333.7211 ,EFD_ECO_071515                                                                               
EFD014715755, 17727,  134,163585         ,AP609868  ,150715,        93118.2140 ,   .25,          232.7955 ,EFD_ECO_071515                                                                               
EFD014715756, 17727,  711,163586         ,AP609868  ,150715,        14832.1470 ,   .25,           37.0803 ,EFD_ECO_071515                                                                               
EFD014715757, 17727,  112,163587         ,AP609868  ,150715,       197814.5850 ,   .25,          494.5364 ,EFD_ECO_071515                                                                               
EFD014715758, 17727,  116,163588         ,AP609868  ,150715,       160306.4360 ,   .25,          400.7660 ,EFD_ECO_071515                                                                               
EFD014715759, 17727,  713,163590         ,AP609868  ,150715,        35112.0240 ,   .25,           87.7800 ,EFD_ECO_071515                                                                               
EFD014715760, 17727,  125,163591         ,AP609868  ,150715,       237441.8240 ,   .25,          593.6045 ,EFD_ECO_071515                                                                               
EFD014715761, 17727,  716,163594         ,AP609868  ,150715,        14945.0830 ,   .25,           37.3627 ,EFD_ECO_071515                                                                               
EFD014715762, 17727,  265,163595         ,AP609868  ,150715,       157301.9690 ,   .25,          393.2549 ,EFD_ECO_071515                                                                               
EFD014715763, 17727,  718,163596         ,AP609868  ,150715,        15599.0620 ,   .25,           38.9976 ,EFD_ECO_071515                                                                               
EFD014715764, 17727,  166,163598         ,AP609868  ,150715,        28184.2960 ,   .25,           70.4607 ,EFD_ECO_071515                                                                               
EFD014715765, 17727,  279,163600         ,AP609868  ,150715,       370249.5410 ,   .25,          925.6238 ,EFD_ECO_071515                                                                               
EFD014715766, 17727,  728,163601         ,AP609868  ,150715,        21928.2620 ,   .25,           54.8206 ,EFD_ECO_071515                                                                               
EFD014715767, 17727,  849,163602         ,AP609868  ,150715,        40955.9900 ,   .25,          102.3899 ,EFD_ECO_071515                                                                               
