Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014766983, 17727,  134,163462         ,AP835591  ,150722,          734.8000 ,   .25,            1.8370 ,EFD_ECO_072215                                                                               
EFD014766984, 17727,  166,163464         ,AP835591  ,150722,          520.6400 ,   .25,            1.3016 ,EFD_ECO_072215                                                                               
EFD014766985, 17727,  279,163467         ,AP835591  ,150722,         1247.2000 ,   .25,            3.1180 ,EFD_ECO_072215                                                                               
EFD014766986, 17727,  701,163470         ,AP835591  ,150722,          163.7600 ,   .25,             .4094 ,EFD_ECO_072215                                                                               
EFD014766987, 17727,  823,163474         ,AP835591  ,150722,          260.3200 ,   .25,             .6508 ,EFD_ECO_072215                                                                               
EFD014766988, 17727,  840,163477         ,AP835591  ,150722,          302.3200 ,   .25,             .7558 ,EFD_ECO_072215                                                                               
EFD014766989, 17727,  103,163556         ,AP835591  ,150722,        58441.6960 ,   .25,          146.1042 ,EFD_ECO_072215                                                                               
EFD014766990, 17727,  114,163559         ,AP835591  ,150722,        42567.8530 ,   .25,          106.4196 ,EFD_ECO_072215                                                                               
EFD014766991, 17727,  121,163561         ,AP835591  ,150722,        77780.2770 ,   .25,          194.4506 ,EFD_ECO_072215                                                                               
EFD014766992, 17727,  103,163562         ,AP835591  ,150722,        44158.7390 ,   .25,          110.3968 ,EFD_ECO_072215                                                                               
EFD014766993, 17727,  129,163564         ,AP835591  ,150722,        60229.6790 ,   .25,          150.5741 ,EFD_ECO_072215                                                                               
EFD014766994, 17727,  134,163566         ,AP835591  ,150722,       109832.0800 ,   .25,          274.5802 ,EFD_ECO_072215                                                                               
EFD014766995, 17727,  166,163567         ,AP835591  ,150722,        43826.3430 ,   .25,          109.5658 ,EFD_ECO_072215                                                                               
EFD014766996, 17727,  185,163569         ,AP835591  ,150722,        18504.0550 ,   .25,           46.2601 ,EFD_ECO_072215                                                                               
EFD014766997, 17727,  186,163570         ,AP835591  ,150722,        72564.6940 ,   .25,          181.4117 ,EFD_ECO_072215                                                                               
EFD014766998, 17727,  270,163574         ,AP835591  ,150722,        13719.9590 ,   .25,           34.2998 ,EFD_ECO_072215                                                                               
EFD014766999, 17727,  114,163575         ,AP835591  ,150722,        22899.9820 ,   .25,           57.2499 ,EFD_ECO_072215                                                                               
EFD014767000, 17727,  276,163576         ,AP835591  ,150722,         3373.0430 ,   .25,            8.4326 ,EFD_ECO_072215                                                                               
EFD014767001, 17727,  283,163578         ,AP835591  ,150722,        18419.0250 ,   .25,           46.0475 ,EFD_ECO_072215                                                                               
EFD014767002, 17727,  285,163579         ,AP835591  ,150722,        18221.2240 ,   .25,           45.5530 ,EFD_ECO_072215                                                                               
EFD014767003, 17727,  121,163581         ,AP835591  ,150722,        63373.8790 ,   .25,          158.4346 ,EFD_ECO_072215                                                                               
EFD014767004, 17727,  709,163582         ,AP835591  ,150722,        38838.7040 ,   .25,           97.0967 ,EFD_ECO_072215                                                                               
EFD014767005, 17727,  129,163583         ,AP835591  ,150722,        45206.2890 ,   .25,          113.0157 ,EFD_ECO_072215                                                                               
EFD014767006, 17727,  106,163584         ,AP835591  ,150722,       108319.1690 ,   .25,          270.7979 ,EFD_ECO_072215                                                                               
EFD014767007, 17727,  134,163585         ,AP835591  ,150722,        73468.8410 ,   .25,          183.6721 ,EFD_ECO_072215                                                                               
EFD014767008, 17727,  711,163586         ,AP835591  ,150722,        14052.3450 ,   .25,           35.1308 ,EFD_ECO_072215                                                                               
EFD014767009, 17727,  112,163587         ,AP835591  ,150722,       165813.3960 ,   .25,          414.5334 ,EFD_ECO_072215                                                                               
EFD014767010, 17727,  116,163588         ,AP835591  ,150722,       127391.3400 ,   .25,          318.4783 ,EFD_ECO_072215                                                                               
EFD014767011, 17727,  713,163590         ,AP835591  ,150722,        26482.5300 ,   .25,           66.2063 ,EFD_ECO_072215                                                                               
EFD014767012, 17727,  125,163591         ,AP835591  ,150722,       199476.8860 ,   .25,          498.6922 ,EFD_ECO_072215                                                                               
EFD014767013, 17727,  716,163594         ,AP835591  ,150722,         9295.8500 ,   .25,           23.2396 ,EFD_ECO_072215                                                                               
EFD014767014, 17727,  265,163595         ,AP835591  ,150722,       133841.5710 ,   .25,          334.6039 ,EFD_ECO_072215                                                                               
EFD014767015, 17727,  718,163596         ,AP835591  ,150722,        13582.0690 ,   .25,           33.9551 ,EFD_ECO_072215                                                                               
EFD014767016, 17727,  166,163598         ,AP835591  ,150722,        22874.2900 ,   .25,           57.1857 ,EFD_ECO_072215                                                                               
EFD014767017, 17727,  279,163600         ,AP835591  ,150722,       311901.4060 ,   .25,          779.7535 ,EFD_ECO_072215                                                                               
EFD014767018, 17727,  728,163601         ,AP835591  ,150722,        16969.9340 ,   .25,           42.4248 ,EFD_ECO_072215                                                                               
EFD014767019, 17727,  849,163602         ,AP835591  ,150722,        38541.1320 ,   .25,           96.3528 ,EFD_ECO_072215                                                                               
EFD014767020, 17727,  701,163603         ,AP835591  ,150722,       152656.5550 ,   .25,          381.6413 ,EFD_ECO_072215                                                                               
EFD014767021, 17727,  731,163604         ,AP835591  ,150722,        33726.4840 ,   .25,           84.3162 ,EFD_ECO_072215                                                                               
EFD014767022, 17727,  270,163605         ,AP835591  ,150722,         7627.2980 ,   .25,           19.0682 ,EFD_ECO_072215                                                                               
EFD014767023, 17727,  848,163606         ,AP835591  ,150722,         6270.8050 ,   .25,           15.6770 ,EFD_ECO_072215                                                                               
EFD014767024, 17727,  706,163607         ,AP835591  ,150722,       159310.4800 ,   .25,          398.2762 ,EFD_ECO_072215                                                                               
EFD014767025, 17727,  732,163608         ,AP835591  ,150722,        20800.9250 ,   .25,           52.0023 ,EFD_ECO_072215                                                                               
EFD014767026, 17727,  830,163609         ,AP835591  ,150722,        16574.6440 ,   .25,           41.4366 ,EFD_ECO_072215                                                                               
EFD014767027, 17727,  717,163610         ,AP835591  ,150722,       252107.7880 ,   .25,          630.2694 ,EFD_ECO_072215                                                                               
EFD014767028, 17727,  822,163611         ,AP835591  ,150722,         6576.6480 ,   .25,           16.4416 ,EFD_ECO_072215                                                                               
EFD014767029, 17727,  823,163612         ,AP835591  ,150722,        66331.5550 ,   .25,          165.8288 ,EFD_ECO_072215                                                                               
EFD014767030, 17727,  822,163613         ,AP835591  ,150722,         4672.7220 ,   .25,           11.6818 ,EFD_ECO_072215                                                                               
EFD014767031, 17727,  823,163614         ,AP835591  ,150722,        86830.2970 ,   .25,          217.0757 ,EFD_ECO_072215                                                                               
EFD014767032, 17727,  840,163615         ,AP835591  ,150722,       292411.0410 ,   .25,          731.0276 ,EFD_ECO_072215                                                                               
EFD014767033, 17727,  732,163616         ,AP835591  ,150722,        22338.3550 ,   .25,           55.8458 ,EFD_ECO_072215                                                                               
