Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014101465, 14803,  153,120264         ,AP228024  ,150115,         2737.5900 ,  1.00,           27.3759 ,EFD_ECO_011515                                                                               
EFD014101466, 14803,  192,120265         ,AP228024  ,150115,          454.9000 ,  1.00,            4.5490 ,EFD_ECO_011515                                                                               
EFD014101467, 14803,  117,120267         ,AP228024  ,150115,         1188.3000 ,  1.00,           11.8830 ,EFD_ECO_011515                                                                               
EFD014101468, 14803,  179,120268         ,AP228024  ,150115,          863.6800 ,  1.00,            8.6368 ,EFD_ECO_011515                                                                               
EFD014101469, 14803,  169,120269         ,AP228024  ,150115,         1971.8500 ,  1.00,           19.7185 ,EFD_ECO_011515                                                                               
EFD014101470, 14803,  171,120270         ,AP228024  ,150115,         2553.2600 ,  1.00,           25.5326 ,EFD_ECO_011515                                                                               
EFD014101471, 14803,  121,120271         ,AP228024  ,150115,         1590.1600 ,  1.00,           15.9016 ,EFD_ECO_011515                                                                               
EFD014101472, 14803,  138,120272         ,AP228024  ,150115,         1829.4700 ,  1.00,           18.2947 ,EFD_ECO_011515                                                                               
EFD014101473, 14803,  158,120273         ,AP228024  ,150115,         2571.5800 ,  1.00,           25.7158 ,EFD_ECO_011515                                                                               
EFD014101474, 14803,  830,123725         ,AP228024  ,150115,         1939.5000 ,  1.00,           19.3950 ,EFD_ECO_011515                                                                               
EFD014101475, 14803,  821,123726         ,AP228024  ,150115,         1653.6700 ,  1.00,           16.5367 ,EFD_ECO_011515                                                                               
EFD014101476, 14803,  302,129758         ,AP228024  ,150115,         3462.4300 ,  1.00,           34.6243 ,EFD_ECO_011515                                                                               
EFD014101477, 14803,  101,129764         ,AP228024  ,150115,         1174.1800 ,  1.00,           11.7418 ,EFD_ECO_011515                                                                               
EFD014101478, 14803,  102,129765         ,AP228024  ,150115,         2701.2800 ,  1.00,           27.0128 ,EFD_ECO_011515                                                                               
EFD014101479, 14803,  103,129766         ,AP228024  ,150115,         2318.5900 ,  1.00,           23.1859 ,EFD_ECO_011515                                                                               
EFD014101480, 14803,  104,129770         ,AP228024  ,150115,         2790.8600 ,  1.00,           27.9086 ,EFD_ECO_011515                                                                               
EFD014101481, 14803,  105,129771         ,AP228024  ,150115,         2522.9500 ,  1.00,           25.2295 ,EFD_ECO_011515                                                                               
EFD014101482, 14803,  106,129773         ,AP228024  ,150115,         1499.9000 ,  1.00,           14.9990 ,EFD_ECO_011515                                                                               
EFD014101483, 14803,  107,129774         ,AP228024  ,150115,         1798.8900 ,  1.00,           17.9889 ,EFD_ECO_011515                                                                               
EFD014101484, 14803,  108,129775         ,AP228024  ,150115,         1989.9400 ,  1.00,           19.8994 ,EFD_ECO_011515                                                                               
EFD014101485, 14803,  109,129776         ,AP228024  ,150115,         1608.7300 ,  1.00,           16.0873 ,EFD_ECO_011515                                                                               
EFD014101486, 14803,  110,129777         ,AP228024  ,150115,         1561.4800 ,  1.00,           15.6148 ,EFD_ECO_011515                                                                               
EFD014101487, 14803,  111,129778         ,AP228024  ,150115,         1621.7800 ,  1.00,           16.2178 ,EFD_ECO_011515                                                                               
EFD014101488, 14803,  112,129780         ,AP228024  ,150115,         1635.3100 ,  1.00,           16.3531 ,EFD_ECO_011515                                                                               
EFD014101489, 14803,  113,129781         ,AP228024  ,150115,         1505.2800 ,  1.00,           15.0528 ,EFD_ECO_011515                                                                               
EFD014101490, 14803,  115,129782         ,AP228024  ,150115,         4156.6000 ,  1.00,           41.5660 ,EFD_ECO_011515                                                                               
EFD014101491, 14803,  118,129783         ,AP228024  ,150115,         3635.1500 ,  1.00,           36.3515 ,EFD_ECO_011515                                                                               
EFD014101492, 14803,  119,129784         ,AP228024  ,150115,         3150.7400 ,  1.00,           31.5074 ,EFD_ECO_011515                                                                               
EFD014101493, 14803,  122,129785         ,AP228024  ,150115,         3576.1000 ,  1.00,           35.7610 ,EFD_ECO_011515                                                                               
EFD014101494, 14803,  123,129786         ,AP228024  ,150115,         1516.8400 ,  1.00,           15.1684 ,EFD_ECO_011515                                                                               
EFD014101495, 14803,  124,129787         ,AP228024  ,150115,         2438.4000 ,  1.00,           24.3840 ,EFD_ECO_011515                                                                               
EFD014101496, 14803,  125,129788         ,AP228024  ,150115,         2199.1300 ,  1.00,           21.9913 ,EFD_ECO_011515                                                                               
EFD014101497, 14803,  126,129789         ,AP228024  ,150115,         1362.0700 ,  1.00,           13.6207 ,EFD_ECO_011515                                                                               
EFD014101498, 14803,  127,129790         ,AP228024  ,150115,          188.1400 ,  1.00,            1.8814 ,EFD_ECO_011515                                                                               
EFD014101499, 14803,  130,129791         ,AP228024  ,150115,         3113.4900 ,  1.00,           31.1349 ,EFD_ECO_011515                                                                               
EFD014101500, 14803,  131,129792         ,AP228024  ,150115,         2200.4300 ,  1.00,           22.0043 ,EFD_ECO_011515                                                                               
EFD014101501, 14803,  134,129793         ,AP228024  ,150115,          412.4500 ,  1.00,            4.1245 ,EFD_ECO_011515                                                                               
EFD014101502, 14803,  135,129794         ,AP228024  ,150115,          185.2700 ,  1.00,            1.8527 ,EFD_ECO_011515                                                                               
EFD014101503, 14803,  140,129796         ,AP228024  ,150115,         2410.1300 ,  1.00,           24.1013 ,EFD_ECO_011515                                                                               
EFD014101504, 14803,  141,129797         ,AP228024  ,150115,         2207.6200 ,  1.00,           22.0762 ,EFD_ECO_011515                                                                               
EFD014101505, 14803,  147,129798         ,AP228024  ,150115,          590.3400 ,  1.00,            5.9034 ,EFD_ECO_011515                                                                               
EFD014101506, 14803,  149,129800         ,AP228024  ,150115,         2021.1100 ,  1.00,           20.2111 ,EFD_ECO_011515                                                                               
EFD014101507, 14803,  150,129801         ,AP228024  ,150115,         3678.3300 ,  1.00,           36.7833 ,EFD_ECO_011515                                                                               
EFD014101508, 14803,  156,129803         ,AP228024  ,150115,         1347.9400 ,  1.00,           13.4794 ,EFD_ECO_011515                                                                               
EFD014101509, 14803,  160,129804         ,AP228024  ,150115,         1163.5300 ,  1.00,           11.6353 ,EFD_ECO_011515                                                                               
EFD014101510, 14803,  161,129807         ,AP228024  ,150115,         4491.9600 ,  1.00,           44.9196 ,EFD_ECO_011515                                                                               
