Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014149319, 17727,  116,130759         ,AP638930  ,150131,       161129.1650 ,   .25,          402.8229 ,EFD_ECO_013115                                                                               
EFD014149320, 17727,  166,130762         ,AP638930  ,150131,        98661.1080 ,   .25,          246.6527 ,EFD_ECO_013115                                                                               
EFD014149321, 17727,  706,130763         ,AP638930  ,150131,       247619.1870 ,   .25,          619.0479 ,EFD_ECO_013115                                                                               
EFD014149322, 17727,  249,133416         ,AP638930  ,150131,        22509.4190 ,   .25,           56.2735 ,EFD_ECO_013115                                                                               
EFD014149323, 17727,  199,139292         ,AP638930  ,150131,        53059.1660 ,   .25,          132.6479 ,EFD_ECO_013115                                                                               
EFD014149324, 17727,  134,139858         ,AP638930  ,150131,       132614.6140 ,   .25,          331.5365 ,EFD_ECO_013115                                                                               
EFD014149325, 17727,  848,139859         ,AP638930  ,150131,        38545.1310 ,   .25,           96.3628 ,EFD_ECO_013115                                                                               
EFD014149326, 17727,  279,143048         ,AP638930  ,150131,       361095.3240 ,   .25,          902.7383 ,EFD_ECO_013115                                                                               
EFD014149327, 17727,  103,145586         ,AP638930  ,150131,       142484.2190 ,   .25,          356.2105 ,EFD_ECO_013115                                                                               
EFD014149328, 17727,  717,145587         ,AP638930  ,150131,       326001.5900 ,   .25,          815.0039 ,EFD_ECO_013115                                                                               
EFD014149329, 17727,  713,145588         ,AP638930  ,150131,        47069.7790 ,   .25,          117.6744 ,EFD_ECO_013115                                                                               
EFD014149330, 17727,  701,145663         ,AP638930  ,150131,       248471.2340 ,   .25,          621.1780 ,EFD_ECO_013115                                                                               
EFD014149331, 17727,  709,145666         ,AP638930  ,150131,        81937.6990 ,   .25,          204.8442 ,EFD_ECO_013115                                                                               
EFD014149332, 17727,  728,145682         ,AP638930  ,150131,        37276.9090 ,   .25,           93.1922 ,EFD_ECO_013115                                                                               
EFD014149333, 17727,  830,145683         ,AP638930  ,150131,        47428.0020 ,   .25,          118.5700 ,EFD_ECO_013115                                                                               
EFD014149334, 17727,  106,145684         ,AP638930  ,150131,       171962.0940 ,   .25,          429.9052 ,EFD_ECO_013115                                                                               
EFD014149335, 17727,  840,145698         ,AP638930  ,150131,       301318.6930 ,   .25,          753.2967 ,EFD_ECO_013115                                                                               
EFD014149336, 17727,  732,145699         ,AP638930  ,150131,        53980.7560 ,   .25,          134.9518 ,EFD_ECO_013115                                                                               
EFD014149337, 17727,  711,145718         ,AP638930  ,150131,        28581.8330 ,   .25,           71.4545 ,EFD_ECO_013115                                                                               
EFD014149338, 17727,  849,145719         ,AP638930  ,150131,        77735.7670 ,   .25,          194.3394 ,EFD_ECO_013115                                                                               
EFD014149339, 17727,  716,145787         ,AP638930  ,150131,        24105.5350 ,   .25,           60.2638 ,EFD_ECO_013115                                                                               
EFD014149340, 17727,  186,145790         ,AP638930  ,150131,       122124.2700 ,   .25,          305.3106 ,EFD_ECO_013115                                                                               
EFD014149341, 17727,  822,145803         ,AP638930  ,150131,        15841.2350 ,   .25,           39.6030 ,EFD_ECO_013115                                                                               
EFD014149342, 17727,  718,145887         ,AP638930  ,150131,        29837.8480 ,   .25,           74.5946 ,EFD_ECO_013115                                                                               
EFD014149343, 17727,  265,146295         ,AP638930  ,150131,       184120.7420 ,   .25,          460.3018 ,EFD_ECO_013115                                                                               
EFD014149344, 17727,  121,148157         ,AP638930  ,150131,       134678.1380 ,   .25,          336.6953 ,EFD_ECO_013115                                                                               
EFD014149345, 17727,  276,148158         ,AP638930  ,150131,         7170.7270 ,   .25,           17.9268 ,EFD_ECO_013115                                                                               
EFD014149346, 17727,  129,148159         ,AP638930  ,150131,       122650.8640 ,   .25,          306.6271 ,EFD_ECO_013115                                                                               
EFD014149347, 17727,  112,148160         ,AP638930  ,150131,       185045.9230 ,   .25,          462.6148 ,EFD_ECO_013115                                                                               
EFD014149348, 17727,  823,148386         ,AP638930  ,150131,        86092.9600 ,   .25,          215.2324 ,EFD_ECO_013115                                                                               
EFD014149349, 17727,  285,148402         ,AP638930  ,150131,        41215.7190 ,   .25,          103.0392 ,EFD_ECO_013115                                                                               
EFD014149350, 17727,  283,148498         ,AP638930  ,150131,        36519.5370 ,   .25,           91.2988 ,EFD_ECO_013115                                                                               
EFD014149351, 17727,  823,151468         ,AP638930  ,150131,        69106.3280 ,   .25,          172.7658 ,EFD_ECO_013115                                                                               
EFD014149352, 17727,  731,156723         ,AP638930  ,150131,        32885.8650 ,   .25,           82.2146 ,EFD_ECO_013115                                                                               
EFD014149353, 17727,  185,156725         ,AP638930  ,150131,        20101.4340 ,   .25,           50.2535 ,EFD_ECO_013115                                                                               
EFD014149354, 17727,  114,156727         ,AP638930  ,150131,        64740.1330 ,   .25,          161.8503 ,EFD_ECO_013115                                                                               
EFD014149355, 17727,  125,156728         ,AP638930  ,150131,       139348.2280 ,   .25,          348.3705 ,EFD_ECO_013115                                                                               
