Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014189607, 14803,  189,143873         ,AP646739  ,150131,          992.5600 ,  1.00,            9.9256 ,EFD_ECO_013115                                                                               
EFD014189608, 14803,  194,143874         ,AP646739  ,150131,         2479.3200 ,  1.00,           24.7932 ,EFD_ECO_013115                                                                               
EFD014189609, 14803,  250,143875         ,AP646739  ,150131,         7534.2100 ,  1.00,           75.3421 ,EFD_ECO_013115                                                                               
EFD014189610, 14803,  261,143876         ,AP646739  ,150131,           10.0300 ,  1.00,             .1003 ,EFD_ECO_013115                                                                               
EFD014189611, 14803,  264,143877         ,AP646739  ,150131,          980.8900 ,  1.00,            9.8089 ,EFD_ECO_013115                                                                               
EFD014189612, 14803,  236,144813         ,AP646739  ,150131,         2336.2400 ,  1.00,           23.3624 ,EFD_ECO_013115                                                                               
EFD014189613, 14803,  101,161217         ,AP646739  ,150131,         4804.3000 ,  1.00,           48.0430 ,EFD_ECO_013115                                                                               
EFD014189614, 14803,  102,161218         ,AP646739  ,150131,         7682.1800 ,  1.00,           76.8218 ,EFD_ECO_013115                                                                               
EFD014189615, 14803,  103,161219         ,AP646739  ,150131,         8705.1600 ,  1.00,           87.0516 ,EFD_ECO_013115                                                                               
EFD014189616, 14803,  104,161220         ,AP646739  ,150131,         7545.1200 ,  1.00,           75.4512 ,EFD_ECO_013115                                                                               
EFD014189617, 14803,  105,161221         ,AP646739  ,150131,         9308.3000 ,  1.00,           93.0830 ,EFD_ECO_013115                                                                               
EFD014189618, 14803,  106,161222         ,AP646739  ,150131,         6508.0600 ,  1.00,           65.0806 ,EFD_ECO_013115                                                                               
EFD014189619, 14803,  107,161223         ,AP646739  ,150131,         5313.3000 ,  1.00,           53.1330 ,EFD_ECO_013115                                                                               
EFD014189620, 14803,  108,161224         ,AP646739  ,150131,         9305.4400 ,  1.00,           93.0544 ,EFD_ECO_013115                                                                               
EFD014189621, 14803,  109,161225         ,AP646739  ,150131,         9643.0000 ,  1.00,           96.4300 ,EFD_ECO_013115                                                                               
EFD014189622, 14803,  110,161226         ,AP646739  ,150131,         7928.2200 ,  1.00,           79.2822 ,EFD_ECO_013115                                                                               
