Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014073069, 17727,  116,130759         ,AP659631  ,150107,       116994.4700 ,   .25,          292.4861 ,EFD_ECO_010715                                                                               
EFD014073070, 17727,  166,130762         ,AP659631  ,150107,        77526.7320 ,   .25,          193.8168 ,EFD_ECO_010715                                                                               
EFD014073071, 17727,  706,130763         ,AP659631  ,150107,       184122.0290 ,   .25,          460.3050 ,EFD_ECO_010715                                                                               
EFD014073072, 17727,  264,133415         ,AP659631  ,150107,           36.9590 ,   .25,             .0923 ,EFD_ECO_010715                                                                               
EFD014073073, 17727,  249,133416         ,AP659631  ,150107,        10546.3400 ,   .25,           26.3658 ,EFD_ECO_010715                                                                               
EFD014073074, 17727,  199,139292         ,AP659631  ,150107,        26159.5680 ,   .25,           65.3989 ,EFD_ECO_010715                                                                               
EFD014073075, 17727,  134,139858         ,AP659631  ,150107,        78891.6390 ,   .25,          197.2290 ,EFD_ECO_010715                                                                               
EFD014073076, 17727,  848,139859         ,AP659631  ,150107,        21868.9830 ,   .25,           54.6724 ,EFD_ECO_010715                                                                               
EFD014073077, 17727,  279,143048         ,AP659631  ,150107,       261739.4050 ,   .25,          654.3485 ,EFD_ECO_010715                                                                               
EFD014073078, 17727,  701,143280         ,AP659631  ,150107,          163.7600 ,   .25,             .4094 ,EFD_ECO_010715                                                                               
EFD014073079, 17727,  103,145586         ,AP659631  ,150107,        63588.5330 ,   .25,          158.9713 ,EFD_ECO_010715                                                                               
EFD014073080, 17727,  717,145587         ,AP659631  ,150107,       229381.1300 ,   .25,          573.4528 ,EFD_ECO_010715                                                                               
EFD014073081, 17727,  713,145588         ,AP659631  ,150107,        32098.6510 ,   .25,           80.2466 ,EFD_ECO_010715                                                                               
EFD014073082, 17727,  701,145663         ,AP659631  ,150107,       183016.0350 ,   .25,          457.5400 ,EFD_ECO_010715                                                                               
EFD014073083, 17727,  709,145666         ,AP659631  ,150107,        64485.8490 ,   .25,          161.2146 ,EFD_ECO_010715                                                                               
EFD014073084, 17727,  728,145682         ,AP659631  ,150107,        28326.6550 ,   .25,           70.8166 ,EFD_ECO_010715                                                                               
