Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014671153,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000038932,0000031236,151214,        12868.7368 ,   .35,           45.0406 ,EFD_EDI_121515                                       
EFD014671153,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000040524,0000031234,151214,        73372.6536 ,   .35,          256.8043 ,EFD_EDI_121515                                       
EFD014671153,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000040618,0000031233,151214,         9298.2352 ,   .35,           32.5438 ,EFD_EDI_121515                                       
EFD014671154,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000038890,0000031275,151214,        17900.1072 ,   .35,           62.6504 ,EFD_EDI_121515                                       
EFD014671154,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000038933,0000031276,151214,        15180.8196 ,   .35,           53.1329 ,EFD_EDI_121515                                       
EFD014671154,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000040525,0000031273,151214,        25660.6140 ,   .35,           89.8121 ,EFD_EDI_121515                                       
EFD014671154,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000040619,0000031274,151214,        15644.6304 ,   .35,           54.7562 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000035303,0000028458,151201,         5620.9968 ,   .35,           19.6735 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000036745,0000028470,151201,        12813.7356 ,   .35,           44.8481 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000038891,0000031431,151214,        11118.3828 ,   .35,           38.9143 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000038934,0000031433,151214,        23642.4096 ,   .35,           82.7484 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000039298,0000028555,151201,        10587.6436 ,   .35,           37.0568 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000039303,0000028567,151201,         4912.9104 ,   .35,           17.1952 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000039690,0000031430,151214,        20160.0000 ,   .35,           70.5600 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000040214,0000031436,151214,        21078.7380 ,   .35,           73.7756 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000040526,0000031434,151214,         5646.2244 ,   .35,           19.7618 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000040620,0000031435,151214,         4305.6528 ,   .35,           15.0698 ,EFD_EDI_121515                                       
EFD014671155,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000040931,0000031432,151214,        14052.4920 ,   .35,           49.1837 ,EFD_EDI_121515                                       
EFD014671156,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000038892,0000030962,151212,        20072.5332 ,   .35,           70.2539 ,EFD_EDI_121515                                       
EFD014671156,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000038935,0000030961,151212,         2143.4428 ,   .35,            7.5020 ,EFD_EDI_121515                                       
EFD014671156,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000040527,0000031346,151214,        25030.1592 ,   .35,           87.6056 ,EFD_EDI_121515                                       
EFD014671156,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000040621,0000031347,151214,         1888.8900 ,   .35,            6.6111 ,EFD_EDI_121515                                       
EFD014671156,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000042890,0000031350,151214,        11651.2308 ,   .35,           40.7793 ,EFD_EDI_121515                                       
EFD014671157,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000038893,0000031256,151214,        13192.3632 ,   .35,           46.1733 ,EFD_EDI_121515                                       
EFD014671157,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000038936,0000031255,151214,        44211.0228 ,   .35,          154.7386 ,EFD_EDI_121515                                       
EFD014671157,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000039693,0000031258,151214,        77715.2160 ,   .35,          272.0033 ,EFD_EDI_121515                                       
EFD014671157,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000040528,0000031259,151214,        17367.2796 ,   .35,           60.7855 ,EFD_EDI_121515                                       
EFD014671157,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000040622,0000031260,151214,        20272.9988 ,   .35,           70.9555 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000038894,0000029245,151204,        10253.8176 ,   .35,           35.8884 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000038937,0000029244,151204,         9066.7008 ,   .35,           31.7335 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000039688,0000030919,151212,       102966.4560 ,   .35,          360.3826 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000040529,0000030918,151212,        19309.4088 ,   .35,           67.5829 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000040623,0000030917,151212,         4069.5276 ,   .35,           14.2433 ,EFD_EDI_121515                                       
EFD014671158,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000041039,0000030916,151212,        54269.1660 ,   .35,          189.9421 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000038895,0000030764,151211,        13518.2988 ,   .35,           47.3140 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000038938,0000030763,151211,        25301.6916 ,   .35,           88.5559 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000039691,0000031340,151214,        76407.5520 ,   .35,          267.4264 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000040530,0000031341,151214,         7341.9528 ,   .35,           25.6968 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000040624,0000031342,151214,         7266.6600 ,   .35,           25.4333 ,EFD_EDI_121515                                       
EFD014671159,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000041167,0000031343,151214,        10118.1600 ,   .35,           35.4136 ,EFD_EDI_121515                                       
EFD014671160,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000038896,0000031371,151214,        46043.1852 ,   .35,          161.1511 ,EFD_EDI_121515                                       
EFD014671160,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000038939,0000031372,151214,         9514.6688 ,   .35,           33.3013 ,EFD_EDI_121515                                       
EFD014671160,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000040531,0000031370,151214,        61619.3808 ,   .35,          215.6678 ,EFD_EDI_121515                                       
EFD014671160,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000040625,0000031369,151214,         9391.6752 ,   .35,           32.8709 ,EFD_EDI_121515                                       
EFD014671161,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000038897,0000031160,151212,        44793.8040 ,   .35,          156.7783 ,EFD_EDI_121515                                       
EFD014671161,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000038940,0000031161,151212,        28035.8724 ,   .35,           98.1256 ,EFD_EDI_121515                                       
EFD014671161,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000039087,0000031162,151212,        70283.3280 ,   .35,          245.9916 ,EFD_EDI_121515                                       
EFD014671162,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000037595,0000028272,151201,        52287.9840 ,   .50,          261.4399 ,EFD_EDI_121515                                       
EFD014671162,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000038323,0000030230,151209,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671162,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000039106,0000030228,151209,         2451.8000 ,   .50,           12.2590 ,EFD_EDI_121515                                       
EFD014671162,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000040010,0000030032,151208,          514.2888 ,   .50,            2.5714 ,EFD_EDI_121515                                       
EFD014671163,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000037596,0000029020,151203,        37348.5600 ,   .50,          186.7428 ,EFD_EDI_121515                                       
EFD014671163,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000038324,0000030342,151209,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671163,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000039107,0000031564,151215,         5770.2000 ,   .50,           28.8510 ,EFD_EDI_121515                                       
EFD014671163,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000040011,0000029979,151208,         1210.9698 ,   .50,            6.0548 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000037597,0000029792,151207,        11951.5392 ,   .50,           59.7577 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000038267,0000030822,151211,         1737.1494 ,   .50,            8.6857 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000038325,0000030498,151210,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000038880,0000030496,151210,         6881.1376 ,   .50,           34.4057 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000039060,0000030497,151210,         2402.4960 ,   .50,           12.0125 ,EFD_EDI_121515                                       
EFD014671164,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000040012,0000030820,151211,          771.1398 ,   .50,            3.8557 ,EFD_EDI_121515                                       
EFD014671165,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000035593,0000030003,151208,         1386.6795 ,   .50,            6.9334 ,EFD_EDI_121515                                       
EFD014671165,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000039108,0000030002,151208,         2014.0000 ,   .50,           10.0700 ,EFD_EDI_121515                                       
EFD014671165,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000040847,0000031584,151215,         1323.0000 ,   .50,            6.6150 ,EFD_EDI_121515                                       
EFD014671165,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000042494,0000031587,151215,        10362.0720 ,   .50,           51.8104 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000038268,0000029320,151204,          514.2888 ,   .50,            2.5714 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000038327,0000030162,151209,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000038660,0000029313,151204,         1756.6848 ,   .50,            8.7834 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000038882,0000029319,151204,         1752.8800 ,   .50,            8.7644 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000039109,0000029932,151207,         2517.0000 ,   .50,           12.5850 ,EFD_EDI_121515                                       
EFD014671166,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000040013,0000029931,151207,          931.4298 ,   .50,            4.6571 ,EFD_EDI_121515                                       
EFD014671167,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000037599,0000028427,151201,         7469.7120 ,   .50,           37.3486 ,EFD_EDI_121515                                       
EFD014671167,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000038328,0000029838,151207,         2509.2000 ,   .50,           12.5460 ,EFD_EDI_121515                                       
EFD014671167,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000038883,0000029839,151207,         1997.6694 ,   .50,            9.9883 ,EFD_EDI_121515                                       
EFD014671167,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000039110,0000031311,151214,         2269.2000 ,   .50,           11.3460 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000037600,0000028506,151201,        29878.8480 ,   .50,          149.3942 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000038270,0000029353,151204,         5079.2472 ,   .50,           25.3962 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000038329,0000029236,151204,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000038661,0000029354,151204,        11041.9584 ,   .50,           55.2098 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000038884,0000029235,151204,        16030.1616 ,   .50,           80.1508 ,EFD_EDI_121515                                       
EFD014671168,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000039111,0000030793,151211,        23062.3000 ,   .50,          115.3115 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000038271,0000029557,151205,          771.1398 ,   .50,            3.8557 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000038330,0000029357,151205,         5018.4000 ,   .50,           25.0920 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000038662,0000029552,151205,        16124.4480 ,   .50,           80.6222 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000038885,0000029355,151205,         6428.3991 ,   .50,           32.1420 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000039112,0000030866,151211,         5587.5000 ,   .50,           27.9375 ,EFD_EDI_121515                                       
EFD014671169,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000040015,0000030073,151208,          960.0000 ,   .50,            4.8000 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000037011,0000030513,151210,        12866.8000 ,   .50,           64.3340 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000038272,0000030511,151210,         7890.5274 ,   .50,           39.4526 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000038331,0000030510,151210,         1672.8000 ,   .50,            8.3640 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000038663,0000030517,151210,         8732.6478 ,   .50,           43.6632 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000039067,0000030514,151210,         3603.7440 ,   .50,           18.0187 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000039113,0000030516,151210,         4064.0000 ,   .50,           20.3200 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000039620,0000030515,151210,        90874.1400 ,   .50,          454.3707 ,EFD_EDI_121515                                       
EFD014671170,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000040016,0000030518,151210,          474.2898 ,   .50,            2.3714 ,EFD_EDI_121515                                       
EFD014671171,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000038387,0000030241,151209,        18366.7200 ,   .35,           64.2835 ,EFD_EDI_121515                                       
EFD014671171,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000039878,0000030959,151212,          470.2104 ,   .35,            1.6457 ,EFD_CHA_121515 OpenPO                                
EFD014671171,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00855,NESUP   ,0000040192,0000030958,151212,        37447.9680 ,   .35,          131.0679 ,EFD_EDI_121515                                       
EFD014671172,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00856,NENEM   ,0000038254,0000030242,151209,          470.2104 ,   .35,            1.6457 ,EFD_CHA_121515 OpenPO                                
EFD014671172,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00856,NENEM   ,0000038388,0000030243,151209,         7921.3904 ,   .35,           27.7249 ,EFD_EDI_121515                                       
EFD014671172,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00856,NENEM   ,0000039879,0000030983,151212,          940.4208 ,   .35,            3.2915 ,EFD_CHA_121515 OpenPO                                
EFD014671172,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00856,NENEM   ,0000040193,0000030985,151212,        23406.8960 ,   .35,           81.9241 ,EFD_EDI_121515                                       
EFD014671173,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00857,NESBSSJ ,0000038255,0000030244,151209,         2821.2624 ,   .35,            9.8744 ,EFD_CHA_121515 OpenPO                                
EFD014671173,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00857,NESBSSJ ,0000038389,0000030245,151209,        10986.9832 ,   .35,           38.4544 ,EFD_EDI_121515                                       
EFD014671173,010074,COLUMBIA INT'L. FOOD PRODUCTS INC. ,00857,NESBSSJ ,0000039880,0000031530,151215,          470.2104 ,   .35,            1.6457 ,EFD_CHA_121515 OpenPO                                
