Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014346755, 16413,  840,123453         ,AP538529  ,150322,         9292.1850 ,   .50,           46.4609 ,EFD_ECO_032215                                                                               
EFD014346756, 17727,  134,163462         ,AP538529  ,150322,          243.5200 ,   .25,             .6088 ,EFD_ECO_032215                                                                               
EFD014346757, 17727,  166,163464         ,AP538529  ,150322,          138.5600 ,   .25,             .3464 ,EFD_ECO_032215                                                                               
EFD014346758, 17727,  279,163467         ,AP538529  ,150322,          890.2000 ,   .25,            2.2255 ,EFD_ECO_032215                                                                               
EFD014346759, 17727,  701,163470         ,AP538529  ,150322,          260.3200 ,   .25,             .6508 ,EFD_ECO_032215                                                                               
EFD014346760, 17727,  823,163474         ,AP538529  ,150322,          697.0400 ,   .25,            1.7426 ,EFD_ECO_032215                                                                               
EFD014346761, 17727,  732,163475         ,AP538529  ,150322,          277.1200 ,   .25,             .6928 ,EFD_ECO_032215                                                                               
EFD014346762, 17727,  848,163478         ,AP538529  ,150322,          457.6800 ,   .25,            1.1442 ,EFD_ECO_032215                                                                               
EFD014346763, 17727,  103,163556         ,AP538529  ,150322,        47737.5990 ,   .25,          119.3439 ,EFD_ECO_032215                                                                               
EFD014346764, 17727,  114,163559         ,AP538529  ,150322,        36652.3570 ,   .25,           91.6308 ,EFD_ECO_032215                                                                               
EFD014346765, 17727,  121,163561         ,AP538529  ,150322,        57263.8990 ,   .25,          143.1597 ,EFD_ECO_032215                                                                               
EFD014346766, 17727,  103,163562         ,AP538529  ,150322,        50354.1740 ,   .25,          125.8854 ,EFD_ECO_032215                                                                               
EFD014346767, 17727,  129,163564         ,AP538529  ,150322,        45186.6880 ,   .25,          112.9667 ,EFD_ECO_032215                                                                               
EFD014346768, 17727,  134,163566         ,AP538529  ,150322,        60721.2870 ,   .25,          151.8032 ,EFD_ECO_032215                                                                               
EFD014346769, 17727,  166,163567         ,AP538529  ,150322,        38033.3810 ,   .25,           95.0834 ,EFD_ECO_032215                                                                               
EFD014346770, 17727,  185,163569         ,AP538529  ,150322,        13712.6050 ,   .25,           34.2815 ,EFD_ECO_032215                                                                               
EFD014346771, 17727,  186,163570         ,AP538529  ,150322,        52450.0280 ,   .25,          131.1250 ,EFD_ECO_032215                                                                               
EFD014346772, 17727,  270,163574         ,AP538529  ,150322,         8605.0140 ,   .25,           21.5125 ,EFD_ECO_032215                                                                               
EFD014346773, 17727,  114,163575         ,AP538529  ,150322,        18864.6640 ,   .25,           47.1616 ,EFD_ECO_032215                                                                               
EFD014346774, 17727,  276,163576         ,AP538529  ,150322,         3140.1710 ,   .25,            7.8504 ,EFD_ECO_032215                                                                               
EFD014346775, 17727,  283,163578         ,AP538529  ,150322,        16923.6710 ,   .25,           42.3091 ,EFD_ECO_032215                                                                               
EFD014346776, 17727,  285,163579         ,AP538529  ,150322,        17889.7550 ,   .25,           44.7243 ,EFD_ECO_032215                                                                               
EFD014346777, 17727,  121,163581         ,AP538529  ,150322,        48540.2020 ,   .25,          121.3505 ,EFD_ECO_032215                                                                               
EFD014346778, 17727,  709,163582         ,AP538529  ,150322,        42253.3700 ,   .25,          105.6334 ,EFD_ECO_032215                                                                               
EFD014346779, 17727,  129,163583         ,AP538529  ,150322,        45262.4910 ,   .25,          113.1562 ,EFD_ECO_032215                                                                               
EFD014346780, 17727,  106,163584         ,AP538529  ,150322,       105791.8270 ,   .25,          264.4795 ,EFD_ECO_032215                                                                               
EFD014346781, 17727,  134,163585         ,AP538529  ,150322,        62685.6880 ,   .25,          156.7142 ,EFD_ECO_032215                                                                               
EFD014346782, 17727,  711,163586         ,AP538529  ,150322,         9944.8500 ,   .25,           24.8621 ,EFD_ECO_032215                                                                               
EFD014346783, 17727,  112,163587         ,AP538529  ,150322,       128706.9250 ,   .25,          321.7673 ,EFD_ECO_032215                                                                               
EFD014346784, 17727,  116,163588         ,AP538529  ,150322,       112773.9030 ,   .25,          281.9347 ,EFD_ECO_032215                                                                               
EFD014346785, 17727,  713,163590         ,AP538529  ,150322,        24359.0430 ,   .25,           60.8976 ,EFD_ECO_032215                                                                               
EFD014346786, 17727,  125,163591         ,AP538529  ,150322,       152289.6960 ,   .25,          380.7242 ,EFD_ECO_032215                                                                               
EFD014346787, 17727,  199,163593         ,AP538529  ,150322,          100.0000 ,   .25,             .2500 ,EFD_ECO_032215                                                                               
EFD014346788, 17727,  716,163594         ,AP538529  ,150322,         8158.6730 ,   .25,           20.3966 ,EFD_ECO_032215                                                                               
EFD014346789, 17727,  265,163595         ,AP538529  ,150322,       124911.4530 ,   .25,          312.2786 ,EFD_ECO_032215                                                                               
EFD014346790, 17727,  718,163596         ,AP538529  ,150322,        12131.6560 ,   .25,           30.3291 ,EFD_ECO_032215                                                                               
EFD014346791, 17727,  166,163598         ,AP538529  ,150322,        24766.2810 ,   .25,           61.9157 ,EFD_ECO_032215                                                                               
EFD014346792, 17727,  279,163600         ,AP538529  ,150322,       296501.6390 ,   .25,          741.2540 ,EFD_ECO_032215                                                                               
EFD014346793, 17727,  728,163601         ,AP538529  ,150322,        14877.4550 ,   .25,           37.1936 ,EFD_ECO_032215                                                                               
EFD014346794, 17727,  849,163602         ,AP538529  ,150322,        30475.1960 ,   .25,           76.1879 ,EFD_ECO_032215                                                                               
EFD014346795, 17727,  701,163603         ,AP538529  ,150322,       166548.5490 ,   .25,          416.3713 ,EFD_ECO_032215                                                                               
EFD014346796, 17727,  731,163604         ,AP538529  ,150322,        26680.7690 ,   .25,           66.7019 ,EFD_ECO_032215                                                                               
EFD014346797, 17727,  270,163605         ,AP538529  ,150322,         5320.2420 ,   .25,           13.3006 ,EFD_ECO_032215                                                                               
EFD014346798, 17727,  848,163606         ,AP538529  ,150322,        10145.0910 ,   .25,           25.3627 ,EFD_ECO_032215                                                                               
EFD014346799, 17727,  706,163607         ,AP538529  ,150322,       191500.5710 ,   .25,          478.7514 ,EFD_ECO_032215                                                                               
EFD014346800, 17727,  732,163608         ,AP538529  ,150322,        20542.3800 ,   .25,           51.3559 ,EFD_ECO_032215                                                                               
EFD014346801, 17727,  830,163609         ,AP538529  ,150322,        19654.5940 ,   .25,           49.1364 ,EFD_ECO_032215                                                                               
EFD014346802, 17727,  717,163610         ,AP538529  ,150322,       220533.5330 ,   .25,          551.3338 ,EFD_ECO_032215                                                                               
EFD014346803, 17727,  822,163611         ,AP538529  ,150322,         6098.0520 ,   .25,           15.2451 ,EFD_ECO_032215                                                                               
EFD014346804, 17727,  823,163612         ,AP538529  ,150322,        77557.9700 ,   .25,          193.8949 ,EFD_ECO_032215                                                                               
EFD014346805, 17727,  822,163613         ,AP538529  ,150322,         7279.7120 ,   .25,           18.1992 ,EFD_ECO_032215                                                                               
EFD014346806, 17727,  823,163614         ,AP538529  ,150322,        56926.7430 ,   .25,          142.3168 ,EFD_ECO_032215                                                                               
EFD014346807, 17727,  840,163615         ,AP538529  ,150322,       218229.0150 ,   .25,          545.5725 ,EFD_ECO_032215                                                                               
EFD014346808, 17727,  732,163616         ,AP538529  ,150322,        18846.6790 ,   .25,           47.1166 ,EFD_ECO_032215                                                                               
EFD014346809, 17727,  731,163617         ,AP538529  ,150322,        16701.4760 ,   .25,           41.7536 ,EFD_ECO_032215                                                                               
EFD014346810, 17727,  830,163618         ,AP538529  ,150322,        20072.2440 ,   .25,           50.1806 ,EFD_ECO_032215                                                                               
EFD014346811, 17727,  728,163619         ,AP538529  ,150322,        13331.6620 ,   .25,           33.3291 ,EFD_ECO_032215                                                                               
EFD014346812, 17727,  185,163620         ,AP538529  ,150322,        15873.9810 ,   .25,           39.6849 ,EFD_ECO_032215                                                                               
EFD014346813, 17727,  718,163621         ,AP538529  ,150322,         6784.0990 ,   .25,           16.9602 ,EFD_ECO_032215                                                                               
EFD014346814, 17727,  716,163622         ,AP538529  ,150322,        10879.4930 ,   .25,           27.1987 ,EFD_ECO_032215                                                                               
EFD014346815, 17727,  848,163623         ,AP538529  ,150322,        17964.3830 ,   .25,           44.9109 ,EFD_ECO_032215                                                                               
EFD014346816, 17727,  713,163624         ,AP538529  ,150322,        16176.1980 ,   .25,           40.4404 ,EFD_ECO_032215                                                                               
EFD014346817, 17727,  711,163625         ,AP538529  ,150322,         7139.8380 ,   .25,           17.8495 ,EFD_ECO_032215                                                                               
EFD014346818, 17727,  849,163626         ,AP538529  ,150322,        31663.4680 ,   .25,           79.1586 ,EFD_ECO_032215                                                                               
EFD014346819, 17727,  709,163627         ,AP538529  ,150322,        20376.5470 ,   .25,           50.9413 ,EFD_ECO_032215                                                                               
EFD014346820, 17727,  285,163629         ,AP538529  ,150322,        16960.4880 ,   .25,           42.4012 ,EFD_ECO_032215                                                                               
EFD014346821, 17727,  283,163630         ,AP538529  ,150322,        11456.6480 ,   .25,           28.6416 ,EFD_ECO_032215                                                                               
EFD014346822, 17727,  276,163631         ,AP538529  ,150322,         5265.2140 ,   .25,           13.1630 ,EFD_ECO_032215                                                                               
EFD014346823, 17727,  186,163664         ,AP538529  ,150322,        40715.4950 ,   .25,          101.7887 ,EFD_ECO_032215                                                                               
EFD014346824, 10156,  101,141048         ,AP538529  ,150322,         6297.1300 ,   .50,           31.4856 ,EFD_ECO_032215                                                                               
EFD014346825, 10156,  102,141049         ,AP538529  ,150322,          945.4280 ,   .50,            4.7271 ,EFD_ECO_032215                                                                               
EFD014346826, 10156,  106,141051         ,AP538529  ,150322,         8330.4850 ,   .50,           41.6524 ,EFD_ECO_032215                                                                               
EFD014346827, 10156,  108,141052         ,AP538529  ,150322,         2875.1360 ,   .50,           14.3756 ,EFD_ECO_032215                                                                               
EFD014346828, 10156,  109,141053         ,AP538529  ,150322,         3112.0820 ,   .50,           15.5604 ,EFD_ECO_032215                                                                               
EFD014346829, 10156,  115,141058         ,AP538529  ,150322,         4189.3510 ,   .50,           20.9467 ,EFD_ECO_032215                                                                               
EFD014346830, 10156,  116,141059         ,AP538529  ,150322,         2799.7950 ,   .50,           13.9989 ,EFD_ECO_032215                                                                               
EFD014346831, 10156,  118,141060         ,AP538529  ,150322,         4246.2410 ,   .50,           21.2312 ,EFD_ECO_032215                                                                               
EFD014346832, 10156,  119,141061         ,AP538529  ,150322,         4151.5770 ,   .50,           20.7578 ,EFD_ECO_032215                                                                               
EFD014346833, 10156,  121,141062         ,AP538529  ,150322,         3458.0420 ,   .50,           17.2902 ,EFD_ECO_032215                                                                               
EFD014346834, 10156,  122,141063         ,AP538529  ,150322,         3021.6510 ,   .50,           15.1082 ,EFD_ECO_032215                                                                               
EFD014346835, 10156,  156,141070         ,AP538529  ,150322,         4065.7820 ,   .50,           20.3289 ,EFD_ECO_032215                                                                               
EFD014346836, 10156,  147,141072         ,AP538529  ,150322,         2583.1230 ,   .50,           12.9156 ,EFD_ECO_032215                                                                               
EFD014346837, 10225,  726,101841         ,AP538529  ,150322,         5710.2180 ,   .25,           14.2755 ,EFD_ECO_032215                                                                               
EFD014346838, 10225,  726,101842         ,AP538529  ,150322,        67608.9450 ,   .25,          169.0223 ,EFD_ECO_032215                                                                               
EFD014346839, 10225,  726,101843         ,AP538529  ,150322,         1811.7990 ,   .25,            4.5294 ,EFD_ECO_032215                                                                               
EFD014346840, 10225,  163,112017         ,AP538529  ,150322,        27387.5500 ,   .25,           68.4688 ,EFD_ECO_032215                                                                               
