Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014296817, 17727,  134,163462         ,AP008867  ,150307,          608.8800 ,   .25,            1.5222 ,EFD_ECO_030715                                                                               
EFD014296818, 17727,  166,163464         ,AP008867  ,150307,          466.0800 ,   .25,            1.1652 ,EFD_ECO_030715                                                                               
EFD014296819, 17727,  279,163467         ,AP008867  ,150307,          898.5600 ,   .25,            2.2464 ,EFD_ECO_030715                                                                               
EFD014296820, 17727,  701,163470         ,AP008867  ,150307,         1368.8800 ,   .25,            3.4222 ,EFD_ECO_030715                                                                               
EFD014296821, 17727,  823,163474         ,AP008867  ,150307,          835.5600 ,   .25,            2.0889 ,EFD_ECO_030715                                                                               
EFD014296822, 17727,  732,163475         ,AP008867  ,150307,          260.3200 ,   .25,             .6508 ,EFD_ECO_030715                                                                               
EFD014296823, 17727,  848,163478         ,AP008867  ,150307,          151.1600 ,   .25,             .3779 ,EFD_ECO_030715                                                                               
EFD014296824, 17727,  103,163556         ,AP008867  ,150307,        57063.5020 ,   .25,          142.6587 ,EFD_ECO_030715                                                                               
EFD014296825, 17727,  114,163559         ,AP008867  ,150307,        47620.3270 ,   .25,          119.0508 ,EFD_ECO_030715                                                                               
EFD014296826, 17727,  121,163561         ,AP008867  ,150307,        53976.9130 ,   .25,          134.9422 ,EFD_ECO_030715                                                                               
EFD014296827, 17727,  103,163562         ,AP008867  ,150307,        44608.5590 ,   .25,          111.5213 ,EFD_ECO_030715                                                                               
EFD014296828, 17727,  129,163564         ,AP008867  ,150307,        46822.2530 ,   .25,          117.0556 ,EFD_ECO_030715                                                                               
EFD014296829, 17727,  134,163566         ,AP008867  ,150307,        54467.5630 ,   .25,          136.1689 ,EFD_ECO_030715                                                                               
EFD014296830, 17727,  166,163567         ,AP008867  ,150307,        44059.4620 ,   .25,          110.1486 ,EFD_ECO_030715                                                                               
EFD014296831, 17727,  185,163569         ,AP008867  ,150307,        15991.4420 ,   .25,           39.9786 ,EFD_ECO_030715                                                                               
EFD014296832, 17727,  186,163570         ,AP008867  ,150307,        57540.6210 ,   .25,          143.8515 ,EFD_ECO_030715                                                                               
EFD014296833, 17727,  199,163571         ,AP008867  ,150307,        16868.9060 ,   .25,           42.1722 ,EFD_ECO_030715                                                                               
EFD014296834, 17727,  249,163572         ,AP008867  ,150307,         1311.1100 ,   .25,            3.2777 ,EFD_ECO_030715                                                                               
EFD014296835, 17727,  270,163574         ,AP008867  ,150307,        10521.6340 ,   .25,           26.3040 ,EFD_ECO_030715                                                                               
EFD014296836, 17727,  114,163575         ,AP008867  ,150307,        19223.0040 ,   .25,           48.0575 ,EFD_ECO_030715                                                                               
EFD014296837, 17727,  276,163576         ,AP008867  ,150307,         3043.6830 ,   .25,            7.6092 ,EFD_ECO_030715                                                                               
EFD014296838, 17727,  283,163578         ,AP008867  ,150307,        18750.7680 ,   .25,           46.8769 ,EFD_ECO_030715                                                                               
EFD014296839, 17727,  285,163579         ,AP008867  ,150307,        18067.5680 ,   .25,           45.1689 ,EFD_ECO_030715                                                                               
EFD014296840, 17727,  121,163581         ,AP008867  ,150307,        45344.1590 ,   .25,          113.3603 ,EFD_ECO_030715                                                                               
EFD014296841, 17727,  709,163582         ,AP008867  ,150307,        46350.1800 ,   .25,          115.8754 ,EFD_ECO_030715                                                                               
EFD014296842, 17727,  129,163583         ,AP008867  ,150307,        42948.6650 ,   .25,          107.3716 ,EFD_ECO_030715                                                                               
EFD014296843, 17727,  106,163584         ,AP008867  ,150307,       103017.8220 ,   .25,          257.5445 ,EFD_ECO_030715                                                                               
EFD014296844, 17727,  134,163585         ,AP008867  ,150307,        37159.7550 ,   .25,           92.8993 ,EFD_ECO_030715                                                                               
EFD014296845, 17727,  711,163586         ,AP008867  ,150307,         7949.6470 ,   .25,           19.8741 ,EFD_ECO_030715                                                                               
EFD014296846, 17727,  112,163587         ,AP008867  ,150307,       118496.5040 ,   .25,          296.2412 ,EFD_ECO_030715                                                                               
EFD014296847, 17727,  116,163588         ,AP008867  ,150307,       124661.3130 ,   .25,          311.6532 ,EFD_ECO_030715                                                                               
EFD014296848, 17727,  713,163590         ,AP008867  ,150307,        23832.0370 ,   .25,           59.5800 ,EFD_ECO_030715                                                                               
EFD014296849, 17727,  125,163591         ,AP008867  ,150307,       167064.1790 ,   .25,          417.6604 ,EFD_ECO_030715                                                                               
EFD014296850, 17727,  199,163593         ,AP008867  ,150307,        15049.9010 ,   .25,           37.6247 ,EFD_ECO_030715                                                                               
EFD014296851, 17727,  716,163594         ,AP008867  ,150307,         9685.6650 ,   .25,           24.2141 ,EFD_ECO_030715                                                                               
EFD014296852, 17727,  265,163595         ,AP008867  ,150307,       125023.1320 ,   .25,          312.5578 ,EFD_ECO_030715                                                                               
EFD014296853, 17727,  718,163596         ,AP008867  ,150307,        11483.1220 ,   .25,           28.7078 ,EFD_ECO_030715                                                                               
EFD014296854, 17727,  249,163597         ,AP008867  ,150307,         7373.0270 ,   .25,           18.4325 ,EFD_ECO_030715                                                                               
EFD014296855, 17727,  166,163598         ,AP008867  ,150307,        25267.7940 ,   .25,           63.1694 ,EFD_ECO_030715                                                                               
EFD014296856, 17727,  279,163600         ,AP008867  ,150307,       245983.5910 ,   .25,          614.9589 ,EFD_ECO_030715                                                                               
EFD014296857, 17727,  728,163601         ,AP008867  ,150307,        15621.1460 ,   .25,           39.0528 ,EFD_ECO_030715                                                                               
EFD014296858, 17727,  849,163602         ,AP008867  ,150307,        18778.6320 ,   .25,           46.9465 ,EFD_ECO_030715                                                                               
EFD014296859, 17727,  701,163603         ,AP008867  ,150307,       161181.5230 ,   .25,          402.9538 ,EFD_ECO_030715                                                                               
EFD014296860, 17727,  731,163604         ,AP008867  ,150307,        30326.0130 ,   .25,           75.8150 ,EFD_ECO_030715                                                                               
EFD014296861, 17727,  270,163605         ,AP008867  ,150307,         5169.2100 ,   .25,           12.9230 ,EFD_ECO_030715                                                                               
EFD014296862, 17727,  848,163606         ,AP008867  ,150307,         8621.5790 ,   .25,           21.5539 ,EFD_ECO_030715                                                                               
EFD014296863, 17727,  706,163607         ,AP008867  ,150307,       170564.2150 ,   .25,          426.4105 ,EFD_ECO_030715                                                                               
EFD014296864, 17727,  732,163608         ,AP008867  ,150307,        22152.7630 ,   .25,           55.3819 ,EFD_ECO_030715                                                                               
EFD014296865, 17727,  830,163609         ,AP008867  ,150307,        18152.5750 ,   .25,           45.3814 ,EFD_ECO_030715                                                                               
EFD014296866, 17727,  717,163610         ,AP008867  ,150307,       209965.6240 ,   .25,          524.9140 ,EFD_ECO_030715                                                                               
EFD014296867, 17727,  822,163611         ,AP008867  ,150307,         6521.4130 ,   .25,           16.3035 ,EFD_ECO_030715                                                                               
EFD014296868, 17727,  823,163612         ,AP008867  ,150307,        67185.9900 ,   .25,          167.9649 ,EFD_ECO_030715                                                                               
EFD014296869, 17727,  822,163613         ,AP008867  ,150307,         5193.4750 ,   .25,           12.9836 ,EFD_ECO_030715                                                                               
EFD014296870, 17727,  823,163614         ,AP008867  ,150307,        55956.5050 ,   .25,          139.8912 ,EFD_ECO_030715                                                                               
EFD014296871, 17727,  840,163615         ,AP008867  ,150307,       211562.0160 ,   .25,          528.9050 ,EFD_ECO_030715                                                                               
EFD014296872, 17727,  732,163616         ,AP008867  ,150307,        20216.6260 ,   .25,           50.5415 ,EFD_ECO_030715                                                                               
EFD014296873, 17727,  731,163617         ,AP008867  ,150307,        17544.6850 ,   .25,           43.8617 ,EFD_ECO_030715                                                                               
EFD014296874, 17727,  830,163618         ,AP008867  ,150307,        22451.4590 ,   .25,           56.1286 ,EFD_ECO_030715                                                                               
EFD014296875, 17727,  728,163619         ,AP008867  ,150307,        12009.2500 ,   .25,           30.0231 ,EFD_ECO_030715                                                                               
EFD014296876, 17727,  185,163620         ,AP008867  ,150307,        14840.3800 ,   .25,           37.1009 ,EFD_ECO_030715                                                                               
EFD014296877, 17727,  718,163621         ,AP008867  ,150307,         7364.7070 ,   .25,           18.4117 ,EFD_ECO_030715                                                                               
EFD014296878, 17727,  716,163622         ,AP008867  ,150307,        10329.3650 ,   .25,           25.8234 ,EFD_ECO_030715                                                                               
EFD014296879, 17727,  848,163623         ,AP008867  ,150307,        15774.9010 ,   .25,           39.4372 ,EFD_ECO_030715                                                                               
EFD014296880, 17727,  713,163624         ,AP008867  ,150307,        13017.2920 ,   .25,           32.5432 ,EFD_ECO_030715                                                                               
EFD014296881, 17727,  711,163625         ,AP008867  ,150307,         5314.3230 ,   .25,           13.2858 ,EFD_ECO_030715                                                                               
EFD014296882, 17727,  849,163626         ,AP008867  ,150307,        31136.8440 ,   .25,           77.8421 ,EFD_ECO_030715                                                                               
EFD014296883, 17727,  709,163627         ,AP008867  ,150307,        15450.1980 ,   .25,           38.6254 ,EFD_ECO_030715                                                                               
EFD014296884, 17727,  285,163629         ,AP008867  ,150307,        13072.3830 ,   .25,           32.6809 ,EFD_ECO_030715                                                                               
EFD014296885, 17727,  283,163630         ,AP008867  ,150307,         8258.9100 ,   .25,           20.6472 ,EFD_ECO_030715                                                                               
EFD014296886, 17727,  276,163631         ,AP008867  ,150307,         3799.4290 ,   .25,            9.4985 ,EFD_ECO_030715                                                                               
EFD014296887, 17727,  186,163664         ,AP008867  ,150307,        34746.3670 ,   .25,           86.8659 ,EFD_ECO_030715                                                                               
EFD014296888, 10156,  101,141048         ,AP008867  ,150307,         5686.5620 ,   .50,           28.4328 ,EFD_ECO_030715                                                                               
EFD014296889, 10156,  102,141049         ,AP008867  ,150307,         3134.5550 ,   .50,           15.6727 ,EFD_ECO_030715                                                                               
EFD014296890, 10156,  106,141051         ,AP008867  ,150307,         8968.5190 ,   .50,           44.8425 ,EFD_ECO_030715                                                                               
EFD014296891, 10156,  108,141052         ,AP008867  ,150307,         2484.6420 ,   .50,           12.4232 ,EFD_ECO_030715                                                                               
EFD014296892, 10156,  109,141053         ,AP008867  ,150307,         5119.0350 ,   .50,           25.5951 ,EFD_ECO_030715                                                                               
EFD014296893, 10156,  115,141058         ,AP008867  ,150307,         2766.6580 ,   .50,           13.8332 ,EFD_ECO_030715                                                                               
EFD014296894, 10156,  116,141059         ,AP008867  ,150307,         6243.9860 ,   .50,           31.2199 ,EFD_ECO_030715                                                                               
EFD014296895, 10156,  118,141060         ,AP008867  ,150307,         4377.8580 ,   .50,           21.8892 ,EFD_ECO_030715                                                                               
EFD014296896, 10156,  119,141061         ,AP008867  ,150307,         7335.8570 ,   .50,           36.6792 ,EFD_ECO_030715                                                                               
EFD014296897, 10156,  121,141062         ,AP008867  ,150307,         4284.9720 ,   .50,           21.4248 ,EFD_ECO_030715                                                                               
EFD014296898, 10156,  122,141063         ,AP008867  ,150307,         4800.2030 ,   .50,           24.0010 ,EFD_ECO_030715                                                                               
EFD014296899, 10156,  156,141070         ,AP008867  ,150307,         5757.9380 ,   .50,           28.7896 ,EFD_ECO_030715                                                                               
EFD014296900, 10156,  147,141072         ,AP008867  ,150307,         3073.9710 ,   .50,           15.3698 ,EFD_ECO_030715                                                                               
EFD014296901, 10225,  726,101842         ,AP008867  ,150307,        44407.2440 ,   .25,          111.0181 ,EFD_ECO_030715                                                                               
EFD014296902, 10225,  726,101843         ,AP008867  ,150307,         2189.0800 ,   .25,            5.4727 ,EFD_ECO_030715                                                                               
EFD014296903, 10225,  163,112017         ,AP008867  ,150307,        22411.9220 ,   .25,           56.0298 ,EFD_ECO_030715                                                                               
EFD014296904, 10225,  163,112036         ,AP008867  ,150307,        29364.0620 ,   .25,           73.4101 ,EFD_ECO_030715                                                                               
EFD014296905, 10225,  163,112039         ,AP008867  ,150307,         2415.9000 ,   .25,            6.0397 ,EFD_ECO_030715                                                                               
EFD014296906, 10225,  724,112041         ,AP008867  ,150307,          569.8670 ,   .25,            1.4246 ,EFD_ECO_030715                                                                               
EFD014296907, 10225,  724,112042         ,AP008867  ,150307,          251.9100 ,   .25,             .6297 ,EFD_ECO_030715                                                                               
EFD014296908, 10225,  730,112044         ,AP008867  ,150307,        42775.3550 ,   .25,          106.9383 ,EFD_ECO_030715                                                                               
EFD014296909, 10225,  730,112045         ,AP008867  ,150307,         2096.2010 ,   .25,            5.2405 ,EFD_ECO_030715                                                                               
EFD014296910, 10225,  170,112047         ,AP008867  ,150307,         2637.9500 ,   .25,            6.5948 ,EFD_ECO_030715                                                                               
EFD014296911, 10225,  170,112048         ,AP008867  ,150307,          661.0060 ,   .25,            1.6525 ,EFD_ECO_030715                                                                               
EFD014296912, 10225,  160,112051         ,AP008867  ,150307,          996.4810 ,   .25,            2.4912 ,EFD_ECO_030715                                                                               
EFD014296913, 10225,  124,112052         ,AP008867  ,150307,         4203.7300 ,   .25,           10.5093 ,EFD_ECO_030715                                                                               
EFD014296914, 10225,  124,112054         ,AP008867  ,150307,         3110.5530 ,   .25,            7.7763 ,EFD_ECO_030715                                                                               
EFD014296915, 10225,  187,112993         ,AP008867  ,150307,        18006.8150 ,   .25,           45.0170 ,EFD_ECO_030715                                                                               
EFD014296916, 10225,  187,112994         ,AP008867  ,150307,       204553.4690 ,   .25,          511.3836 ,EFD_ECO_030715                                                                               
EFD014296917, 10225,  187,112995         ,AP008867  ,150307,        11457.0610 ,   .25,           28.6426 ,EFD_ECO_030715                                                                               
EFD014296918, 10225,  237,117083         ,AP008867  ,150307,         2991.7870 ,   .25,            7.4794 ,EFD_ECO_030715                                                                               
EFD014296919, 10225,  218,117238         ,AP008867  ,150307,        58810.4190 ,   .25,          147.0260 ,EFD_ECO_030715                                                                               
EFD014296920, 10225,  218,117240         ,AP008867  ,150307,         6214.7120 ,   .25,           15.5367 ,EFD_ECO_030715                                                                               
EFD014296921, 10225,  173,122454         ,AP008867  ,150307,         4612.0640 ,   .25,           11.5301 ,EFD_ECO_030715                                                                               
EFD014296922, 10225,  173,122455         ,AP008867  ,150307,          771.5520 ,   .25,            1.9288 ,EFD_ECO_030715                                                                               
EFD014296923, 10225,  235,124363         ,AP008867  ,150307,        63243.1200 ,   .25,          158.1078 ,EFD_ECO_030715                                                                               
EFD014296924, 10225,  240,127527         ,AP008867  ,150307,         3848.1190 ,   .25,            9.6202 ,EFD_ECO_030715                                                                               
EFD014296925, 10225,  240,127528         ,AP008867  ,150307,        54929.2130 ,   .25,          137.3230 ,EFD_ECO_030715                                                                               
EFD014296926, 10225,  240,127529         ,AP008867  ,150307,         1486.7660 ,   .25,            3.7169 ,EFD_ECO_030715                                                                               
EFD014296927, 10225,  160,128344         ,AP008867  ,150307,        16021.0060 ,   .25,           40.0525 ,EFD_ECO_030715                                                                               
EFD014296928, 10225,  124,128935         ,AP008867  ,150307,        26896.2460 ,   .25,           67.2406 ,EFD_ECO_030715                                                                               
EFD014296929, 10225,  237,128947         ,AP008867  ,150307,        19129.2970 ,   .25,           47.8232 ,EFD_ECO_030715                                                                               
EFD014296930, 10225,  854,136972         ,AP008867  ,150307,        33034.0570 ,   .25,           82.5851 ,EFD_ECO_030715                                                                               
