Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014348419, 17727,  166,163464         ,AP837840  ,150331,          163.7600 ,   .25,             .4094 ,EFD_ECO_033115                                                                               
EFD014348420, 17727,  279,163467         ,AP837840  ,150331,         2477.3200 ,   .25,            6.1933 ,EFD_ECO_033115                                                                               
EFD014348421, 17727,  701,163470         ,AP837840  ,150331,          940.6000 ,   .25,            2.3515 ,EFD_ECO_033115                                                                               
EFD014348422, 17727,  823,163474         ,AP837840  ,150331,         1263.9200 ,   .25,            3.1598 ,EFD_ECO_033115                                                                               
EFD014348423, 17727,  103,163556         ,AP837840  ,150331,        63633.6170 ,   .25,          159.0840 ,EFD_ECO_033115                                                                               
EFD014348424, 17727,  114,163559         ,AP837840  ,150331,        54534.5990 ,   .25,          136.3364 ,EFD_ECO_033115                                                                               
EFD014348425, 17727,  121,163561         ,AP837840  ,150331,        75754.9870 ,   .25,          189.3874 ,EFD_ECO_033115                                                                               
EFD014348426, 17727,  103,163562         ,AP837840  ,150331,        61234.7820 ,   .25,          153.0869 ,EFD_ECO_033115                                                                               
EFD014348427, 17727,  129,163564         ,AP837840  ,150331,        50745.1840 ,   .25,          126.8629 ,EFD_ECO_033115                                                                               
EFD014348428, 17727,  134,163566         ,AP837840  ,150331,        64192.6570 ,   .25,          160.4816 ,EFD_ECO_033115                                                                               
EFD014348429, 17727,  166,163567         ,AP837840  ,150331,        56281.6160 ,   .25,          140.7040 ,EFD_ECO_033115                                                                               
EFD014348430, 17727,  185,163569         ,AP837840  ,150331,        16601.5430 ,   .25,           41.5038 ,EFD_ECO_033115                                                                               
EFD014348431, 17727,  186,163570         ,AP837840  ,150331,        69143.0120 ,   .25,          172.8575 ,EFD_ECO_033115                                                                               
EFD014348432, 17727,  270,163574         ,AP837840  ,150331,        11889.6940 ,   .25,           29.7242 ,EFD_ECO_033115                                                                               
EFD014348433, 17727,  114,163575         ,AP837840  ,150331,        22276.3620 ,   .25,           55.6909 ,EFD_ECO_033115                                                                               
EFD014348434, 17727,  276,163576         ,AP837840  ,150331,         2933.6640 ,   .25,            7.3341 ,EFD_ECO_033115                                                                               
EFD014348435, 17727,  283,163578         ,AP837840  ,150331,        19583.7840 ,   .25,           48.9594 ,EFD_ECO_033115                                                                               
EFD014348436, 17727,  285,163579         ,AP837840  ,150331,        23229.6760 ,   .25,           58.0741 ,EFD_ECO_033115                                                                               
EFD014348437, 17727,  121,163581         ,AP837840  ,150331,        67183.2510 ,   .25,          167.9581 ,EFD_ECO_033115                                                                               
EFD014348438, 17727,  709,163582         ,AP837840  ,150331,        53993.2540 ,   .25,          134.9831 ,EFD_ECO_033115                                                                               
EFD014348439, 17727,  129,163583         ,AP837840  ,150331,        60765.4910 ,   .25,          151.9137 ,EFD_ECO_033115                                                                               
EFD014348440, 17727,  106,163584         ,AP837840  ,150331,       136059.7610 ,   .25,          340.1494 ,EFD_ECO_033115                                                                               
EFD014348441, 17727,  134,163585         ,AP837840  ,150331,        52988.6240 ,   .25,          132.4715 ,EFD_ECO_033115                                                                               
EFD014348442, 17727,  711,163586         ,AP837840  ,150331,        10434.7190 ,   .25,           26.0867 ,EFD_ECO_033115                                                                               
EFD014348443, 17727,  112,163587         ,AP837840  ,150331,       173955.3490 ,   .25,          434.8883 ,EFD_ECO_033115                                                                               
EFD014348444, 17727,  116,163588         ,AP837840  ,150331,       155013.7400 ,   .25,          387.5343 ,EFD_ECO_033115                                                                               
EFD014348445, 17727,  713,163590         ,AP837840  ,150331,        32132.8960 ,   .25,           80.3322 ,EFD_ECO_033115                                                                               
EFD014348446, 17727,  125,163591         ,AP837840  ,150331,       226036.0670 ,   .25,          565.0901 ,EFD_ECO_033115                                                                               
EFD014348447, 17727,  716,163594         ,AP837840  ,150331,        11763.2780 ,   .25,           29.4081 ,EFD_ECO_033115                                                                               
EFD014348448, 17727,  265,163595         ,AP837840  ,150331,       162273.1490 ,   .25,          405.6828 ,EFD_ECO_033115                                                                               
EFD014348449, 17727,  718,163596         ,AP837840  ,150331,        16440.3710 ,   .25,           41.1009 ,EFD_ECO_033115                                                                               
EFD014348450, 17727,  166,163598         ,AP837840  ,150331,        32399.0720 ,   .25,           80.9976 ,EFD_ECO_033115                                                                               
EFD014348451, 17727,  279,163600         ,AP837840  ,150331,       347222.0690 ,   .25,          868.0551 ,EFD_ECO_033115                                                                               
EFD014348452, 17727,  728,163601         ,AP837840  ,150331,        17413.2660 ,   .25,           43.5331 ,EFD_ECO_033115                                                                               
EFD014348453, 17727,  849,163602         ,AP837840  ,150331,        33625.0970 ,   .25,           84.0627 ,EFD_ECO_033115                                                                               
EFD014348454, 17727,  701,163603         ,AP837840  ,150331,       201379.3830 ,   .25,          503.4484 ,EFD_ECO_033115                                                                               
EFD014348455, 17727,  731,163604         ,AP837840  ,150331,        37219.4170 ,   .25,           93.0485 ,EFD_ECO_033115                                                                               
EFD014348456, 17727,  270,163605         ,AP837840  ,150331,         5256.2390 ,   .25,           13.1405 ,EFD_ECO_033115                                                                               
EFD014348457, 17727,  848,163606         ,AP837840  ,150331,         9118.2960 ,   .25,           22.7957 ,EFD_ECO_033115                                                                               
EFD014348458, 17727,  706,163607         ,AP837840  ,150331,       212992.7380 ,   .25,          532.4818 ,EFD_ECO_033115                                                                               
EFD014348459, 17727,  732,163608         ,AP837840  ,150331,        27655.8640 ,   .25,           69.1396 ,EFD_ECO_033115                                                                               
EFD014348460, 17727,  830,163609         ,AP837840  ,150331,        25213.3850 ,   .25,           63.0334 ,EFD_ECO_033115                                                                               
EFD014348461, 17727,  717,163610         ,AP837840  ,150331,       277831.5160 ,   .25,          694.5787 ,EFD_ECO_033115                                                                               
EFD014348462, 17727,  822,163611         ,AP837840  ,150331,         8353.6060 ,   .25,           20.8840 ,EFD_ECO_033115                                                                               
EFD014348463, 17727,  823,163612         ,AP837840  ,150331,        78246.4510 ,   .25,          195.6161 ,EFD_ECO_033115                                                                               
EFD014348464, 17727,  822,163613         ,AP837840  ,150331,         5967.5970 ,   .25,           14.9189 ,EFD_ECO_033115                                                                               
EFD014348465, 17727,  823,163614         ,AP837840  ,150331,        77353.0490 ,   .25,          193.3826 ,EFD_ECO_033115                                                                               
EFD014348466, 17727,  840,163615         ,AP837840  ,150331,       286296.7660 ,   .25,          715.7419 ,EFD_ECO_033115                                                                               
EFD014348467, 17727,  732,163616         ,AP837840  ,150331,        25383.7180 ,   .25,           63.4592 ,EFD_ECO_033115                                                                               
EFD014348468, 17727,  731,163617         ,AP837840  ,150331,        26556.7140 ,   .25,           66.3917 ,EFD_ECO_033115                                                                               
