Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014664150,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000010657,0000006877,150818,         4995.5040 ,   .35,           17.4843 ,EFD_EDI_083115                                       
EFD014664150,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000010716,0000006876,150818,        23495.7780 ,   .35,           82.2352 ,EFD_EDI_083115                                       
EFD014664150,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000012862,0000008387,150824,         5990.2368 ,   .35,           20.9658 ,EFD_EDI_083115                                       
EFD014664150,010009,ABSOLUTE SALES CORPORATION         ,00855,NESUP   ,0000013023,0000008386,150824,        55993.6531 ,   .35,          195.9778 ,EFD_EDI_083115                                       
EFD014664151,010009,ABSOLUTE SALES CORPORATION         ,00856,NENEM   ,0000013027,0000008928,150826,        10750.2834 ,   .35,           37.6260 ,EFD_EDI_083115                                       
EFD014664152,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000010718,0000007232,150819,        15627.7152 ,   .35,           54.6970 ,EFD_EDI_083115                                       
EFD014664152,010009,ABSOLUTE SALES CORPORATION         ,00857,NESBSSJ ,0000013028,0000008686,150825,        15192.5633 ,   .35,           53.1740 ,EFD_EDI_083115                                       
EFD014664153,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000010660,0000006775,150817,         9991.0080 ,   .35,           34.9685 ,EFD_EDI_083115                                       
EFD014664153,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000010720,0000006774,150817,         9529.1358 ,   .35,           33.3520 ,EFD_EDI_083115                                       
EFD014664153,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000012865,0000008160,150822,         9991.0080 ,   .35,           34.9685 ,EFD_EDI_083115                                       
EFD014664153,010009,ABSOLUTE SALES CORPORATION         ,00859,NESBSCI ,0000013030,0000008161,150822,        55367.4915 ,   .35,          193.7862 ,EFD_EDI_083115                                       
EFD014664154,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000008691,0000009494,150829,         2894.9550 ,   .35,           10.1323 ,EFD_EDI_083115                                       
EFD014664154,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000010721,0000009495,150829,          399.6408 ,   .35,            1.3987 ,EFD_EDI_083115                                       
EFD014664154,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000012077,0000009496,150829,         4359.9960 ,   .35,           15.2600 ,EFD_EDI_083115                                       
EFD014664154,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000012866,0000009498,150829,        12488.7600 ,   .35,           43.7107 ,EFD_EDI_083115                                       
EFD014664154,010009,ABSOLUTE SALES CORPORATION         ,00860,NESBSBA ,0000013031,0000009497,150829,         3646.3797 ,   .35,           12.7623 ,EFD_EDI_083115                                       
EFD014664155,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000010662,0000006899,150817,         7493.2560 ,   .35,           26.2264 ,EFD_EDI_083115                                       
EFD014664155,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000010722,0000006900,150817,        19104.7780 ,   .35,           66.8667 ,EFD_EDI_083115                                       
EFD014664155,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000012867,0000008636,150825,        24477.9696 ,   .35,           85.6729 ,EFD_EDI_083115                                       
EFD014664155,010009,ABSOLUTE SALES CORPORATION         ,00861,NESBSPA ,0000013032,0000008638,150825,        47014.9419 ,   .35,          164.5523 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000008695,0000006476,150817,        10086.9415 ,   .35,           35.3043 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000009100,0000006477,150817,        17235.5028 ,   .35,           60.3243 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000010663,0000006474,150817,        14986.5120 ,   .35,           52.4528 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000010723,0000006478,150817,        60550.9714 ,   .35,          211.9284 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000012868,0000009124,150828,        19982.0160 ,   .35,           69.9371 ,EFD_EDI_083115                                       
EFD014664156,010009,ABSOLUTE SALES CORPORATION         ,00862,NEBSSCR ,0000013033,0000009126,150828,       115038.4820 ,   .35,          402.6347 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000008696,0000007088,150819,         8151.5030 ,   .35,           28.5303 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000009106,0000007081,150819,        32265.5088 ,   .35,          112.9293 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000010666,0000007083,150819,        39929.0880 ,   .35,          139.7518 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000010724,0000007082,150819,         5082.7896 ,   .35,           17.7898 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000012869,0000009476,150829,        27475.2720 ,   .35,           96.1635 ,EFD_EDI_083115                                       
EFD014664157,010009,ABSOLUTE SALES CORPORATION         ,00863,NESBSBL ,0000013034,0000009475,150829,        15613.2888 ,   .35,           54.6465 ,EFD_EDI_083115                                       
EFD014664158,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000012785,0000008838,150826,         8684.1720 ,  1.00,           86.8417 ,EFD_EDI_083115                                       
EFD014664158,010013,ACS MFG. CORP.                     ,00855,NESUP   ,0000012911,0000008836,150826,         2889.4320 ,  1.00,           28.8943 ,EFD_EDI_083115                                       
EFD014664159,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000008462,0000007263,150819,        10266.4800 ,  1.00,          102.6648 ,EFD_EDI_083115                                       
EFD014664159,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000008891,0000007262,150819,        20712.8880 ,  1.00,          207.1289 ,EFD_EDI_083115                                       
EFD014664159,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000012786,0000008760,150826,        16579.8360 ,  1.00,          165.7984 ,EFD_EDI_083115                                       
EFD014664159,010013,ACS MFG. CORP.                     ,00856,NENEM   ,0000012912,0000008761,150826,        19209.9600 ,  1.00,          192.0996 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000008465,0000007217,150818,         8414.2800 ,  1.00,           84.1428 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000008892,0000007214,150818,         5503.6800 ,  1.00,           55.0368 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000009976,0000007216,150818,        10097.1360 ,  1.00,          100.9714 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000009981,0000007215,150818,        25422.7680 ,  1.00,          254.2277 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000012787,0000008717,150825,        14584.7520 ,  1.00,          145.8475 ,EFD_EDI_083115                                       
EFD014664160,010013,ACS MFG. CORP.                     ,00857,NESBSSJ ,0000012913,0000008718,150825,         7265.9160 ,  1.00,           72.6592 ,EFD_EDI_083115                                       
EFD014664161,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000012788,0000009443,150829,         7832.1600 ,  1.00,           78.3216 ,EFD_EDI_083115                                       
EFD014664161,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000012836,0000009445,150829,        25422.7680 ,  1.00,          254.2277 ,EFD_EDI_083115                                       
EFD014664161,010013,ACS MFG. CORP.                     ,00858,NESSA   ,0000012914,0000009446,150829,         5747.1120 ,  1.00,           57.4711 ,EFD_EDI_083115                                       
EFD014664162,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000009274,0000007349,150819,         1333.5840 ,  1.00,           13.3358 ,EFD_EDI_083115                                       
EFD014664162,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000012789,0000008828,150826,        16669.8000 ,  1.00,          166.6980 ,EFD_EDI_083115                                       
EFD014664162,010013,ACS MFG. CORP.                     ,00859,NESBSCI ,0000012915,0000008827,150826,        13568.6880 ,  1.00,          135.6869 ,EFD_EDI_083115                                       
EFD014664163,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000012790,0000008406,150824,         1735.7760 ,  1.00,           17.3578 ,EFD_EDI_083115                                       
EFD014664163,010013,ACS MFG. CORP.                     ,00860,NESBSBA ,0000012916,0000008881,150826,          889.0560 ,  1.00,            8.8906 ,EFD_EDI_083115                                       
EFD014664164,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000009734,0000008764,150826,        27454.8960 ,  1.00,          274.5490 ,EFD_EDI_083115                                       
EFD014664164,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000009869,0000008762,150826,        31445.0640 ,  1.00,          314.4506 ,EFD_EDI_083115                                       
EFD014664164,010013,ACS MFG. CORP.                     ,00861,NESBSPA ,0000012791,0000008763,150826,         2762.4240 ,  1.00,           27.6242 ,EFD_EDI_083115                                       
EFD014664165,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000008897,0000007908,150824,         2349.6480 ,  1.00,           23.4965 ,EFD_EDI_083115                                       
EFD014664165,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000009872,0000007909,150824,       131876.6400 ,  1.00,         1318.7664 ,EFD_EDI_083115                                       
EFD014664165,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000012792,0000008873,150826,        36202.5720 ,  1.00,          362.0257 ,EFD_EDI_083115                                       
EFD014664165,010013,ACS MFG. CORP.                     ,00862,NEBSSCR ,0000013035,0000007509,150820,       112746.0600 ,  1.00,         1127.4606 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000005299,0000006378,150817,        39446.5680 ,  1.00,          394.4657 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000006089,0000006380,150817,        24237.3600 ,  1.00,          242.3736 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000007168,0000006379,150817,        51279.4800 ,  1.00,          512.7948 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000007453,0000006377,150817,        54084.2400 ,  1.00,          540.8424 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000008476,0000006381,150817,        13166.4960 ,  1.00,          131.6650 ,EFD_EDI_083115                                       
EFD014664166,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000008899,0000006384,150817,        25041.7440 ,  1.00,          250.4174 ,EFD_EDI_083115                                       
EFD014664167,010014,ADESTECK MARKETING                 ,00855,NESUP   ,0000011760,0000008429,150825,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664168,010014,ADESTECK MARKETING                 ,00856,NENEM   ,0000011761,0000009026,150827,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664169,010014,ADESTECK MARKETING                 ,00857,NESBSSJ ,0000011762,0000008310,150824,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664170,010014,ADESTECK MARKETING                 ,00858,NESSA   ,0000011763,0000008699,150826,        17974.0000 ,  6.50,         1168.3100 ,EFD_CHA_083115                                       
EFD014664171,010014,ADESTECK MARKETING                 ,00859,NESBSCI ,0000011764,0000009000,150827,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664172,010014,ADESTECK MARKETING                 ,00860,NESBSBA ,0000011765,0000008485,150824,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664173,010014,ADESTECK MARKETING                 ,00861,NESBSPA ,0000011766,0000008533,150825,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664174,010014,ADESTECK MARKETING                 ,00862,NEBSSCR ,0000011767,0000008421,150825,         8987.0000 ,  4.50,          404.4150 ,EFD_CHA_083115                                       
EFD014664175,010014,ADESTECK MARKETING                 ,00863,NESBSBL ,0000008963,0000006639,150817,         2866.1472 ,  6.50,          186.2996 ,EFD_CHA_083115                                       
EFD014664176,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000011468,0000008155,150822,         2916.6600 ,   .35,           10.2083 ,EFD_EDI_083115                                       
EFD014664176,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000011567,0000008154,150822,        17565.8100 ,   .35,           61.4803 ,EFD_EDI_083115                                       
EFD014664176,010020,ALASKA MILK CORP.                  ,00855,NESUP   ,0000011596,0000008153,150822,          368.3016 ,   .35,            1.2891 ,EFD_EDI_083115                                       
EFD014664177,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000011570,0000008196,150822,        31160.5452 ,   .35,          109.0619 ,EFD_EDI_083115                                       
EFD014664177,010020,ALASKA MILK CORP.                  ,00856,NENEM   ,0000011597,0000008197,150822,          368.3016 ,   .35,            1.2891 ,EFD_EDI_083115                                       
EFD014664178,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000011469,0000008471,150824,         1680.6636 ,   .35,            5.8823 ,EFD_EDI_083115                                       
EFD014664178,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000011575,0000008472,150824,        43272.0000 ,   .35,          151.4520 ,EFD_EDI_083115                                       
EFD014664178,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000013149,0000009537,150829,         6318.3300 ,   .35,           22.1142 ,EFD_EDI_083115                                       
EFD014664178,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000013184,0000009539,150829,         4623.7056 ,   .35,           16.1830 ,EFD_EDI_083115                                       
EFD014664178,010020,ALASKA MILK CORP.                  ,00857,NESBSSJ ,0000013191,0000009541,150829,         1405.2492 ,   .35,            4.9184 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000009385,0000007099,150818,         4144.4628 ,   .35,           14.5056 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000009471,0000007097,150818,          544.8384 ,   .35,            1.9069 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000009478,0000007107,150818,         7044.5088 ,   .35,           24.6558 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000009672,0000007098,150818,         1405.2492 ,   .35,            4.9184 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000011578,0000008902,150826,        15947.6076 ,   .35,           55.8166 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000011598,0000008903,150826,         1457.9784 ,   .35,            5.1029 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000013150,0000009453,150829,          654.5500 ,   .35,            2.2909 ,EFD_EDI_083115                                       
EFD014664179,010020,ALASKA MILK CORP.                  ,00858,NESSA   ,0000013185,0000009452,150829,        68539.1184 ,   .35,          239.8869 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000011470,0000008156,150822,        18488.9520 ,   .35,           64.7113 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000011580,0000008157,150822,        90884.3748 ,   .35,          318.0953 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000011600,0000008158,150822,         1089.6768 ,   .35,            3.8139 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000013151,0000009564,150829,          580.6476 ,   .35,            2.0323 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000013186,0000009566,150829,        39765.0048 ,   .35,          139.1775 ,EFD_EDI_083115                                       
EFD014664180,010020,ALASKA MILK CORP.                  ,00859,NESBSCI ,0000013192,0000009565,150829,         2810.4984 ,   .35,            9.8367 ,EFD_EDI_083115                                       
EFD014664181,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000011471,0000007535,150820,         5035.3056 ,   .35,           17.6236 ,EFD_EDI_083115                                       
EFD014664181,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000011581,0000007537,150820,        47812.8300 ,   .35,          167.3449 ,EFD_EDI_083115                                       
EFD014664181,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000011602,0000007536,150820,          736.6032 ,   .35,            2.5781 ,EFD_EDI_083115                                       
EFD014664181,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000013152,0000009368,150829,         2284.4400 ,   .35,            7.9955 ,EFD_EDI_083115                                       
EFD014664181,010020,ALASKA MILK CORP.                  ,00860,NESBSBA ,0000013187,0000009367,150829,         7338.7344 ,   .35,           25.6856 ,EFD_EDI_083115                                       
EFD014664182,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000011472,0000008143,150822,        14841.1260 ,   .35,           51.9439 ,EFD_EDI_083115                                       
EFD014664182,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000011582,0000008144,150822,       209890.0152 ,   .35,          734.6151 ,EFD_EDI_083115                                       
EFD014664182,010020,ALASKA MILK CORP.                  ,00861,NESBSPA ,0000013188,0000009509,150829,        13633.9152 ,   .35,           47.7187 ,EFD_EDI_083115                                       
EFD014664183,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000011473,0000007912,150822,         8886.1236 ,   .35,           31.1014 ,EFD_EDI_083115                                       
EFD014664183,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000011585,0000007915,150822,       343248.4080 ,   .35,         1201.3694 ,EFD_EDI_083115                                       
EFD014664183,010020,ALASKA MILK CORP.                  ,00862,NEBSSCR ,0000011603,0000007913,150822,         4918.7736 ,   .35,           17.2157 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000008309,0000008216,150824,        16013.8500 ,   .35,           56.0485 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000009169,0000008194,150824,         5735.9124 ,   .35,           20.0757 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000009391,0000008193,150824,         7083.0000 ,   .35,           24.7905 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000009483,0000008192,150824,        57948.9000 ,   .35,          202.8212 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000009674,0000008191,150824,         1405.2492 ,   .35,            4.9184 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000011474,0000008190,150824,         7555.5720 ,   .35,           26.4445 ,EFD_EDI_083115                                       
EFD014664184,010020,ALASKA MILK CORP.                  ,00863,NESBSBL ,0000011587,0000008189,150824,       367296.0480 ,   .35,         1285.5362 ,EFD_EDI_083115                                       
EFD014664185,010049,BRITISH AMERICAN TOBACCO PHILS LTD ,00857,NESBSSJ ,0000011934,0000008951,150826,        42000.0000 ,   .35,          147.0000 ,EFD_EDI_083115                                       
EFD014664186,010049,BRITISH AMERICAN TOBACCO PHILS LTD ,00859,NESBSCI ,0000011935,0000008883,150826,        60000.0000 ,   .35,          210.0000 ,EFD_EDI_083115                                       
EFD014664187,010049,BRITISH AMERICAN TOBACCO PHILS LTD ,00860,NESBSBA ,0000011936,0000008553,150825,        45000.0000 ,   .35,          157.5000 ,EFD_EDI_083115                                       
EFD014664188,010049,BRITISH AMERICAN TOBACCO PHILS LTD ,00861,NESBSPA ,0000011938,0000008812,150826,        75000.0000 ,   .35,          262.5000 ,EFD_EDI_083115                                       
EFD014664189,010049,BRITISH AMERICAN TOBACCO PHILS LTD ,00862,NEBSSCR ,0000011939,0000009081,150827,       132000.0000 ,   .35,          462.0000 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000010964,0000006859,150818,        25473.6820 ,   .50,          127.3684 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000011167,0000006855,150818,         5736.2688 ,   .50,           28.6813 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000011212,0000006782,150818,         4095.2000 ,   .50,           20.4760 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000011518,0000006853,150818,        11902.6272 ,   .50,           59.5131 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000011571,0000006854,150818,         4728.8000 ,   .50,           23.6440 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000012839,0000008438,150824,         8589.5424 ,   .50,           42.9477 ,EFD_EDI_083115                                       
EFD014664190,010052,BENBY ENTERPRISES INC.             ,00855,NESUP   ,0000013104,0000008369,150825,         4095.2000 ,   .50,           20.4760 ,EFD_EDI_083115                                       
EFD014664191,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000010965,0000006886,150817,        32632.7023 ,   .50,          163.1635 ,EFD_EDI_083115                                       
EFD014664191,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000011519,0000006887,150817,         3103.2240 ,   .50,           15.5161 ,EFD_EDI_083115                                       
EFD014664191,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000011572,0000006885,150817,         1377.6000 ,   .50,            6.8880 ,EFD_EDI_083115                                       
EFD014664191,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000012842,0000008446,150824,         2853.2736 ,   .50,           14.2664 ,EFD_EDI_083115                                       
EFD014664191,010052,BENBY ENTERPRISES INC.             ,00856,NENEM   ,0000013105,0000008397,150824,         1965.7248 ,   .50,            9.8286 ,EFD_EDI_083115                                       
EFD014664192,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000010966,0000007231,150818,        31040.0623 ,   .50,          155.2003 ,EFD_EDI_083115                                       
EFD014664192,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000011213,0000006786,150817,         1074.2784 ,   .50,            5.3714 ,EFD_EDI_083115                                       
EFD014664192,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000011576,0000007229,150818,        10200.8000 ,   .50,           51.0040 ,EFD_EDI_083115                                       
EFD014664192,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000011606,0000007230,150818,         2316.8000 ,   .50,           11.5840 ,EFD_EDI_083115                                       
EFD014664192,010052,BENBY ENTERPRISES INC.             ,00857,NESBSSJ ,0000012821,0000009061,150827,        28544.5680 ,   .50,          142.7228 ,EFD_EDI_083115                                       
EFD014664193,010052,BENBY ENTERPRISES INC.             ,00858,NESSA   ,0000010968,0000007061,150818,        32314.8625 ,   .50,          161.5743 ,EFD_EDI_083115                                       
EFD014664194,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000010969,0000007030,150818,        30605.4433 ,   .50,          153.0272 ,EFD_EDI_083115                                       
EFD014664194,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000011214,0000006905,150817,        50627.6400 ,   .50,          253.1382 ,EFD_EDI_083115                                       
EFD014664194,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000011520,0000006904,150817,        10398.4680 ,   .50,           51.9923 ,EFD_EDI_083115                                       
EFD014664194,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000012843,0000008466,150824,         1411.7760 ,   .50,            7.0589 ,EFD_EDI_083115                                       
EFD014664194,010052,BENBY ENTERPRISES INC.             ,00859,NESBSCI ,0000013107,0000008440,150824,        28270.2448 ,   .50,          141.3512 ,EFD_EDI_083115                                       
EFD014664195,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000010971,0000006847,150817,        32426.1034 ,   .50,          162.1305 ,EFD_EDI_083115                                       
EFD014664195,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000011215,0000007060,150818,         1485.2400 ,   .50,            7.4262 ,EFD_EDI_083115                                       
EFD014664195,010052,BENBY ENTERPRISES INC.             ,00860,NESBSBA ,0000013108,0000008428,150824,         1599.9984 ,   .50,            8.0000 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000010972,0000006989,150818,        23279.0929 ,   .50,          116.3955 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000011168,0000006991,150818,         4324.4928 ,   .50,           21.6225 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000011216,0000006986,150818,        13770.8400 ,   .50,           68.8542 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000011521,0000006987,150818,        12627.8184 ,   .50,           63.1391 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000011573,0000006990,150818,         5645.7000 ,   .50,           28.2285 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000012845,0000008458,150824,         5765.9904 ,   .50,           28.8300 ,EFD_EDI_083115                                       
EFD014664196,010052,BENBY ENTERPRISES INC.             ,00861,NESBSPA ,0000013109,0000008595,150825,         9173.2624 ,   .50,           45.8663 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000010973,0000006947,150818,        27555.6133 ,   .50,          137.7781 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000011169,0000006945,150818,         1411.7760 ,   .50,            7.0589 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000011217,0000006943,150818,        20476.0000 ,   .50,          102.3800 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000011517,0000006946,150818,         1293.6000 ,   .50,            6.4680 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000011522,0000006942,150818,         6904.0482 ,   .50,           34.5202 ,EFD_EDI_083115                                       
EFD014664197,010052,BENBY ENTERPRISES INC.             ,00862,NEBSSCR ,0000012847,0000008658,150825,         6852.2496 ,   .50,           34.2612 ,EFD_EDI_083115                                       
