Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014836769, 17727,  279,163467         ,AP262034  ,150828,          487.1200 ,   .25,            1.2178 ,EFD_ECO_082815                                                                               
EFD014836770, 17727,  701,163470         ,AP262034  ,150828,          121.7600 ,   .25,             .3044 ,EFD_ECO_082815                                                                               
EFD014836771, 17727,  823,163474         ,AP262034  ,150828,          138.5600 ,   .25,             .3464 ,EFD_ECO_082815                                                                               
EFD014836772, 17727,  103,163556         ,AP262034  ,150828,        56745.7910 ,   .25,          141.8644 ,EFD_ECO_082815                                                                               
EFD014836773, 17727,  114,163559         ,AP262034  ,150828,        54745.0660 ,   .25,          136.8626 ,EFD_ECO_082815                                                                               
EFD014836774, 17727,  121,163561         ,AP262034  ,150828,        72822.4880 ,   .25,          182.0562 ,EFD_ECO_082815                                                                               
EFD014836775, 17727,  103,163562         ,AP262034  ,150828,        43854.3340 ,   .25,          109.6358 ,EFD_ECO_082815                                                                               
EFD014836776, 17727,  129,163564         ,AP262034  ,150828,        50832.3460 ,   .25,          127.0808 ,EFD_ECO_082815                                                                               
EFD014836777, 17727,  134,163566         ,AP262034  ,150828,       100136.5590 ,   .25,          250.3413 ,EFD_ECO_082815                                                                               
EFD014836778, 17727,  166,163567         ,AP262034  ,150828,        42218.1140 ,   .25,          105.5452 ,EFD_ECO_082815                                                                               
EFD014836779, 17727,  185,163569         ,AP262034  ,150828,        18169.6550 ,   .25,           45.4241 ,EFD_ECO_082815                                                                               
EFD014836780, 17727,  186,163570         ,AP262034  ,150828,        68220.6840 ,   .25,          170.5517 ,EFD_ECO_082815                                                                               
EFD014836781, 17727,  270,163574         ,AP262034  ,150828,        11961.6120 ,   .25,           29.9040 ,EFD_ECO_082815                                                                               
EFD014836782, 17727,  114,163575         ,AP262034  ,150828,        21689.9580 ,   .25,           54.2248 ,EFD_ECO_082815                                                                               
EFD014836783, 17727,  283,163578         ,AP262034  ,150828,        22621.6560 ,   .25,           56.5541 ,EFD_ECO_082815                                                                               
EFD014836784, 17727,  285,163579         ,AP262034  ,150828,        23949.5890 ,   .25,           59.8739 ,EFD_ECO_082815                                                                               
EFD014836785, 17727,  121,163581         ,AP262034  ,150828,        49561.2740 ,   .25,          123.9031 ,EFD_ECO_082815                                                                               
EFD014836786, 17727,  709,163582         ,AP262034  ,150828,        41402.2350 ,   .25,          103.5055 ,EFD_ECO_082815                                                                               
EFD014836787, 17727,  129,163583         ,AP262034  ,150828,        43276.7260 ,   .25,          108.1918 ,EFD_ECO_082815                                                                               
EFD014836788, 17727,  106,163584         ,AP262034  ,150828,       100432.4040 ,   .25,          251.0810 ,EFD_ECO_082815                                                                               
EFD014836789, 17727,  134,163585         ,AP262034  ,150828,        51257.3840 ,   .25,          128.1434 ,EFD_ECO_082815                                                                               
EFD014836790, 17727,  711,163586         ,AP262034  ,150828,        12783.1880 ,   .25,           31.9579 ,EFD_ECO_082815                                                                               
EFD014836791, 17727,  112,163587         ,AP262034  ,150828,       120719.6090 ,   .25,          301.7990 ,EFD_ECO_082815                                                                               
EFD014836792, 17727,  116,163588         ,AP262034  ,150828,       117975.8010 ,   .25,          294.9395 ,EFD_ECO_082815                                                                               
EFD014836793, 17727,  713,163590         ,AP262034  ,150828,        29791.0840 ,   .25,           74.4777 ,EFD_ECO_082815                                                                               
EFD014836794, 17727,  125,163591         ,AP262034  ,150828,       177134.4000 ,   .25,          442.8360 ,EFD_ECO_082815                                                                               
EFD014836795, 17727,  716,163594         ,AP262034  ,150828,        10287.0290 ,   .25,           25.7175 ,EFD_ECO_082815                                                                               
EFD014836796, 17727,  265,163595         ,AP262034  ,150828,       125543.0430 ,   .25,          313.8576 ,EFD_ECO_082815                                                                               
EFD014836797, 17727,  718,163596         ,AP262034  ,150828,        11104.7120 ,   .25,           27.7617 ,EFD_ECO_082815                                                                               
EFD014836798, 17727,  166,163598         ,AP262034  ,150828,        16878.3000 ,   .25,           42.1957 ,EFD_ECO_082815                                                                               
EFD014836799, 17727,  279,163600         ,AP262034  ,150828,       229519.7550 ,   .25,          573.7993 ,EFD_ECO_082815                                                                               
EFD014836800, 17727,  728,163601         ,AP262034  ,150828,        14893.0850 ,   .25,           37.2327 ,EFD_ECO_082815                                                                               
EFD014836801, 17727,  849,163602         ,AP262034  ,150828,        29585.0590 ,   .25,           73.9626 ,EFD_ECO_082815                                                                               
EFD014836802, 17727,  701,163603         ,AP262034  ,150828,       171378.6910 ,   .25,          428.4467 ,EFD_ECO_082815                                                                               
EFD014836803, 17727,  731,163604         ,AP262034  ,150828,        33622.1700 ,   .25,           84.0554 ,EFD_ECO_082815                                                                               
EFD014836804, 17727,  270,163605         ,AP262034  ,150828,         5910.3310 ,   .25,           14.7758 ,EFD_ECO_082815                                                                               
EFD014836805, 17727,  848,163606         ,AP262034  ,150828,         6865.8700 ,   .25,           17.1646 ,EFD_ECO_082815                                                                               
EFD014836806, 17727,  706,163607         ,AP262034  ,150828,       162039.5230 ,   .25,          405.0988 ,EFD_ECO_082815                                                                               
EFD014836807, 17727,  732,163608         ,AP262034  ,150828,        20042.4550 ,   .25,           50.1061 ,EFD_ECO_082815                                                                               
EFD014836808, 17727,  830,163609         ,AP262034  ,150828,        13432.0040 ,   .25,           33.5800 ,EFD_ECO_082815                                                                               
EFD014836809, 17727,  717,163610         ,AP262034  ,150828,       229342.0360 ,   .25,          573.3550 ,EFD_ECO_082815                                                                               
EFD014836810, 17727,  822,163611         ,AP262034  ,150828,         9913.5830 ,   .25,           24.7839 ,EFD_ECO_082815                                                                               
EFD014836811, 17727,  823,163612         ,AP262034  ,150828,        64851.7410 ,   .25,          162.1293 ,EFD_ECO_082815                                                                               
EFD014836812, 17727,  822,163613         ,AP262034  ,150828,         7066.9700 ,   .25,           17.6674 ,EFD_ECO_082815                                                                               
EFD014836813, 17727,  823,163614         ,AP262034  ,150828,        85081.5060 ,   .25,          212.7037 ,EFD_ECO_082815                                                                               
EFD014836814, 17727,  840,163615         ,AP262034  ,150828,       265680.2010 ,   .25,          664.2005 ,EFD_ECO_082815                                                                               
EFD014836815, 17727,  732,163616         ,AP262034  ,150828,        18826.8980 ,   .25,           47.0672 ,EFD_ECO_082815                                                                               
EFD014836816, 17727,  731,163617         ,AP262034  ,150828,        11983.0480 ,   .25,           29.9576 ,EFD_ECO_082815                                                                               
EFD014836817, 17727,  830,163618         ,AP262034  ,150828,        20452.7300 ,   .25,           51.1318 ,EFD_ECO_082815                                                                               
EFD014836818, 17727,  728,163619         ,AP262034  ,150828,        14985.8160 ,   .25,           37.4645 ,EFD_ECO_082815                                                                               
EFD014836819, 17727,  185,163620         ,AP262034  ,150828,        12528.8070 ,   .25,           31.3220 ,EFD_ECO_082815                                                                               
EFD014836820, 17727,  718,163621         ,AP262034  ,150828,         7715.3590 ,   .25,           19.2883 ,EFD_ECO_082815                                                                               
EFD014836821, 17727,  716,163622         ,AP262034  ,150828,        11101.3250 ,   .25,           27.7533 ,EFD_ECO_082815                                                                               
EFD014836822, 17727,  848,163623         ,AP262034  ,150828,        15510.6410 ,   .25,           38.7766 ,EFD_ECO_082815                                                                               
EFD014836823, 17727,  713,163624         ,AP262034  ,150828,        15169.2570 ,   .25,           37.9231 ,EFD_ECO_082815                                                                               
EFD014836824, 17727,  711,163625         ,AP262034  ,150828,        10137.2310 ,   .25,           25.3430 ,EFD_ECO_082815                                                                               
EFD014836825, 17727,  849,163626         ,AP262034  ,150828,        54512.8070 ,   .25,          136.2820 ,EFD_ECO_082815                                                                               
EFD014836826, 17727,  709,163627         ,AP262034  ,150828,        13852.1080 ,   .25,           34.6302 ,EFD_ECO_082815                                                                               
EFD014836827, 17727,  285,163629         ,AP262034  ,150828,        18802.5970 ,   .25,           47.0064 ,EFD_ECO_082815                                                                               
EFD014836828, 17727,  283,163630         ,AP262034  ,150828,        10191.3100 ,   .25,           25.4782 ,EFD_ECO_082815                                                                               
EFD014836829, 17727,  186,163664         ,AP262034  ,150828,        39690.5530 ,   .25,           99.2263 ,EFD_ECO_082815                                                                               
EFD014836830, 10156,  101,141048         ,AP262034  ,150828,         2528.5460 ,   .50,           12.6427 ,EFD_ECO_082815                                                                               
EFD014836831, 10156,  102,141049         ,AP262034  ,150828,         3723.7000 ,   .50,           18.6185 ,EFD_ECO_082815                                                                               
EFD014836832, 10156,  106,141051         ,AP262034  ,150828,         6251.9990 ,   .50,           31.2599 ,EFD_ECO_082815                                                                               
EFD014836833, 10156,  108,141052         ,AP262034  ,150828,         2884.8370 ,   .50,           14.4241 ,EFD_ECO_082815                                                                               
EFD014836834, 10156,  109,141053         ,AP262034  ,150828,         2974.0500 ,   .50,           14.8702 ,EFD_ECO_082815                                                                               
EFD014836835, 10156,  115,141058         ,AP262034  ,150828,         3197.8230 ,   .50,           15.9891 ,EFD_ECO_082815                                                                               
EFD014836836, 10156,  116,141059         ,AP262034  ,150828,         5740.8990 ,   .50,           28.7044 ,EFD_ECO_082815                                                                               
EFD014836837, 10156,  118,141060         ,AP262034  ,150828,         2641.7200 ,   .50,           13.2086 ,EFD_ECO_082815                                                                               
EFD014836838, 10156,  119,141061         ,AP262034  ,150828,         8225.8800 ,   .50,           41.1294 ,EFD_ECO_082815                                                                               
EFD014836839, 10156,  121,141062         ,AP262034  ,150828,         4689.8100 ,   .50,           23.4490 ,EFD_ECO_082815                                                                               
EFD014836840, 10156,  122,141063         ,AP262034  ,150828,         1996.6080 ,   .50,            9.9830 ,EFD_ECO_082815                                                                               
EFD014836841, 10156,  156,141070         ,AP262034  ,150828,         3670.3260 ,   .50,           18.3516 ,EFD_ECO_082815                                                                               
EFD014836842, 10156,  147,141072         ,AP262034  ,150828,          556.7200 ,   .50,            2.7836 ,EFD_ECO_082815                                                                               
EFD014836843, 10225,  726,101841         ,AP262034  ,150828,         1885.6400 ,   .25,            4.7141 ,EFD_ECO_082815                                                                               
EFD014836844, 10225,  726,101842         ,AP262034  ,150828,        38529.1470 ,   .25,           96.3228 ,EFD_ECO_082815                                                                               
EFD014836845, 10225,  726,101843         ,AP262034  ,150828,         1739.9520 ,   .25,            4.3498 ,EFD_ECO_082815                                                                               
EFD014836846, 10225,  163,112017         ,AP262034  ,150828,        18738.7160 ,   .25,           46.8467 ,EFD_ECO_082815                                                                               
EFD014836847, 10225,  163,112036         ,AP262034  ,150828,        12617.4390 ,   .25,           31.5435 ,EFD_ECO_082815                                                                               
EFD014836848, 10225,  163,112039         ,AP262034  ,150828,         1188.9010 ,   .25,            2.9722 ,EFD_ECO_082815                                                                               
EFD014836849, 10225,  724,112041         ,AP262034  ,150828,         3739.7230 ,   .25,            9.3493 ,EFD_ECO_082815                                                                               
EFD014836850, 10225,  724,112042         ,AP262034  ,150828,          671.4430 ,   .25,            1.6786 ,EFD_ECO_082815                                                                               
EFD014836851, 10225,  730,112044         ,AP262034  ,150828,        19943.2850 ,   .25,           49.8582 ,EFD_ECO_082815                                                                               
EFD014836852, 10225,  730,112045         ,AP262034  ,150828,         1200.8970 ,   .25,            3.0022 ,EFD_ECO_082815                                                                               
EFD014836853, 10225,  170,112047         ,AP262034  ,150828,         3393.2470 ,   .25,            8.4831 ,EFD_ECO_082815                                                                               
EFD014836854, 10225,  170,112048         ,AP262034  ,150828,          788.4380 ,   .25,            1.9710 ,EFD_ECO_082815                                                                               
EFD014836855, 10225,  160,112051         ,AP262034  ,150828,          390.3620 ,   .25,             .9759 ,EFD_ECO_082815                                                                               
EFD014836856, 10225,  124,112054         ,AP262034  ,150828,         1691.4170 ,   .25,            4.2285 ,EFD_ECO_082815                                                                               
EFD014836857, 10225,  187,112994         ,AP262034  ,150828,       193075.6750 ,   .25,          482.6891 ,EFD_ECO_082815                                                                               
EFD014836858, 10225,  187,112995         ,AP262034  ,150828,         9534.8790 ,   .25,           23.8371 ,EFD_ECO_082815                                                                               
EFD014836859, 10225,  237,117083         ,AP262034  ,150828,         1849.8210 ,   .25,            4.6245 ,EFD_ECO_082815                                                                               
EFD014836860, 10225,  218,117238         ,AP262034  ,150828,        67255.3140 ,   .25,          168.1382 ,EFD_ECO_082815                                                                               
EFD014836861, 10225,  218,117240         ,AP262034  ,150828,         3234.0480 ,   .25,            8.0851 ,EFD_ECO_082815                                                                               
EFD014836862, 10225,  173,122454         ,AP262034  ,150828,         5544.5810 ,   .25,           13.8614 ,EFD_ECO_082815                                                                               
EFD014836863, 10225,  173,122455         ,AP262034  ,150828,          305.6510 ,   .25,             .7641 ,EFD_ECO_082815                                                                               
EFD014836864, 10225,  235,124363         ,AP262034  ,150828,        10805.5420 ,   .25,           27.0138 ,EFD_ECO_082815                                                                               
EFD014836865, 10225,  240,127527         ,AP262034  ,150828,         5022.5930 ,   .25,           12.5564 ,EFD_ECO_082815                                                                               
EFD014836866, 10225,  240,127528         ,AP262034  ,150828,        40598.7060 ,   .25,          101.4967 ,EFD_ECO_082815                                                                               
EFD014836867, 10225,  240,127529         ,AP262034  ,150828,          660.8660 ,   .25,            1.6521 ,EFD_ECO_082815                                                                               
EFD014836868, 10225,  160,128344         ,AP262034  ,150828,         7547.6870 ,   .25,           18.8692 ,EFD_ECO_082815                                                                               
EFD014836869, 10225,  124,128935         ,AP262034  ,150828,         5118.1670 ,   .25,           12.7954 ,EFD_ECO_082815                                                                               
EFD014836870, 10225,  237,128947         ,AP262034  ,150828,        12620.6940 ,   .25,           31.5517 ,EFD_ECO_082815                                                                               
EFD014836871, 10225,  854,136972         ,AP262034  ,150828,        29519.6370 ,   .25,           73.7990 ,EFD_ECO_082815                                                                               
EFD014836872, 10225,  854,136973         ,AP262034  ,150828,         1965.8100 ,   .25,            4.9145 ,EFD_ECO_082815                                                                               
EFD014836873, 10225,  841,138427         ,AP262034  ,150828,        36434.9000 ,   .25,           91.0872 ,EFD_ECO_082815                                                                               
EFD014836874, 10225,  841,138428         ,AP262034  ,150828,          621.7660 ,   .25,            1.5544 ,EFD_ECO_082815                                                                               
EFD014836875, 10225,  251,139116         ,AP262034  ,150828,        16918.7030 ,   .25,           42.2967 ,EFD_ECO_082815                                                                               
EFD014836876, 10225,  251,139117         ,AP262034  ,150828,           82.2810 ,   .25,             .2057 ,EFD_ECO_082815                                                                               
EFD014836877, 10225,  265,146398         ,AP262034  ,150828,        80342.6110 ,   .25,          200.8565 ,EFD_ECO_082815                                                                               
EFD014836878, 10225,  265,146399         ,AP262034  ,150828,         4662.1610 ,   .25,           11.6554 ,EFD_ECO_082815                                                                               
EFD014836879, 10225,  130,150345         ,AP262034  ,150828,       115272.6190 ,   .25,          288.1815 ,EFD_ECO_082815                                                                               
EFD014836880, 10225,  130,150347         ,AP262034  ,150828,         9070.8060 ,   .25,           22.6770 ,EFD_ECO_082815                                                                               
