Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014823259, 17727,  134,163462         ,AP731973  ,150815,          272.9600 ,   .25,             .6824 ,EFD_ECO_081515                                                                               
EFD014823260, 17727,  166,163464         ,AP731973  ,150815,          453.5200 ,   .25,            1.1338 ,EFD_ECO_081515                                                                               
EFD014823261, 17727,  279,163467         ,AP731973  ,150815,          638.2400 ,   .25,            1.5956 ,EFD_ECO_081515                                                                               
EFD014823262, 17727,  823,163474         ,AP731973  ,150815,          121.7600 ,   .25,             .3044 ,EFD_ECO_081515                                                                               
EFD014823263, 17727,  840,163477         ,AP731973  ,150815,          151.1600 ,   .25,             .3779 ,EFD_ECO_081515                                                                               
EFD014823264, 17727,  103,163556         ,AP731973  ,150815,        95441.6870 ,   .25,          238.6042 ,EFD_ECO_081515                                                                               
EFD014823265, 17727,  114,163559         ,AP731973  ,150815,        71252.2380 ,   .25,          178.1305 ,EFD_ECO_081515                                                                               
EFD014823266, 17727,  121,163561         ,AP731973  ,150815,       100201.8360 ,   .25,          250.5045 ,EFD_ECO_081515                                                                               
EFD014823267, 17727,  103,163562         ,AP731973  ,150815,        57391.4290 ,   .25,          143.4785 ,EFD_ECO_081515                                                                               
EFD014823268, 17727,  129,163564         ,AP731973  ,150815,        75541.9720 ,   .25,          188.8549 ,EFD_ECO_081515                                                                               
EFD014823269, 17727,  134,163566         ,AP731973  ,150815,       162369.3090 ,   .25,          405.9232 ,EFD_ECO_081515                                                                               
EFD014823270, 17727,  166,163567         ,AP731973  ,150815,        60484.8720 ,   .25,          151.2121 ,EFD_ECO_081515                                                                               
EFD014823271, 17727,  185,163569         ,AP731973  ,150815,        21520.1250 ,   .25,           53.8003 ,EFD_ECO_081515                                                                               
EFD014823272, 17727,  186,163570         ,AP731973  ,150815,        92996.3080 ,   .25,          232.4907 ,EFD_ECO_081515                                                                               
EFD014823273, 17727,  270,163574         ,AP731973  ,150815,        17975.7300 ,   .25,           44.9393 ,EFD_ECO_081515                                                                               
EFD014823274, 17727,  114,163575         ,AP731973  ,150815,        28789.3400 ,   .25,           71.9733 ,EFD_ECO_081515                                                                               
EFD014823275, 17727,  276,163576         ,AP731973  ,150815,         4424.0460 ,   .25,           11.0601 ,EFD_ECO_081515                                                                               
EFD014823276, 17727,  283,163578         ,AP731973  ,150815,        26194.1520 ,   .25,           65.4853 ,EFD_ECO_081515                                                                               
