Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014661930, 10368,  857,171550         ,AP022788  ,150815,         4770.9600 ,  2.00,           95.4192 ,EFD_ECO_081515                                                                               
EFD014661931, 10368,  858,171551         ,AP022788  ,150815,         9619.6300 ,  2.00,          192.3926 ,EFD_ECO_081515                                                                               
EFD014661932, 10368,  861,171552         ,AP022788  ,150815,        28506.2200 ,  2.00,          570.1244 ,EFD_ECO_081515                                                                               
EFD014661933, 10368,  856,171554         ,AP022788  ,150815,        19612.7100 ,  2.00,          392.2542 ,EFD_ECO_081515                                                                               
EFD014661934, 18564,  863,169041         ,AP022788  ,150815,        12290.2740 ,   .75,           92.1770 ,EFD_ECO_081515                                                                               
EFD014661935, 12920,  863,165130         ,AP022788  ,150815,        31638.0000 ,   .25,           79.0950 ,EFD_ECO_081515                                                                               
EFD014661936, 10088,  861,167265         ,AP022788  ,150815,         1574.8130 ,   .25,            3.9370 ,EFD_ECO_081515                                                                               
EFD014661937, 10088,  861,171334         ,AP022788  ,150815,        32339.7750 ,   .25,           80.8494 ,EFD_ECO_081515                                                                               
EFD014661938, 10762,  861,171322         ,AP022788  ,150815,         1562.4000 ,  1.00,           15.6240 ,EFD_ECO_081515                                                                               
EFD014661939, 10933,  857,171712         ,AP022788  ,150815,       110657.9720 ,   .18,          199.1843 ,EFD_ECO_081515                                                                               
EFD014661940, 10933,  861,171715         ,AP022788  ,150815,       204646.7780 ,   .18,          368.3642 ,EFD_ECO_081515                                                                               
EFD014661941, 10933,  863,171716         ,AP022788  ,150815,       127239.7400 ,   .18,          229.0315 ,EFD_ECO_081515                                                                               
EFD014661942, 12864,  855,167152         ,AP022788  ,150815,           82.7900 ,  1.00,             .8279 ,EFD_ECO_081515                                                                               
EFD014661943, 12864,  856,167153         ,AP022788  ,150815,          248.3700 ,  1.00,            2.4837 ,EFD_ECO_081515                                                                               
EFD014661944, 13528,  855,168139         ,AP022788  ,150815,         9658.0500 ,  1.00,           96.5805 ,EFD_ECO_081515                                                                               
EFD014661945, 13528,  857,168141         ,AP022788  ,150815,         8647.3700 ,  1.00,           86.4737 ,EFD_ECO_081515                                                                               
EFD014661946, 13528,  859,168142         ,AP022788  ,150815,        29580.7400 ,  1.00,          295.8074 ,EFD_ECO_081515                                                                               
EFD014661947, 13528,  860,168143         ,AP022788  ,150815,         4347.3700 ,  1.00,           43.4737 ,EFD_ECO_081515                                                                               
EFD014661948, 13528,  861,168144         ,AP022788  ,150815,         9471.7700 ,  1.00,           94.7177 ,EFD_ECO_081515                                                                               
EFD014661949, 13528,  862,168145         ,AP022788  ,150815,        10950.0600 ,  1.00,          109.5006 ,EFD_ECO_081515                                                                               
EFD014661950, 13528,  855,171590         ,AP022788  ,150815,          336.0000 ,  1.00,            3.3600 ,EFD_ECO_081515                                                                               
EFD014661951, 13528,  857,171592         ,AP022788  ,150815,           56.0000 ,  1.00,             .5600 ,EFD_ECO_081515                                                                               
EFD014661952, 13528,  859,171593         ,AP022788  ,150815,         6510.0000 ,  1.00,           65.1000 ,EFD_ECO_081515                                                                               
EFD014661953, 13528,  860,171594         ,AP022788  ,150815,           56.0000 ,  1.00,             .5600 ,EFD_ECO_081515                                                                               
EFD014661954, 13528,  861,171595         ,AP022788  ,150815,          420.0000 ,  1.00,            4.2000 ,EFD_ECO_081515                                                                               
EFD014661955, 13528,  862,171596         ,AP022788  ,150815,         2870.0000 ,  1.00,           28.7000 ,EFD_ECO_081515                                                                               
EFD014661956, 12399,  860,165065         ,AP022788  ,150815,          882.0000 ,   .75,            6.6150 ,EFD_ECO_081515                                                                               
EFD014661957, 12399,  861,165068         ,AP022788  ,150815,          964.7500 ,   .75,            7.2356 ,EFD_ECO_081515                                                                               
EFD014661958, 12399,  859,165095         ,AP022788  ,150815,          229.5000 ,   .75,            1.7212 ,EFD_ECO_081515                                                                               
EFD014661959, 12399,  855,165542         ,AP022788  ,150815,          590.7500 ,   .75,            4.4306 ,EFD_ECO_081515                                                                               
EFD014661960, 12399,  856,165781         ,AP022788  ,150815,          340.0000 ,   .75,            2.5500 ,EFD_ECO_081515                                                                               
EFD014661961, 12984,  858,167145         ,AP022788  ,150815,          306.0000 ,  1.00,            3.0600 ,EFD_ECO_081515                                                                               
EFD014661962, 18551,  855,169835         ,AP022788  ,150815,          111.0000 ,  1.00,            1.1100 ,EFD_ECO_081515                                                                               
EFD014661963, 18551,  860,169837         ,AP022788  ,150815,           27.7500 ,  1.00,             .2775 ,EFD_ECO_081515                                                                               
EFD014661964, 18551,  861,169838         ,AP022788  ,150815,         2695.5000 ,  1.00,           26.9550 ,EFD_ECO_081515                                                                               
EFD014661965, 18551,  862,169840         ,AP022788  ,150815,         2620.5000 ,  1.00,           26.2050 ,EFD_ECO_081515                                                                               
EFD014661966, 16475,  860,170966         ,AP022788  ,150815,           42.3000 ,   .50,             .2115 ,EFD_ECO_081515                                                                               
EFD014661967, 12479,  861,166753         ,AP022788  ,150815,         6120.5640 ,  1.00,           61.2056 ,EFD_ECO_081515                                                                               
EFD014661968, 10095,  856,171555         ,AP022788  ,150815,         2615.6200 ,  1.00,           26.1562 ,EFD_ECO_081515                                                                               
EFD014661969, 10095,  859,171556         ,AP022788  ,150815,          388.1500 ,  1.00,            3.8815 ,EFD_ECO_081515                                                                               
EFD014661970, 10844,  855,167919         ,AP022788  ,150815,         8604.0170 ,   .40,           34.4160 ,EFD_ECO_081515                                                                               
EFD014661971, 10844,  856,167920         ,AP022788  ,150815,         2807.8140 ,   .40,           11.2312 ,EFD_ECO_081515                                                                               
EFD014661972, 10844,  857,167921         ,AP022788  ,150815,         1896.1310 ,   .40,            7.5845 ,EFD_ECO_081515                                                                               
EFD014661973, 10844,  858,167922         ,AP022788  ,150815,         1590.0540 ,   .40,            6.3602 ,EFD_ECO_081515                                                                               
EFD014661974, 10844,  859,167923         ,AP022788  ,150815,        10667.0460 ,   .40,           42.6681 ,EFD_ECO_081515                                                                               
EFD014661975, 10844,  860,167924         ,AP022788  ,150815,        12942.0200 ,   .40,           51.7680 ,EFD_ECO_081515                                                                               
EFD014661976, 10844,  861,167925         ,AP022788  ,150815,        14048.5080 ,   .40,           56.1940 ,EFD_ECO_081515                                                                               
EFD014661977, 10844,  862,167926         ,AP022788  ,150815,        17886.1980 ,   .40,           71.5447 ,EFD_ECO_081515                                                                               
EFD014661978, 14473,  857,171705         ,AP022788  ,150815,         5756.6080 ,  1.00,           57.5660 ,EFD_ECO_081515                                                                               
EFD014661979, 14473,  860,171706         ,AP022788  ,150815,         7656.9820 ,  1.00,           76.5698 ,EFD_ECO_081515                                                                               
EFD014661980, 14473,  861,171707         ,AP022788  ,150815,        13296.9670 ,  1.00,          132.9696 ,EFD_ECO_081515                                                                               
EFD014661981, 16118,  855,171641         ,AP022788  ,150815,         2556.9760 ,   .75,           19.1773 ,EFD_ECO_081515                                                                               
EFD014661982, 16118,  856,171642         ,AP022788  ,150815,         1571.6530 ,   .75,           11.7873 ,EFD_ECO_081515                                                                               
EFD014661983, 16118,  859,171643         ,AP022788  ,150815,         1318.7110 ,   .75,            9.8903 ,EFD_ECO_081515                                                                               
EFD014661984, 16118,  861,171684         ,AP022788  ,150815,         5082.6480 ,   .75,           38.1198 ,EFD_ECO_081515                                                                               
EFD014661985, 16118,  862,171694         ,AP022788  ,150815,         4883.5140 ,   .75,           36.6263 ,EFD_ECO_081515                                                                               
EFD014661986, 13827,  861,171614         ,AP022788  ,150815,          855.4000 ,   .75,            6.4155 ,EFD_ECO_081515                                                                               
EFD014661987, 13827,  862,171615         ,AP022788  ,150815,          228.9000 ,   .75,            1.7167 ,EFD_ECO_081515                                                                               
EFD014661988, 16117,  855,167797         ,AP022788  ,150815,         9937.2000 ,   .50,           49.6860 ,EFD_ECO_081515                                                                               
EFD014661989, 16117,  856,167800         ,AP022788  ,150815,         5081.5050 ,   .50,           25.4075 ,EFD_ECO_081515                                                                               
EFD014661990, 16117,  857,167801         ,AP022788  ,150815,         7757.8800 ,   .50,           38.7894 ,EFD_ECO_081515                                                                               
EFD014661991, 16117,  858,167802         ,AP022788  ,150815,         5782.1400 ,   .50,           28.9107 ,EFD_ECO_081515                                                                               
EFD014661992, 16117,  859,167803         ,AP022788  ,150815,         9494.7450 ,   .50,           47.4737 ,EFD_ECO_081515                                                                               
EFD014661993, 16117,  860,167804         ,AP022788  ,150815,        13135.2000 ,   .50,           65.6760 ,EFD_ECO_081515                                                                               
EFD014661994, 16117,  861,167805         ,AP022788  ,150815,         9244.1700 ,   .50,           46.2208 ,EFD_ECO_081515                                                                               
EFD014661995, 16117,  862,167806         ,AP022788  ,150815,        25557.0900 ,   .50,          127.7854 ,EFD_ECO_081515                                                                               
EFD014661996, 16117,  863,167807         ,AP022788  ,150815,        25236.9000 ,   .50,          126.1845 ,EFD_ECO_081515                                                                               
EFD014661997, 11849,  863,165254         ,AP022788  ,150815,        14760.2070 ,   .25,           36.9005 ,EFD_ECO_081515                                                                               
EFD014661998, 16413,  855,169175         ,AP022788  ,150815,        11652.5010 ,   .50,           58.2625 ,EFD_ECO_081515                                                                               
EFD014661999, 16413,  856,169176         ,AP022788  ,150815,         7044.6740 ,   .50,           35.2233 ,EFD_ECO_081515                                                                               
EFD014662000, 16413,  857,169177         ,AP022788  ,150815,        10363.9760 ,   .50,           51.8198 ,EFD_ECO_081515                                                                               
EFD014662001, 16413,  859,169179         ,AP022788  ,150815,         5674.1960 ,   .50,           28.3709 ,EFD_ECO_081515                                                                               
