Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014834691, 17727,  134,163462         ,AP967322  ,150822,          394.7200 ,   .25,             .9868 ,EFD_ECO_082215                                                                               
EFD014834692, 17727,  166,163464         ,AP967322  ,150822,          272.9600 ,   .25,             .6824 ,EFD_ECO_082215                                                                               
EFD014834693, 17727,  279,163467         ,AP967322  ,150822,          503.9200 ,   .25,            1.2598 ,EFD_ECO_082215                                                                               
EFD014834694, 17727,  701,163470         ,AP967322  ,150822,          138.5600 ,   .25,             .3464 ,EFD_ECO_082215                                                                               
EFD014834695, 17727,  823,163474         ,AP967322  ,150822,          453.5200 ,   .25,            1.1338 ,EFD_ECO_082215                                                                               
EFD014834696, 17727,  732,163475         ,AP967322  ,150822,          138.5600 ,   .25,             .3464 ,EFD_ECO_082215                                                                               
EFD014834697, 17727,  103,163556         ,AP967322  ,150822,        83992.0760 ,   .25,          209.9801 ,EFD_ECO_082215                                                                               
EFD014834698, 17727,  114,163559         ,AP967322  ,150822,        53614.6530 ,   .25,          134.0366 ,EFD_ECO_082215                                                                               
EFD014834699, 17727,  121,163561         ,AP967322  ,150822,        91284.6020 ,   .25,          228.2115 ,EFD_ECO_082215                                                                               
EFD014834700, 17727,  103,163562         ,AP967322  ,150822,        58348.5140 ,   .25,          145.8712 ,EFD_ECO_082215                                                                               
EFD014834701, 17727,  129,163564         ,AP967322  ,150822,        63643.7200 ,   .25,          159.1093 ,EFD_ECO_082215                                                                               
EFD014834702, 17727,  134,163566         ,AP967322  ,150822,       129482.8680 ,   .25,          323.7071 ,EFD_ECO_082215                                                                               
EFD014834703, 17727,  166,163567         ,AP967322  ,150822,        52972.3310 ,   .25,          132.4308 ,EFD_ECO_082215                                                                               
EFD014834704, 17727,  185,163569         ,AP967322  ,150822,        22233.0320 ,   .25,           55.5825 ,EFD_ECO_082215                                                                               
EFD014834705, 17727,  186,163570         ,AP967322  ,150822,        81818.1750 ,   .25,          204.5454 ,EFD_ECO_082215                                                                               
EFD014834706, 17727,  270,163574         ,AP967322  ,150822,        13965.1890 ,   .25,           34.9129 ,EFD_ECO_082215                                                                               
EFD014834707, 17727,  114,163575         ,AP967322  ,150822,        27332.4110 ,   .25,           68.3310 ,EFD_ECO_082215                                                                               
EFD014834708, 17727,  283,163578         ,AP967322  ,150822,        23725.7030 ,   .25,           59.3142 ,EFD_ECO_082215                                                                               
EFD014834709, 17727,  285,163579         ,AP967322  ,150822,        32218.7290 ,   .25,           80.5468 ,EFD_ECO_082215                                                                               
EFD014834710, 17727,  121,163581         ,AP967322  ,150822,        68765.1810 ,   .25,          171.9129 ,EFD_ECO_082215                                                                               
EFD014834711, 17727,  709,163582         ,AP967322  ,150822,        50246.7370 ,   .25,          125.6168 ,EFD_ECO_082215                                                                               
EFD014834712, 17727,  129,163583         ,AP967322  ,150822,        57162.9670 ,   .25,          142.9074 ,EFD_ECO_082215                                                                               
EFD014834713, 17727,  106,163584         ,AP967322  ,150822,       120837.9880 ,   .25,          302.0949 ,EFD_ECO_082215                                                                               
EFD014834714, 17727,  134,163585         ,AP967322  ,150822,        63633.6900 ,   .25,          159.0842 ,EFD_ECO_082215                                                                               
EFD014834715, 17727,  711,163586         ,AP967322  ,150822,        12996.1410 ,   .25,           32.4903 ,EFD_ECO_082215                                                                               
EFD014834716, 17727,  112,163587         ,AP967322  ,150822,       152791.6230 ,   .25,          381.9790 ,EFD_ECO_082215                                                                               
EFD014834717, 17727,  116,163588         ,AP967322  ,150822,       162844.3180 ,   .25,          407.1107 ,EFD_ECO_082215                                                                               
EFD014834718, 17727,  713,163590         ,AP967322  ,150822,        31498.1110 ,   .25,           78.7452 ,EFD_ECO_082215                                                                               
EFD014834719, 17727,  125,163591         ,AP967322  ,150822,       213318.7740 ,   .25,          533.2969 ,EFD_ECO_082215                                                                               
EFD014834720, 17727,  716,163594         ,AP967322  ,150822,        12025.8270 ,   .25,           30.0645 ,EFD_ECO_082215                                                                               
EFD014834721, 17727,  265,163595         ,AP967322  ,150822,       174527.4720 ,   .25,          436.3186 ,EFD_ECO_082215                                                                               
EFD014834722, 17727,  718,163596         ,AP967322  ,150822,        14023.6170 ,   .25,           35.0590 ,EFD_ECO_082215                                                                               
EFD014834723, 17727,  166,163598         ,AP967322  ,150822,        26303.7050 ,   .25,           65.7592 ,EFD_ECO_082215                                                                               
EFD014834724, 17727,  279,163600         ,AP967322  ,150822,       370710.5760 ,   .25,          926.7764 ,EFD_ECO_082215                                                                               
EFD014834725, 17727,  728,163601         ,AP967322  ,150822,        17595.9340 ,   .25,           43.9898 ,EFD_ECO_082215                                                                               
EFD014834726, 17727,  849,163602         ,AP967322  ,150822,        33587.3560 ,   .25,           83.9683 ,EFD_ECO_082215                                                                               
EFD014834727, 17727,  701,163603         ,AP967322  ,150822,       228672.2640 ,   .25,          571.6806 ,EFD_ECO_082215                                                                               
EFD014834728, 17727,  731,163604         ,AP967322  ,150822,        38080.7120 ,   .25,           95.2017 ,EFD_ECO_082215                                                                               
EFD014834729, 17727,  270,163605         ,AP967322  ,150822,         6612.0460 ,   .25,           16.5301 ,EFD_ECO_082215                                                                               
EFD014834730, 17727,  848,163606         ,AP967322  ,150822,         6974.0480 ,   .25,           17.4351 ,EFD_ECO_082215                                                                               
EFD014834731, 17727,  706,163607         ,AP967322  ,150822,       217630.6330 ,   .25,          544.0765 ,EFD_ECO_082215                                                                               
EFD014834732, 17727,  732,163608         ,AP967322  ,150822,        23704.0730 ,   .25,           59.2601 ,EFD_ECO_082215                                                                               
EFD014834733, 17727,  830,163609         ,AP967322  ,150822,        13171.9910 ,   .25,           32.9299 ,EFD_ECO_082215                                                                               
EFD014834734, 17727,  717,163610         ,AP967322  ,150822,       297041.4130 ,   .25,          742.6035 ,EFD_ECO_082215                                                                               
EFD014834735, 17727,  822,163611         ,AP967322  ,150822,         8492.7420 ,   .25,           21.2318 ,EFD_ECO_082215                                                                               
EFD014834736, 17727,  823,163612         ,AP967322  ,150822,        86110.4220 ,   .25,          215.2760 ,EFD_ECO_082215                                                                               
EFD014834737, 17727,  822,163613         ,AP967322  ,150822,         7299.0840 ,   .25,           18.2477 ,EFD_ECO_082215                                                                               
EFD014834738, 17727,  823,163614         ,AP967322  ,150822,       101674.1950 ,   .25,          254.1854 ,EFD_ECO_082215                                                                               
EFD014834739, 17727,  840,163615         ,AP967322  ,150822,       317178.7630 ,   .25,          792.9469 ,EFD_ECO_082215                                                                               
EFD014834740, 17727,  732,163616         ,AP967322  ,150822,        24739.8240 ,   .25,           61.8495 ,EFD_ECO_082215                                                                               
EFD014834741, 17727,  731,163617         ,AP967322  ,150822,        17659.9510 ,   .25,           44.1498 ,EFD_ECO_082215                                                                               
EFD014834742, 17727,  830,163618         ,AP967322  ,150822,        25944.2070 ,   .25,           64.8605 ,EFD_ECO_082215                                                                               
EFD014834743, 17727,  728,163619         ,AP967322  ,150822,        19036.1900 ,   .25,           47.5904 ,EFD_ECO_082215                                                                               
EFD014834744, 17727,  185,163620         ,AP967322  ,150822,        15850.6780 ,   .25,           39.6266 ,EFD_ECO_082215                                                                               
EFD014834745, 17727,  718,163621         ,AP967322  ,150822,         7432.1640 ,   .25,           18.5804 ,EFD_ECO_082215                                                                               
EFD014834746, 17727,  716,163622         ,AP967322  ,150822,        12726.5050 ,   .25,           31.8162 ,EFD_ECO_082215                                                                               
EFD014834747, 17727,  848,163623         ,AP967322  ,150822,        16538.7200 ,   .25,           41.3468 ,EFD_ECO_082215                                                                               
EFD014834748, 17727,  713,163624         ,AP967322  ,150822,        16369.1260 ,   .25,           40.9228 ,EFD_ECO_082215                                                                               
EFD014834749, 17727,  711,163625         ,AP967322  ,150822,        15369.1060 ,   .25,           38.4227 ,EFD_ECO_082215                                                                               
EFD014834750, 17727,  849,163626         ,AP967322  ,150822,        56855.2200 ,   .25,          142.1380 ,EFD_ECO_082215                                                                               
EFD014834751, 17727,  709,163627         ,AP967322  ,150822,        22498.9700 ,   .25,           56.2474 ,EFD_ECO_082215                                                                               
EFD014834752, 17727,  285,163629         ,AP967322  ,150822,        22327.7420 ,   .25,           55.8193 ,EFD_ECO_082215                                                                               
EFD014834753, 17727,  283,163630         ,AP967322  ,150822,        11647.0750 ,   .25,           29.1176 ,EFD_ECO_082215                                                                               
EFD014834754, 17727,  186,163664         ,AP967322  ,150822,        50368.9260 ,   .25,          125.9223 ,EFD_ECO_082215                                                                               
EFD014834755, 10156,  101,141048         ,AP967322  ,150822,         5550.2060 ,   .50,           27.7510 ,EFD_ECO_082215                                                                               
EFD014834756, 10156,  102,141049         ,AP967322  ,150822,         2924.0520 ,   .50,           14.6202 ,EFD_ECO_082215                                                                               
EFD014834757, 10156,  106,141051         ,AP967322  ,150822,        14148.5630 ,   .50,           70.7428 ,EFD_ECO_082215                                                                               
EFD014834758, 10156,  108,141052         ,AP967322  ,150822,         4143.0810 ,   .50,           20.7154 ,EFD_ECO_082215                                                                               
EFD014834759, 10156,  109,141053         ,AP967322  ,150822,         5424.0450 ,   .50,           27.1202 ,EFD_ECO_082215                                                                               
EFD014834760, 10156,  115,141058         ,AP967322  ,150822,         4112.5070 ,   .50,           20.5625 ,EFD_ECO_082215                                                                               
EFD014834761, 10156,  116,141059         ,AP967322  ,150822,         5282.3850 ,   .50,           26.4119 ,EFD_ECO_082215                                                                               
EFD014834762, 10156,  118,141060         ,AP967322  ,150822,         3904.2270 ,   .50,           19.5211 ,EFD_ECO_082215                                                                               
EFD014834763, 10156,  119,141061         ,AP967322  ,150822,         5174.1360 ,   .50,           25.8706 ,EFD_ECO_082215                                                                               
EFD014834764, 10156,  121,141062         ,AP967322  ,150822,         4264.2060 ,   .50,           21.3210 ,EFD_ECO_082215                                                                               
EFD014834765, 10156,  122,141063         ,AP967322  ,150822,         3971.5870 ,   .50,           19.8579 ,EFD_ECO_082215                                                                               
EFD014834766, 10156,  156,141070         ,AP967322  ,150822,         6140.0630 ,   .50,           30.7003 ,EFD_ECO_082215                                                                               
EFD014834767, 10156,  147,141072         ,AP967322  ,150822,          889.2310 ,   .50,            4.4461 ,EFD_ECO_082215                                                                               
EFD014834768, 10225,  726,101841         ,AP967322  ,150822,         5820.6710 ,   .25,           14.5516 ,EFD_ECO_082215                                                                               
EFD014834769, 10225,  726,101842         ,AP967322  ,150822,        48097.5570 ,   .25,          120.2438 ,EFD_ECO_082215                                                                               
EFD014834770, 10225,  726,101843         ,AP967322  ,150822,         1617.8270 ,   .25,            4.0445 ,EFD_ECO_082215                                                                               
EFD014834771, 10225,  163,112017         ,AP967322  ,150822,        18880.3760 ,   .25,           47.2009 ,EFD_ECO_082215                                                                               
EFD014834772, 10225,  163,112036         ,AP967322  ,150822,        21256.6340 ,   .25,           53.1415 ,EFD_ECO_082215                                                                               
EFD014834773, 10225,  163,112039         ,AP967322  ,150822,          873.8070 ,   .25,            2.1845 ,EFD_ECO_082215                                                                               
EFD014834774, 10225,  724,112041         ,AP967322  ,150822,         7802.0620 ,   .25,           19.5051 ,EFD_ECO_082215                                                                               
EFD014834775, 10225,  724,112042         ,AP967322  ,150822,          774.7230 ,   .25,            1.9368 ,EFD_ECO_082215                                                                               
EFD014834776, 10225,  730,112044         ,AP967322  ,150822,        20922.3260 ,   .25,           52.3058 ,EFD_ECO_082215                                                                               
EFD014834777, 10225,  730,112045         ,AP967322  ,150822,         1445.6510 ,   .25,            3.6141 ,EFD_ECO_082215                                                                               
EFD014834778, 10225,  170,112047         ,AP967322  ,150822,         5222.6010 ,   .25,           13.0565 ,EFD_ECO_082215                                                                               
EFD014834779, 10225,  170,112048         ,AP967322  ,150822,          922.8730 ,   .25,            2.3071 ,EFD_ECO_082215                                                                               
EFD014834780, 10225,  160,112051         ,AP967322  ,150822,          681.6610 ,   .25,            1.7041 ,EFD_ECO_082215                                                                               
EFD014834781, 10225,  124,112052         ,AP967322  ,150822,         3135.5030 ,   .25,            7.8387 ,EFD_ECO_082215                                                                               
EFD014834782, 10225,  124,112054         ,AP967322  ,150822,          403.3330 ,   .25,            1.0083 ,EFD_ECO_082215                                                                               
EFD014834783, 10225,  187,112994         ,AP967322  ,150822,       272150.5100 ,   .25,          680.3762 ,EFD_ECO_082215                                                                               
EFD014834784, 10225,  187,112995         ,AP967322  ,150822,        10324.3280 ,   .25,           25.8108 ,EFD_ECO_082215                                                                               
EFD014834785, 10225,  237,117083         ,AP967322  ,150822,         1736.3020 ,   .25,            4.3407 ,EFD_ECO_082215                                                                               
EFD014834786, 10225,  218,117238         ,AP967322  ,150822,        70449.3950 ,   .25,          176.1234 ,EFD_ECO_082215                                                                               
EFD014834787, 10225,  218,117240         ,AP967322  ,150822,         6333.7420 ,   .25,           15.8343 ,EFD_ECO_082215                                                                               
EFD014834788, 10225,  173,122454         ,AP967322  ,150822,         8618.8010 ,   .25,           21.5470 ,EFD_ECO_082215                                                                               
EFD014834789, 10225,  173,122455         ,AP967322  ,150822,          598.2960 ,   .25,            1.4957 ,EFD_ECO_082215                                                                               
EFD014834790, 10225,  235,124363         ,AP967322  ,150822,        12426.0200 ,   .25,           31.0650 ,EFD_ECO_082215                                                                               
EFD014834791, 10225,  240,127527         ,AP967322  ,150822,         5838.6170 ,   .25,           14.5965 ,EFD_ECO_082215                                                                               
EFD014834792, 10225,  240,127528         ,AP967322  ,150822,        49856.1640 ,   .25,          124.6404 ,EFD_ECO_082215                                                                               
EFD014834793, 10225,  240,127529         ,AP967322  ,150822,         1204.8310 ,   .25,            3.0120 ,EFD_ECO_082215                                                                               
EFD014834794, 10225,  160,128344         ,AP967322  ,150822,        13693.3630 ,   .25,           34.2334 ,EFD_ECO_082215                                                                               
