Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014661396,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000002148,0000000325,150709,        41753.8800 ,  1.00,          417.5388 ,EFD_EDI_071515                                       
EFD014661396,010013,ACS MFG. CORP.                     ,00863,NESBSBL ,0000002163,0000000352,150709,        56624.4000 ,  1.00,          566.2440 ,EFD_EDI_071515                                       
EFD014661397,010052,BENBY ENTERPRISES INC.             ,00863,NESBSBL ,0000002377,0000000413,150710,         2736.0096 ,   .50,           13.6800 ,EFD_EDI_071515                                       
EFD014661398,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000001872,0000000292,150708,         8355.9168 ,   .35,           29.2457 ,EFD_EDI_071515                                       
EFD014661398,010093,COLGATE-PALMOLIVE PHIL INC.        ,00856,NENEM   ,0000001879,0000000295,150708,        42378.4704 ,   .35,          148.3246 ,EFD_EDI_071515                                       
EFD014661399,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000002135,0000000319,150708,        24341.2992 ,   .35,           85.1945 ,EFD_EDI_071515                                       
EFD014661399,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000002136,0000000320,150708,         8605.4400 ,   .35,           30.1190 ,EFD_EDI_071515                                       
EFD014661399,010093,COLGATE-PALMOLIVE PHIL INC.        ,00858,NESSA   ,0000002137,0000000322,150708,        14575.7184 ,   .35,           51.0150 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001295,0000000300,150708,         2048.2560 ,   .35,            7.1689 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001296,0000000299,150708,         2048.2560 ,   .35,            7.1689 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001300,0000000301,150708,         6706.0224 ,   .35,           23.4711 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001355,0000000298,150708,        21183.9360 ,   .35,           74.1438 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001554,0000000817,150715,        44842.7520 ,   .35,          156.9496 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000001557,0000000815,150715,       204779.9232 ,   .35,          716.7297 ,EFD_EDI_071515                                       
EFD014661400,010093,COLGATE-PALMOLIVE PHIL INC.        ,00859,NESBSCI ,0000002048,0000000816,150715,       161266.8480 ,   .35,          564.4340 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000001121,0000000303,150708,        28588.0320 ,   .35,          100.0581 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000001124,0000000302,150708,        32608.1280 ,   .35,          114.1284 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000001142,0000000304,150708,       225308.8512 ,   .35,          788.5810 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000002132,0000000323,150708,        20629.2480 ,   .35,           72.2024 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000002133,0000000324,150708,         2235.3408 ,   .35,            7.8237 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000002164,0000000326,150708,         4026.8160 ,   .35,           14.0939 ,EFD_EDI_071515                                       
EFD014661401,010093,COLGATE-PALMOLIVE PHIL INC.        ,00861,NESBSPA ,0000002281,0000000373,150709,       122085.7728 ,   .35,          427.3002 ,EFD_EDI_071515                                       
EFD014661402,010093,COLGATE-PALMOLIVE PHIL INC.        ,00862,NEBSSCR ,0000001620,0000000857,150715,       285625.6320 ,   .35,          999.6897 ,EFD_EDI_071515                                       
EFD014661402,010093,COLGATE-PALMOLIVE PHIL INC.        ,00862,NEBSSCR ,0000001855,0000000294,150708,         6144.0768 ,   .35,           21.5043 ,EFD_EDI_071515                                       
EFD014661402,010093,COLGATE-PALMOLIVE PHIL INC.        ,00862,NEBSSCR ,0000002247,0000000360,150709,       142487.5776 ,   .35,          498.7065 ,EFD_EDI_071515                                       
EFD014661403,010093,COLGATE-PALMOLIVE PHIL INC.        ,00863,NESBSBL ,0000002123,0000000318,150709,        53900.2656 ,   .35,          188.6509 ,EFD_EDI_071515                                       
EFD014661403,010093,COLGATE-PALMOLIVE PHIL INC.        ,00863,NESBSBL ,0000002264,0000000363,150709,         1117.6704 ,   .35,            3.9118 ,EFD_EDI_071515                                       
EFD014661404,010110,DEL MONTE PHILIPPINES INC.         ,00855,NESUP   ,0000001467,0000000734,150714,        60908.6712 ,   .35,          213.1803 ,EFD_EDI_071515                                       
EFD014661404,010110,DEL MONTE PHILIPPINES INC.         ,00855,NESUP   ,0000001649,0000000732,150714,        26002.6832 ,   .35,           91.0094 ,EFD_EDI_071515                                       
EFD014661404,010110,DEL MONTE PHILIPPINES INC.         ,00855,NESUP   ,0000001920,0000000733,150714,        95904.2448 ,   .35,          335.6649 ,EFD_EDI_071515                                       
EFD014661404,010110,DEL MONTE PHILIPPINES INC.         ,00855,NESUP   ,0000002788,0000000837,150715,        51571.6112 ,   .35,          180.5006 ,EFD_EDI_071515                                       
EFD014661405,010110,DEL MONTE PHILIPPINES INC.         ,00857,NESBSSJ ,0000001480,0000000654,150713,        30987.2612 ,   .35,          108.4554 ,EFD_EDI_071515                                       
EFD014661405,010110,DEL MONTE PHILIPPINES INC.         ,00857,NESBSSJ ,0000001651,0000000653,150713,         8566.3008 ,   .35,           29.9821 ,EFD_EDI_071515                                       
EFD014661405,010110,DEL MONTE PHILIPPINES INC.         ,00857,NESBSSJ ,0000001922,0000000657,150713,        32558.8546 ,   .35,          113.9560 ,EFD_EDI_071515                                       
EFD014661406,010110,DEL MONTE PHILIPPINES INC.         ,00858,NESSA   ,0000001481,0000000670,150713,        31731.4316 ,   .35,          111.0600 ,EFD_EDI_071515                                       
EFD014661406,010110,DEL MONTE PHILIPPINES INC.         ,00858,NESSA   ,0000001652,0000000669,150713,        10081.9592 ,   .35,           35.2869 ,EFD_EDI_071515                                       
EFD014661406,010110,DEL MONTE PHILIPPINES INC.         ,00858,NESSA   ,0000001923,0000000671,150713,        33172.9542 ,   .35,          116.1053 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001109,0000000367,150710,        46740.0000 ,   .35,          163.5900 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001147,0000000368,150710,        31585.6224 ,   .35,          110.5497 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001226,0000000370,150710,         1500.1105 ,   .35,            5.2504 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001438,0000000746,150715,       171974.8602 ,   .35,          601.9120 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001482,0000000747,150715,        85545.8612 ,   .35,          299.4105 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001653,0000000745,150715,        57725.8856 ,   .35,          202.0406 ,EFD_EDI_071515                                       
EFD014661407,010110,DEL MONTE PHILIPPINES INC.         ,00859,NESBSCI ,0000001924,0000000744,150715,        33799.5396 ,   .35,          118.2984 ,EFD_EDI_071515                                       
EFD014661408,010110,DEL MONTE PHILIPPINES INC.         ,00860,NESBSBA ,0000001483,0000000741,150714,        34298.0900 ,   .35,          120.0433 ,EFD_EDI_071515                                       
EFD014661408,010110,DEL MONTE PHILIPPINES INC.         ,00860,NESBSBA ,0000001629,0000000742,150714,        64345.4520 ,   .35,          225.2091 ,EFD_EDI_071515                                       
EFD014661408,010110,DEL MONTE PHILIPPINES INC.         ,00860,NESBSBA ,0000001654,0000000743,150714,        12752.2800 ,   .35,           44.6330 ,EFD_EDI_071515                                       
EFD014661408,010110,DEL MONTE PHILIPPINES INC.         ,00860,NESBSBA ,0000001925,0000000736,150714,        87192.1544 ,   .35,          305.1725 ,EFD_EDI_071515                                       
EFD014661409,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000001498,0000000779,150715,        72374.6612 ,   .35,          253.3113 ,EFD_EDI_071515                                       
EFD014661409,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000001631,0000000778,150715,       113380.6200 ,   .35,          396.8322 ,EFD_EDI_071515                                       
EFD014661409,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000001656,0000000780,150715,        50896.0400 ,   .35,          178.1361 ,EFD_EDI_071515                                       
EFD014661409,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000001857,0000000776,150715,        15579.9720 ,   .35,           54.5299 ,EFD_EDI_071515                                       
EFD014661409,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000001927,0000000777,150715,        62199.6876 ,   .35,          217.6989 ,EFD_EDI_071515                                       
EFD014661410,010120,ECCO FOOD CORPORATION              ,00862,NEBSSCR ,0000002158,0000000480,150710,        38122.9400 ,  1.00,          381.2294 ,EFD_EDI_071515                                       
EFD014661411,010147,FIBERWORLD INC.                    ,00855,NESUP   ,0000001110,0000000522,150712,       138319.8294 ,  3.50,         4841.1940 ,EFD_CHA_071515                                       
EFD014661412,010147,FIBERWORLD INC.                    ,00860,NESBSBA ,0000001114,0000000852,150715,          733.3200 ,  3.50,           25.6662 ,EFD_CHA_071515                                       
EFD014661413,010147,FIBERWORLD INC.                    ,00861,NESBSPA ,0000001115,0000000561,150711,        24761.7544 ,  3.50,          866.6614 ,EFD_CHA_071515                                       
EFD014661413,010147,FIBERWORLD INC.                    ,00861,NESBSPA ,0000001266,0000000562,150711,        41770.2180 ,  3.50,         1461.9576 ,EFD_CHA_071515                                       
EFD014661414,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000001116,0000000516,150713,       113428.7300 ,  3.50,         3970.0056 ,EFD_CHA_071515                                       
EFD014661415,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000001479,0000000338,150710,        22103.1400 ,  1.00,          221.0314 ,EFD_EDI_071515                                       
EFD014661415,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000001747,0000000339,150710,        38959.5200 ,  1.00,          389.5952 ,EFD_EDI_071515                                       
EFD014661415,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000001764,0000000340,150710,         4969.8000 ,  1.00,           49.6980 ,EFD_EDI_071515                                       
EFD014661416,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000001485,0000000355,150709,        13475.5000 ,  1.00,          134.7550 ,EFD_EDI_071515                                       
EFD014661416,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000001766,0000000356,150709,         2439.0000 ,  1.00,           24.3900 ,EFD_EDI_071515                                       
EFD014661417,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000001426,0000000194,150707,        11352.5000 ,  1.00,          113.5250 ,EFD_EDI_071515                                       
EFD014661417,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000001487,0000000374,150710,        27734.1400 ,  1.00,          277.3414 ,EFD_EDI_071515                                       
EFD014661417,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000001754,0000000375,150710,         9020.0000 ,  1.00,           90.2000 ,EFD_EDI_071515                                       
EFD014661417,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000001771,0000000376,150710,         6471.0000 ,  1.00,           64.7100 ,EFD_EDI_071515                                       
EFD014661417,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000001829,0000000377,150710,         6222.0000 ,  1.00,           62.2200 ,EFD_EDI_071515                                       
EFD014661418,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000001421,0000000190,150706,         2418.0000 ,  1.00,           24.1800 ,EFD_EDI_071515                                       
EFD014661418,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000001422,0000000191,150706,         1663.5000 ,  1.00,           16.6350 ,EFD_EDI_071515                                       
EFD014661419,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000001258,0000000107,150703,         1050.0000 ,  1.00,           10.5000 ,EFD_EDI_071515                                       
EFD014661419,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000001490,0000000342,150709,        43688.9200 ,  1.00,          436.8892 ,EFD_EDI_071515                                       
EFD014661419,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000001745,0000000344,150709,        38959.5200 ,  1.00,          389.5952 ,EFD_EDI_071515                                       
EFD014661419,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000001773,0000000345,150709,         8628.0000 ,  1.00,           86.2800 ,EFD_EDI_071515                                       
EFD014661420,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000001492,0000000381,150710,        29382.8106 ,  1.00,          293.8281 ,EFD_EDI_071515                                       
EFD014661420,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000001751,0000000380,150710,        38959.5200 ,  1.00,          389.5952 ,EFD_EDI_071515                                       
EFD014661421,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000001086,0000000016,150702,        17007.7600 ,   .50,           85.0388 ,EFD_EDI_071515 DSD                                   
EFD014661421,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000002046,0000000577,150711,         1498.9728 ,   .50,            7.4949 ,EFD_EDI_071515                                       
EFD014661422,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000002781,0000000683,150713,        13680.9228 ,   .50,           68.4046 ,EFD_EDI_071515 DSD                                   
EFD014661423,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000002643,0000000582,150711,        18286.8400 ,   .50,           91.4342 ,EFD_EDI_071515 DSD                                   
EFD014661423,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000002644,0000000583,150711,        16681.2184 ,   .50,           83.4061 ,EFD_EDI_071515 DSD                                   
EFD014661423,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000002645,0000000584,150711,        19405.7622 ,   .50,           97.0288 ,EFD_EDI_071515 DSD                                   
EFD014661423,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000002646,0000000585,150711,         1486.8000 ,   .50,            7.4340 ,EFD_EDI_071515 DSD                                   
EFD014661424,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000002422,0000000428,150710,        40767.7622 ,   .50,          203.8388 ,EFD_EDI_071515 DSD                                   
EFD014661425,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000001063,0000000010,150702,        72533.5600 ,   .50,          362.6678 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000001598,0000000222,150707,         5130.1725 ,   .25,           12.8254 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000001599,0000000223,150707,         5038.6875 ,   .25,           12.5967 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000001600,0000000224,150707,         6392.5325 ,   .25,           15.9813 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000002493,0000000497,150710,         5634.1175 ,   .25,           14.0853 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000002650,0000000602,150712,         4829.6875 ,   .25,           12.0742 ,EFD_EDI_071515 DSD                                   
EFD014661426,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000002651,0000000603,150712,         7477.1625 ,   .25,           18.6929 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000001035,0000000006,150702,         4801.2825 ,   .25,           12.0032 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000001042,0000000008,150702,         5943.5150 ,   .25,           14.8588 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000001372,0000000163,150706,         6190.4675 ,   .25,           15.4762 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000001698,0000000254,150707,         4829.6875 ,   .25,           12.0742 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000002263,0000000359,150709,         5729.1175 ,   .25,           14.3228 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000002647,0000000586,150711,         7477.1625 ,   .25,           18.6929 ,EFD_EDI_071515 DSD                                   
EFD014661427,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000002805,0000000739,150714,         5471.8400 ,   .25,           13.6796 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000001135,0000000034,150702,         2347.0225 ,   .25,            5.8676 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000001368,0000000159,150704,         4389.3150 ,   .25,           10.9733 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000001638,0000000241,150707,         2682.0700 ,   .25,            6.7052 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000002351,0000000397,150709,         2882.1875 ,   .25,            7.2055 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000002642,0000000576,150711,         3657.2925 ,   .25,            9.1432 ,EFD_EDI_071515 DSD                                   
EFD014661428,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000002930,0000000799,150714,         3172.6200 ,   .25,            7.9316 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000001023,0000000003,150702,         4909.8500 ,   .25,           12.2746 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000001257,0000000103,150703,         5081.8000 ,   .25,           12.7045 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000001450,0000000208,150706,         2600.8245 ,   .25,            6.5021 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000001969,0000000309,150708,         5779.1000 ,   .25,           14.4478 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000002464,0000000473,150710,         5263.3450 ,   .25,           13.1584 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000002698,0000000648,150713,         5783.0425 ,   .25,           14.4576 ,EFD_EDI_071515 DSD                                   
EFD014661429,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000003046,0000000839,150715,         4611.9300 ,   .25,           11.5298 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001233,0000000084,150703,         3817.4325 ,   .25,            9.5436 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001234,0000000085,150703,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001238,0000000094,150703,         4947.9800 ,   .25,           12.3700 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001239,0000000095,150703,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001519,0000000216,150706,         3566.4900 ,   .25,            8.9162 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001520,0000000217,150706,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001831,0000000280,150708,         3715.7825 ,   .25,            9.2895 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000001835,0000000281,150708,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000002425,0000000429,150710,         4741.7350 ,   .25,           11.8543 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000002426,0000000430,150710,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000003034,0000000833,150715,         4332.0475 ,   .25,           10.8301 ,EFD_EDI_071515 DSD                                   
EFD014661430,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000003036,0000000834,150715,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001092,0000000018,150702,         1584.3150 ,   .25,            3.9608 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001146,0000000038,150702,         8719.9455 ,   .25,           21.7999 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001148,0000000039,150702,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001361,0000000152,150704,         6627.8935 ,   .25,           16.5697 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001362,0000000153,150704,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001642,0000000244,150707,         7374.8785 ,   .25,           18.4372 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000001643,0000000245,150707,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000002265,0000000361,150709,         7500.2310 ,   .25,           18.7506 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000002266,0000000362,150709,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000002640,0000000572,150711,         8540.0155 ,   .25,           21.3500 ,EFD_EDI_071515 DSD                                   
EFD014661431,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000002641,0000000573,150711,          262.8000 ,   .25,             .6570 ,EFD_EDI_071515 DSD                                   
