Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014863873, 17727,  103,163556         ,AP262064  ,150922,        64090.6360 ,   .25,          160.2265 ,EFD_ECO_092215                                                                               
EFD014863874, 17727,  114,163559         ,AP262064  ,150922,        66282.1260 ,   .25,          165.7053 ,EFD_ECO_092215                                                                               
EFD014863875, 17727,  121,163561         ,AP262064  ,150922,        66659.9570 ,   .25,          166.6498 ,EFD_ECO_092215                                                                               
EFD014863876, 17727,  103,163562         ,AP262064  ,150922,        44234.9400 ,   .25,          110.5873 ,EFD_ECO_092215                                                                               
EFD014863877, 17727,  129,163564         ,AP262064  ,150922,        56562.4860 ,   .25,          141.4062 ,EFD_ECO_092215                                                                               
EFD014863878, 17727,  134,163566         ,AP262064  ,150922,       105739.0850 ,   .25,          264.3477 ,EFD_ECO_092215                                                                               
EFD014863879, 17727,  166,163567         ,AP262064  ,150922,        46914.1020 ,   .25,          117.2852 ,EFD_ECO_092215                                                                               
EFD014863880, 17727,  185,163569         ,AP262064  ,150922,        19754.1230 ,   .25,           49.3853 ,EFD_ECO_092215                                                                               
EFD014863881, 17727,  186,163570         ,AP262064  ,150922,        84392.4260 ,   .25,          210.9810 ,EFD_ECO_092215                                                                               
EFD014863882, 17727,  270,163574         ,AP262064  ,150922,        13707.2770 ,   .25,           34.2681 ,EFD_ECO_092215                                                                               
EFD014863883, 17727,  114,163575         ,AP262064  ,150922,        23206.8230 ,   .25,           58.0170 ,EFD_ECO_092215                                                                               
EFD014863884, 17727,  283,163578         ,AP262064  ,150922,        20853.6860 ,   .25,           52.1342 ,EFD_ECO_092215                                                                               
EFD014863885, 17727,  285,163579         ,AP262064  ,150922,        27507.2440 ,   .25,           68.7681 ,EFD_ECO_092215                                                                               
EFD014863886, 17727,  121,163581         ,AP262064  ,150922,        63051.5800 ,   .25,          157.6289 ,EFD_ECO_092215                                                                               
EFD014863887, 17727,  709,163582         ,AP262064  ,150922,        47137.3590 ,   .25,          117.8433 ,EFD_ECO_092215                                                                               
EFD014863888, 17727,  129,163583         ,AP262064  ,150922,        46948.0620 ,   .25,          117.3701 ,EFD_ECO_092215                                                                               
EFD014863889, 17727,  106,163584         ,AP262064  ,150922,       108669.4870 ,   .25,          271.6737 ,EFD_ECO_092215                                                                               
EFD014863890, 17727,  134,163585         ,AP262064  ,150922,        63813.4350 ,   .25,          159.5335 ,EFD_ECO_092215                                                                               
EFD014863891, 17727,  711,163586         ,AP262064  ,150922,        12144.5010 ,   .25,           30.3612 ,EFD_ECO_092215                                                                               
EFD014863892, 17727,  112,163587         ,AP262064  ,150922,       161946.2060 ,   .25,          404.8655 ,EFD_ECO_092215                                                                               
EFD014863893, 17727,  116,163588         ,AP262064  ,150922,       136271.8780 ,   .25,          340.6796 ,EFD_ECO_092215                                                                               
EFD014863894, 17727,  713,163590         ,AP262064  ,150922,        32490.6300 ,   .25,           81.2265 ,EFD_ECO_092215                                                                               
EFD014863895, 17727,  125,163591         ,AP262064  ,150922,       192425.3510 ,   .25,          481.0633 ,EFD_ECO_092215                                                                               
EFD014863896, 17727,  716,163594         ,AP262064  ,150922,        11586.9270 ,   .25,           28.9673 ,EFD_ECO_092215                                                                               
EFD014863897, 17727,  265,163595         ,AP262064  ,150922,       137310.1430 ,   .25,          343.2753 ,EFD_ECO_092215                                                                               
EFD014863898, 17727,  718,163596         ,AP262064  ,150922,        10023.4840 ,   .25,           25.0587 ,EFD_ECO_092215                                                                               
EFD014863899, 17727,  166,163598         ,AP262064  ,150922,        20714.7850 ,   .25,           51.7869 ,EFD_ECO_092215                                                                               
EFD014863900, 17727,  279,163600         ,AP262064  ,150922,       294235.3580 ,   .25,          735.5883 ,EFD_ECO_092215                                                                               
EFD014863901, 17727,  728,163601         ,AP262064  ,150922,        19029.6760 ,   .25,           47.5741 ,EFD_ECO_092215                                                                               
EFD014863902, 17727,  849,163602         ,AP262064  ,150922,        41355.5490 ,   .25,          103.3888 ,EFD_ECO_092215                                                                               
EFD014863903, 17727,  701,163603         ,AP262064  ,150922,       181276.2470 ,   .25,          453.1906 ,EFD_ECO_092215                                                                               
EFD014863904, 17727,  731,163604         ,AP262064  ,150922,        29191.4950 ,   .25,           72.9787 ,EFD_ECO_092215                                                                               
EFD014863905, 17727,  270,163605         ,AP262064  ,150922,         8834.1280 ,   .25,           22.0853 ,EFD_ECO_092215                                                                               
EFD014863906, 17727,  848,163606         ,AP262064  ,150922,         7147.2490 ,   .25,           17.8681 ,EFD_ECO_092215                                                                               
EFD014863907, 17727,  706,163607         ,AP262064  ,150922,       180209.0340 ,   .25,          450.5225 ,EFD_ECO_092215                                                                               
EFD014863908, 17727,  732,163608         ,AP262064  ,150922,        24340.4430 ,   .25,           60.8511 ,EFD_ECO_092215                                                                               
EFD014863909, 17727,  830,163609         ,AP262064  ,150922,        13017.8290 ,   .25,           32.5445 ,EFD_ECO_092215                                                                               
EFD014863910, 17727,  717,163610         ,AP262064  ,150922,       262619.1910 ,   .25,          656.5479 ,EFD_ECO_092215                                                                               
EFD014863911, 17727,  822,163611         ,AP262064  ,150922,         7481.9190 ,   .25,           18.7047 ,EFD_ECO_092215                                                                               
EFD014863912, 17727,  823,163612         ,AP262064  ,150922,        90882.7290 ,   .25,          227.2068 ,EFD_ECO_092215                                                                               
EFD014863913, 17727,  822,163613         ,AP262064  ,150922,         4980.9900 ,   .25,           12.4524 ,EFD_ECO_092215                                                                               
EFD014863914, 17727,  823,163614         ,AP262064  ,150922,        96331.3650 ,   .25,          240.8284 ,EFD_ECO_092215                                                                               
EFD014863915, 17727,  840,163615         ,AP262064  ,150922,       290956.4150 ,   .25,          727.3910 ,EFD_ECO_092215                                                                               
EFD014863916, 17727,  732,163616         ,AP262064  ,150922,        30034.4200 ,   .25,           75.0860 ,EFD_ECO_092215                                                                               
EFD014863917, 17727,  731,163617         ,AP262064  ,150922,        14720.5750 ,   .25,           36.8014 ,EFD_ECO_092215                                                                               
EFD014863918, 17727,  830,163618         ,AP262064  ,150922,        18679.9120 ,   .25,           46.6997 ,EFD_ECO_092215                                                                               
EFD014863919, 17727,  728,163619         ,AP262064  ,150922,        16803.5770 ,   .25,           42.0089 ,EFD_ECO_092215                                                                               
EFD014863920, 17727,  185,163620         ,AP262064  ,150922,        17042.8530 ,   .25,           42.6071 ,EFD_ECO_092215                                                                               
EFD014863921, 17727,  718,163621         ,AP262064  ,150922,         9809.1750 ,   .25,           24.5229 ,EFD_ECO_092215                                                                               
EFD014863922, 17727,  716,163622         ,AP262064  ,150922,        11493.0580 ,   .25,           28.7326 ,EFD_ECO_092215                                                                               
EFD014863923, 17727,  848,163623         ,AP262064  ,150922,        12650.7480 ,   .25,           31.6268 ,EFD_ECO_092215                                                                               
EFD014863924, 17727,  713,163624         ,AP262064  ,150922,        14984.3720 ,   .25,           37.4609 ,EFD_ECO_092215                                                                               
EFD014863925, 17727,  711,163625         ,AP262064  ,150922,        11786.9030 ,   .25,           29.4672 ,EFD_ECO_092215                                                                               
EFD014863926, 17727,  849,163626         ,AP262064  ,150922,        51753.8420 ,   .25,          129.3846 ,EFD_ECO_092215                                                                               
EFD014863927, 17727,  709,163627         ,AP262064  ,150922,        13920.0990 ,   .25,           34.8002 ,EFD_ECO_092215                                                                               
EFD014863928, 17727,  285,163629         ,AP262064  ,150922,        26803.6140 ,   .25,           67.0090 ,EFD_ECO_092215                                                                               
EFD014863929, 17727,  283,163630         ,AP262064  ,150922,        12436.1970 ,   .25,           31.0904 ,EFD_ECO_092215                                                                               
EFD014863930, 17727,  186,163664         ,AP262064  ,150922,        48751.5400 ,   .25,          121.8788 ,EFD_ECO_092215                                                                               
EFD014863931, 10156,  101,141048         ,AP262064  ,150922,         5239.2790 ,   .50,           26.1963 ,EFD_ECO_092215                                                                               
EFD014863932, 10156,  102,141049         ,AP262064  ,150922,         3138.3050 ,   .50,           15.6915 ,EFD_ECO_092215                                                                               
EFD014863933, 10156,  106,141051         ,AP262064  ,150922,         6585.0540 ,   .50,           32.9252 ,EFD_ECO_092215                                                                               
EFD014863934, 10156,  108,141052         ,AP262064  ,150922,         2296.4960 ,   .50,           11.4824 ,EFD_ECO_092215                                                                               
EFD014863935, 10156,  109,141053         ,AP262064  ,150922,         3200.9680 ,   .50,           16.0048 ,EFD_ECO_092215                                                                               
EFD014863936, 10156,  115,141058         ,AP262064  ,150922,         4459.6790 ,   .50,           22.2983 ,EFD_ECO_092215                                                                               
EFD014863937, 10156,  116,141059         ,AP262064  ,150922,         7393.3130 ,   .50,           36.9665 ,EFD_ECO_092215                                                                               
EFD014863938, 10156,  118,141060         ,AP262064  ,150922,         3491.3700 ,   .50,           17.4568 ,EFD_ECO_092215                                                                               
EFD014863939, 10156,  119,141061         ,AP262064  ,150922,         2514.6980 ,   .50,           12.5734 ,EFD_ECO_092215                                                                               
EFD014863940, 10156,  121,141062         ,AP262064  ,150922,         4925.1930 ,   .50,           24.6259 ,EFD_ECO_092215                                                                               
EFD014863941, 10156,  122,141063         ,AP262064  ,150922,         4466.9610 ,   .50,           22.3348 ,EFD_ECO_092215                                                                               
EFD014863942, 10156,  156,141070         ,AP262064  ,150922,         6558.1500 ,   .50,           32.7907 ,EFD_ECO_092215                                                                               
EFD014863943, 10156,  138,141071         ,AP262064  ,150922,           63.7040 ,   .50,             .3185 ,EFD_ECO_092215                                                                               
EFD014863944, 10156,  147,141072         ,AP262064  ,150922,         1037.4870 ,   .50,            5.1874 ,EFD_ECO_092215                                                                               
EFD014863945, 10225,  726,101841         ,AP262064  ,150922,         5807.3220 ,   .25,           14.5183 ,EFD_ECO_092215                                                                               
EFD014863946, 10225,  726,101842         ,AP262064  ,150922,        50994.3670 ,   .25,          127.4859 ,EFD_ECO_092215                                                                               
EFD014863947, 10225,  726,101843         ,AP262064  ,150922,         1756.1100 ,   .25,            4.3902 ,EFD_ECO_092215                                                                               
EFD014863948, 10225,  163,112017         ,AP262064  ,150922,        17060.6580 ,   .25,           42.6516 ,EFD_ECO_092215                                                                               
EFD014863949, 10225,  163,112036         ,AP262064  ,150922,        12486.8360 ,   .25,           31.2170 ,EFD_ECO_092215                                                                               
EFD014863950, 10225,  163,112039         ,AP262064  ,150922,          894.1090 ,   .25,            2.2352 ,EFD_ECO_092215                                                                               
EFD014863951, 10225,  724,112041         ,AP262064  ,150922,         4111.9390 ,   .25,           10.2798 ,EFD_ECO_092215                                                                               
EFD014863952, 10225,  724,112042         ,AP262064  ,150922,          268.0940 ,   .25,             .6702 ,EFD_ECO_092215                                                                               
EFD014863953, 10225,  730,112044         ,AP262064  ,150922,        24132.0860 ,   .25,           60.3302 ,EFD_ECO_092215                                                                               
EFD014863954, 10225,  730,112045         ,AP262064  ,150922,          504.4040 ,   .25,            1.2610 ,EFD_ECO_092215                                                                               
EFD014863955, 10225,  170,112047         ,AP262064  ,150922,         6919.4710 ,   .25,           17.2986 ,EFD_ECO_092215                                                                               
EFD014863956, 10225,  170,112048         ,AP262064  ,150922,         1435.4900 ,   .25,            3.5887 ,EFD_ECO_092215                                                                               
EFD014863957, 10225,  160,112051         ,AP262064  ,150922,         1014.6370 ,   .25,            2.5365 ,EFD_ECO_092215                                                                               
EFD014863958, 10225,  124,112054         ,AP262064  ,150922,          527.6490 ,   .25,            1.3191 ,EFD_ECO_092215                                                                               
EFD014863959, 10225,  187,112993         ,AP262064  ,150922,         2823.5370 ,   .25,            7.0588 ,EFD_ECO_092215                                                                               
EFD014863960, 10225,  187,112994         ,AP262064  ,150922,       210611.9680 ,   .25,          526.5299 ,EFD_ECO_092215                                                                               
EFD014863961, 10225,  187,112995         ,AP262064  ,150922,        10242.4800 ,   .25,           25.6062 ,EFD_ECO_092215                                                                               
EFD014863962, 10225,  237,117083         ,AP262064  ,150922,         1655.0120 ,   .25,            4.1375 ,EFD_ECO_092215                                                                               
EFD014863963, 10225,  218,117238         ,AP262064  ,150922,        73944.1820 ,   .25,          184.8604 ,EFD_ECO_092215                                                                               
