Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014867911, 14803,  194,143874         ,AP262078  ,150930,         4114.6600 ,  1.00,           41.1466 ,EFD_ECO_093015                                                                               
EFD014867912, 14803,  250,143875         ,AP262078  ,150930,        15349.2500 ,  1.00,          153.4925 ,EFD_ECO_093015                                                                               
EFD014867913, 14803,  264,143877         ,AP262078  ,150930,          252.9800 ,  1.00,            2.5298 ,EFD_ECO_093015                                                                               
EFD014867914, 14803,  101,161217         ,AP262078  ,150930,        11034.8000 ,  1.00,          110.3480 ,EFD_ECO_093015                                                                               
EFD014867915, 14803,  102,161218         ,AP262078  ,150930,        19845.0400 ,  1.00,          198.4504 ,EFD_ECO_093015                                                                               
EFD014867916, 14803,  103,161219         ,AP262078  ,150930,        13994.1800 ,  1.00,          139.9418 ,EFD_ECO_093015                                                                               
EFD014867917, 14803,  104,161220         ,AP262078  ,150930,        10525.0800 ,  1.00,          105.2508 ,EFD_ECO_093015                                                                               
EFD014867918, 14803,  105,161221         ,AP262078  ,150930,         8761.2800 ,  1.00,           87.6128 ,EFD_ECO_093015                                                                               
EFD014867919, 14803,  106,161222         ,AP262078  ,150930,        14493.1800 ,  1.00,          144.9318 ,EFD_ECO_093015                                                                               
EFD014867920, 14803,  107,161223         ,AP262078  ,150930,         5273.4800 ,  1.00,           52.7348 ,EFD_ECO_093015                                                                               
EFD014867921, 14803,  108,161224         ,AP262078  ,150930,        16557.6600 ,  1.00,          165.5766 ,EFD_ECO_093015                                                                               
EFD014867922, 14803,  109,161225         ,AP262078  ,150930,         8073.1000 ,  1.00,           80.7310 ,EFD_ECO_093015                                                                               
EFD014867923, 14803,  110,161226         ,AP262078  ,150930,        12225.2200 ,  1.00,          122.2522 ,EFD_ECO_093015                                                                               
EFD014867924, 14803,  111,161227         ,AP262078  ,150930,        12893.4200 ,  1.00,          128.9342 ,EFD_ECO_093015                                                                               
EFD014867925, 14803,  112,161228         ,AP262078  ,150930,        15805.8600 ,  1.00,          158.0586 ,EFD_ECO_093015                                                                               
EFD014867926, 14803,  113,161229         ,AP262078  ,150930,        12872.3800 ,  1.00,          128.7238 ,EFD_ECO_093015                                                                               
EFD014867927, 14803,  115,161230         ,AP262078  ,150930,        15094.6600 ,  1.00,          150.9466 ,EFD_ECO_093015                                                                               
EFD014867928, 14803,  116,161231         ,AP262078  ,150930,        12036.8400 ,  1.00,          120.3684 ,EFD_ECO_093015                                                                               
EFD014867929, 14803,  117,161232         ,AP262078  ,150930,         7289.2800 ,  1.00,           72.8928 ,EFD_ECO_093015                                                                               
EFD014867930, 14803,  118,161233         ,AP262078  ,150930,        10956.1000 ,  1.00,          109.5610 ,EFD_ECO_093015                                                                               
EFD014867931, 14803,  119,161234         ,AP262078  ,150930,         6557.4400 ,  1.00,           65.5744 ,EFD_ECO_093015                                                                               
EFD014867932, 14803,  121,161235         ,AP262078  ,150930,        14637.1000 ,  1.00,          146.3710 ,EFD_ECO_093015                                                                               
EFD014867933, 14803,  122,161236         ,AP262078  ,150930,        17471.3600 ,  1.00,          174.7136 ,EFD_ECO_093015                                                                               
EFD014867934, 14803,  123,161237         ,AP262078  ,150930,         4953.0000 ,  1.00,           49.5300 ,EFD_ECO_093015                                                                               
EFD014867935, 14803,  124,161239         ,AP262078  ,150930,         5750.3000 ,  1.00,           57.5030 ,EFD_ECO_093015                                                                               
EFD014867936, 14803,  125,161240         ,AP262078  ,150930,        21612.9800 ,  1.00,          216.1298 ,EFD_ECO_093015                                                                               
EFD014867937, 14803,  126,161241         ,AP262078  ,150930,         3782.8600 ,  1.00,           37.8286 ,EFD_ECO_093015                                                                               
EFD014867938, 14803,  127,161242         ,AP262078  ,150930,        11911.5000 ,  1.00,          119.1150 ,EFD_ECO_093015                                                                               
EFD014867939, 14803,  130,161243         ,AP262078  ,150930,         8063.5800 ,  1.00,           80.6358 ,EFD_ECO_093015                                                                               
EFD014867940, 14803,  131,161244         ,AP262078  ,150930,         7371.9400 ,  1.00,           73.7194 ,EFD_ECO_093015                                                                               
EFD014867941, 14803,  134,161245         ,AP262078  ,150930,         8883.8200 ,  1.00,           88.8382 ,EFD_ECO_093015                                                                               
EFD014867942, 14803,  135,161246         ,AP262078  ,150930,        14258.1600 ,  1.00,          142.5816 ,EFD_ECO_093015                                                                               
EFD014867943, 14803,  138,161248         ,AP262078  ,150930,        21656.4000 ,  1.00,          216.5640 ,EFD_ECO_093015                                                                               
EFD014867944, 14803,  140,161249         ,AP262078  ,150930,        12374.3200 ,  1.00,          123.7432 ,EFD_ECO_093015                                                                               
EFD014867945, 14803,  141,161250         ,AP262078  ,150930,        20546.4200 ,  1.00,          205.4642 ,EFD_ECO_093015                                                                               
EFD014867946, 14803,  147,161251         ,AP262078  ,150930,        25762.2800 ,  1.00,          257.6228 ,EFD_ECO_093015                                                                               
EFD014867947, 14803,  149,161252         ,AP262078  ,150930,         7223.5600 ,  1.00,           72.2356 ,EFD_ECO_093015                                                                               
EFD014867948, 14803,  150,161253         ,AP262078  ,150930,        11178.2600 ,  1.00,          111.7826 ,EFD_ECO_093015                                                                               
EFD014867949, 14803,  153,161254         ,AP262078  ,150930,         5749.0800 ,  1.00,           57.4908 ,EFD_ECO_093015                                                                               
EFD014867950, 14803,  156,161255         ,AP262078  ,150930,         9654.1000 ,  1.00,           96.5410 ,EFD_ECO_093015                                                                               
EFD014867951, 14803,  158,161256         ,AP262078  ,150930,         8010.1600 ,  1.00,           80.1016 ,EFD_ECO_093015                                                                               
EFD014867952, 14803,  160,161257         ,AP262078  ,150930,        11909.6000 ,  1.00,          119.0960 ,EFD_ECO_093015                                                                               
EFD014867953, 14803,  161,161258         ,AP262078  ,150930,        13335.9400 ,  1.00,          133.3594 ,EFD_ECO_093015                                                                               
EFD014867954, 14803,  162,161259         ,AP262078  ,150930,         4763.1800 ,  1.00,           47.6318 ,EFD_ECO_093015                                                                               
EFD014867955, 14803,  169,161261         ,AP262078  ,150930,         5451.6600 ,  1.00,           54.5166 ,EFD_ECO_093015                                                                               
EFD014867956, 14803,  171,161262         ,AP262078  ,150930,         9924.7000 ,  1.00,           99.2470 ,EFD_ECO_093015                                                                               
EFD014867957, 14803,  179,161263         ,AP262078  ,150930,         3938.7600 ,  1.00,           39.3876 ,EFD_ECO_093015                                                                               
EFD014867958, 14803,  180,161264         ,AP262078  ,150930,         6656.5800 ,  1.00,           66.5658 ,EFD_ECO_093015                                                                               
EFD014867959, 14803,  192,161334         ,AP262078  ,150930,         2727.2400 ,  1.00,           27.2724 ,EFD_ECO_093015                                                                               
EFD014867960, 14803,  246,161335         ,AP262078  ,150930,         8281.3200 ,  1.00,           82.8132 ,EFD_ECO_093015                                                                               
EFD014867961, 14803,  302,161336         ,AP262078  ,150930,        11509.5600 ,  1.00,          115.0956 ,EFD_ECO_093015                                                                               
EFD014867962, 14803,  707,161338         ,AP262078  ,150930,         9460.8400 ,  1.00,           94.6084 ,EFD_ECO_093015                                                                               
EFD014867963, 14803,  713,161341         ,AP262078  ,150930,         7602.8800 ,  1.00,           76.0288 ,EFD_ECO_093015                                                                               
EFD014867964, 14803,  717,161342         ,AP262078  ,150930,        13782.6800 ,  1.00,          137.8268 ,EFD_ECO_093015                                                                               
EFD014867965, 14803,  726,161348         ,AP262078  ,150930,        14089.4800 ,  1.00,          140.8948 ,EFD_ECO_093015                                                                               
EFD014867966, 14803,  731,161349         ,AP262078  ,150930,         8554.0200 ,  1.00,           85.5402 ,EFD_ECO_093015                                                                               
EFD014867967, 14803,  821,161352         ,AP262078  ,150930,         6226.5600 ,  1.00,           62.2656 ,EFD_ECO_093015                                                                               
EFD014867968, 14803,  825,161353         ,AP262078  ,150930,         4726.4200 ,  1.00,           47.2642 ,EFD_ECO_093015                                                                               
EFD014867969, 14803,  830,161354         ,AP262078  ,150930,        10909.6600 ,  1.00,          109.0966 ,EFD_ECO_093015                                                                               
EFD014867970, 14803,  177,165167         ,AP262078  ,150930,        10732.7800 ,  1.00,          107.3278 ,EFD_ECO_093015                                                                               
EFD014867971, 14803,  237,165168         ,AP262078  ,150930,        11217.7800 ,  1.00,          112.1778 ,EFD_ECO_093015                                                                               
EFD014867972, 14803,  240,165169         ,AP262078  ,150930,         4908.5400 ,  1.00,           49.0854 ,EFD_ECO_093015                                                                               
EFD014867973, 14803,  241,165170         ,AP262078  ,150930,         7798.5800 ,  1.00,           77.9858 ,EFD_ECO_093015                                                                               
EFD014867974, 14803,  256,165171         ,AP262078  ,150930,        14272.3400 ,  1.00,          142.7234 ,EFD_ECO_093015                                                                               
EFD014867975, 14803,  720,170644         ,AP262078  ,150930,         8513.1000 ,  1.00,           85.1310 ,EFD_ECO_093015                                                                               
EFD014867976, 14803,  723,170645         ,AP262078  ,150930,        11714.7200 ,  1.00,          117.1472 ,EFD_ECO_093015                                                                               
EFD014867977, 10135,  262,144863         ,AP262078  ,150930,           47.9800 ,  1.00,             .4798 ,EFD_ECO_093015                                                                               
EFD014867978, 10368,  133,159963         ,AP262078  ,150930,        11321.3300 ,  2.00,          226.4266 ,EFD_ECO_093015                                                                               
EFD014867979, 10368,  134,159964         ,AP262078  ,150930,         3246.4600 ,  2.00,           64.9292 ,EFD_ECO_093015                                                                               
EFD014867980, 10368,  135,159965         ,AP262078  ,150930,        20646.8300 ,  2.00,          412.9366 ,EFD_ECO_093015                                                                               
EFD014867981, 10368,  138,159966         ,AP262078  ,150930,        27847.0600 ,  2.00,          556.9412 ,EFD_ECO_093015                                                                               
EFD014867982, 10368,  139,159967         ,AP262078  ,150930,         2346.2900 ,  2.00,           46.9258 ,EFD_ECO_093015                                                                               
EFD014867983, 10368,  140,159968         ,AP262078  ,150930,         5695.9800 ,  2.00,          113.9196 ,EFD_ECO_093015                                                                               
EFD014867984, 10368,  141,159969         ,AP262078  ,150930,        36466.3600 ,  2.00,          729.3272 ,EFD_ECO_093015                                                                               
EFD014867985, 10368,  147,159970         ,AP262078  ,150930,        22238.3000 ,  2.00,          444.7660 ,EFD_ECO_093015                                                                               
EFD014867986, 10368,  148,159971         ,AP262078  ,150930,         4203.8600 ,  2.00,           84.0772 ,EFD_ECO_093015                                                                               
EFD014867987, 10368,  149,159972         ,AP262078  ,150930,         4720.1400 ,  2.00,           94.4028 ,EFD_ECO_093015                                                                               
EFD014867988, 10368,  150,159973         ,AP262078  ,150930,        12136.5400 ,  2.00,          242.7308 ,EFD_ECO_093015                                                                               
EFD014867989, 10368,  151,159974         ,AP262078  ,150930,         5957.4800 ,  2.00,          119.1496 ,EFD_ECO_093015                                                                               
EFD014867990, 10368,  163,159975         ,AP262078  ,150930,         4846.3800 ,  2.00,           96.9276 ,EFD_ECO_093015                                                                               
EFD014867991, 10368,  154,159976         ,AP262078  ,150930,        21798.0400 ,  2.00,          435.9608 ,EFD_ECO_093015                                                                               
EFD014867992, 10368,  155,159977         ,AP262078  ,150930,         3744.4200 ,  2.00,           74.8884 ,EFD_ECO_093015                                                                               
EFD014867993, 10368,  156,159978         ,AP262078  ,150930,         4806.5900 ,  2.00,           96.1318 ,EFD_ECO_093015                                                                               
EFD014867994, 10368,  157,159979         ,AP262078  ,150930,         5169.8400 ,  2.00,          103.3968 ,EFD_ECO_093015                                                                               
EFD014867995, 10368,  158,159980         ,AP262078  ,150930,         8909.3100 ,  2.00,          178.1862 ,EFD_ECO_093015                                                                               
