Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014198892, 17727,  116,130759         ,AP934162  ,150207,             .0010 ,   .25,                   ,EFD_ECO_020715                                                                               
EFD014198893, 17727,  706,130763         ,AP934162  ,150207,             .0010 ,   .25,                   ,EFD_ECO_020715                                                                               
EFD014198894, 17727,  717,145587         ,AP934162  ,150207,             .0080 ,   .25,                   ,EFD_ECO_020715                                                                               
EFD014198895, 17727,  823,148386         ,AP934162  ,150207,             .0010 ,   .25,                   ,EFD_ECO_020715                                                                               
EFD014198896, 17727,  823,151468         ,AP934162  ,150207,             .0020 ,   .25,                   ,EFD_ECO_020715                                                                               
EFD014198897, 17727,  134,163462         ,AP934162  ,150207,          180.5600 ,   .25,             .4514 ,EFD_ECO_020715                                                                               
EFD014198898, 17727,  166,163464         ,AP934162  ,150207,          340.1600 ,   .25,             .8504 ,EFD_ECO_020715                                                                               
EFD014198899, 17727,  279,163467         ,AP934162  ,150207,         1927.3200 ,   .25,            4.8183 ,EFD_ECO_020715                                                                               
EFD014198900, 17727,  701,163470         ,AP934162  ,150207,          201.6000 ,   .25,             .5040 ,EFD_ECO_020715                                                                               
EFD014198901, 17727,  823,163474         ,AP934162  ,150207,          449.2800 ,   .25,            1.1232 ,EFD_ECO_020715                                                                               
EFD014198902, 17727,  732,163475         ,AP934162  ,150207,          793.6000 ,   .25,            1.9840 ,EFD_ECO_020715                                                                               
EFD014198903, 17727,  103,163556         ,AP934162  ,150207,        59128.0070 ,   .25,          147.8200 ,EFD_ECO_020715                                                                               
EFD014198904, 17727,  114,163559         ,AP934162  ,150207,        42878.9110 ,   .25,          107.1972 ,EFD_ECO_020715                                                                               
EFD014198905, 17727,  121,163561         ,AP934162  ,150207,        62481.9900 ,   .25,          156.2049 ,EFD_ECO_020715                                                                               
EFD014198906, 17727,  103,163562         ,AP934162  ,150207,        40390.5750 ,   .25,          100.9764 ,EFD_ECO_020715                                                                               
