Inv. Number,Vendor,Store,Contract Number,AP Batch,Cut Off Date,Amt. Payable,Rate,EFD Amount,EFD Notes                                                                                                   
EFD014238602, 14803,  189,143873         ,AP307303  ,150215,          188.4600 ,  1.00,            1.8846 ,EFD_ECO_021515                                                                               
EFD014238603, 14803,  194,143874         ,AP307303  ,150215,         2141.7800 ,  1.00,           21.4178 ,EFD_ECO_021515                                                                               
EFD014238604, 14803,  250,143875         ,AP307303  ,150215,         5204.2200 ,  1.00,           52.0422 ,EFD_ECO_021515                                                                               
EFD014238605, 14803,  264,143877         ,AP307303  ,150215,          722.2600 ,  1.00,            7.2226 ,EFD_ECO_021515                                                                               
EFD014238606, 14803,  236,144813         ,AP307303  ,150215,         2314.4800 ,  1.00,           23.1448 ,EFD_ECO_021515                                                                               
EFD014238607, 14803,  101,161217         ,AP307303  ,150215,         4366.8600 ,  1.00,           43.6686 ,EFD_ECO_021515                                                                               
EFD014238608, 14803,  102,161218         ,AP307303  ,150215,         8212.8400 ,  1.00,           82.1284 ,EFD_ECO_021515                                                                               
EFD014238609, 14803,  103,161219         ,AP307303  ,150215,         9385.3600 ,  1.00,           93.8536 ,EFD_ECO_021515                                                                               
EFD014238610, 14803,  104,161220         ,AP307303  ,150215,        12637.9600 ,  1.00,          126.3796 ,EFD_ECO_021515                                                                               
EFD014238611, 14803,  105,161221         ,AP307303  ,150215,         7832.5400 ,  1.00,           78.3254 ,EFD_ECO_021515                                                                               
EFD014238612, 14803,  106,161222         ,AP307303  ,150215,         8049.5000 ,  1.00,           80.4950 ,EFD_ECO_021515                                                                               
EFD014238613, 14803,  107,161223         ,AP307303  ,150215,         3773.1600 ,  1.00,           37.7316 ,EFD_ECO_021515                                                                               
EFD014238614, 14803,  108,161224         ,AP307303  ,150215,         5923.4200 ,  1.00,           59.2342 ,EFD_ECO_021515                                                                               
EFD014238615, 14803,  109,161225         ,AP307303  ,150215,         7657.5800 ,  1.00,           76.5758 ,EFD_ECO_021515                                                                               
EFD014238616, 14803,  110,161226         ,AP307303  ,150215,         6031.8000 ,  1.00,           60.3180 ,EFD_ECO_021515                                                                               
EFD014238617, 14803,  111,161227         ,AP307303  ,150215,        13352.0200 ,  1.00,          133.5202 ,EFD_ECO_021515                                                                               
EFD014238618, 14803,  112,161228         ,AP307303  ,150215,         8649.7000 ,  1.00,           86.4970 ,EFD_ECO_021515                                                                               
EFD014238619, 14803,  113,161229         ,AP307303  ,150215,        18189.2600 ,  1.00,          181.8926 ,EFD_ECO_021515                                                                               
EFD014238620, 14803,  115,161230         ,AP307303  ,150215,        23684.0800 ,  1.00,          236.8408 ,EFD_ECO_021515                                                                               
EFD014238621, 14803,  116,161231         ,AP307303  ,150215,        10773.6600 ,  1.00,          107.7366 ,EFD_ECO_021515                                                                               
EFD014238622, 14803,  117,161232         ,AP307303  ,150215,         6863.0200 ,  1.00,           68.6302 ,EFD_ECO_021515                                                                               
EFD014238623, 14803,  118,161233         ,AP307303  ,150215,         7323.3000 ,  1.00,           73.2330 ,EFD_ECO_021515                                                                               
EFD014238624, 14803,  119,161234         ,AP307303  ,150215,        20479.8600 ,  1.00,          204.7986 ,EFD_ECO_021515                                                                               
EFD014238625, 14803,  121,161235         ,AP307303  ,150215,        11618.5800 ,  1.00,          116.1858 ,EFD_ECO_021515                                                                               
EFD014238626, 14803,  122,161236         ,AP307303  ,150215,        18281.1400 ,  1.00,          182.8114 ,EFD_ECO_021515                                                                               
EFD014238627, 14803,  123,161237         ,AP307303  ,150215,         6172.3400 ,  1.00,           61.7234 ,EFD_ECO_021515                                                                               
EFD014238628, 14803,  124,161239         ,AP307303  ,150215,         5866.5000 ,  1.00,           58.6650 ,EFD_ECO_021515                                                                               
EFD014238629, 14803,  125,161240         ,AP307303  ,150215,        12214.4800 ,  1.00,          122.1448 ,EFD_ECO_021515                                                                               
EFD014238630, 14803,  126,161241         ,AP307303  ,150215,         6481.6200 ,  1.00,           64.8162 ,EFD_ECO_021515                                                                               
EFD014238631, 14803,  127,161242         ,AP307303  ,150215,         6434.8400 ,  1.00,           64.3484 ,EFD_ECO_021515                                                                               
EFD014238632, 14803,  130,161243         ,AP307303  ,150215,        10477.1200 ,  1.00,          104.7712 ,EFD_ECO_021515                                                                               
EFD014238633, 14803,  131,161244         ,AP307303  ,150215,         7891.3200 ,  1.00,           78.9132 ,EFD_ECO_021515                                                                               
EFD014238634, 14803,  134,161245         ,AP307303  ,150215,         3506.1400 ,  1.00,           35.0614 ,EFD_ECO_021515                                                                               
EFD014238635, 14803,  135,161246         ,AP307303  ,150215,        16299.8000 ,  1.00,          162.9980 ,EFD_ECO_021515                                                                               
EFD014238636, 14803,  138,161248         ,AP307303  ,150215,        12407.0600 ,  1.00,          124.0706 ,EFD_ECO_021515                                                                               
EFD014238637, 14803,  140,161249         ,AP307303  ,150215,        12918.9600 ,  1.00,          129.1896 ,EFD_ECO_021515                                                                               
EFD014238638, 14803,  141,161250         ,AP307303  ,150215,         6397.0400 ,  1.00,           63.9704 ,EFD_ECO_021515                                                                               
EFD014238639, 14803,  147,161251         ,AP307303  ,150215,         8851.9200 ,  1.00,           88.5192 ,EFD_ECO_021515                                                                               
EFD014238640, 14803,  149,161252         ,AP307303  ,150215,         4588.4200 ,  1.00,           45.8842 ,EFD_ECO_021515                                                                               
EFD014238641, 14803,  150,161253         ,AP307303  ,150215,         4390.8200 ,  1.00,           43.9082 ,EFD_ECO_021515                                                                               
EFD014238642, 14803,  153,161254         ,AP307303  ,150215,         4380.5600 ,  1.00,           43.8056 ,EFD_ECO_021515                                                                               
EFD014238643, 14803,  156,161255         ,AP307303  ,150215,        11567.3400 ,  1.00,          115.6734 ,EFD_ECO_021515                                                                               
EFD014238644, 14803,  158,161256         ,AP307303  ,150215,         6596.9400 ,  1.00,           65.9694 ,EFD_ECO_021515                                                                               
EFD014238645, 14803,  160,161257         ,AP307303  ,150215,        12463.7600 ,  1.00,          124.6376 ,EFD_ECO_021515                                                                               
EFD014238646, 14803,  161,161258         ,AP307303  ,150215,        17168.0400 ,  1.00,          171.6804 ,EFD_ECO_021515                                                                               
EFD014238647, 14803,  162,161259         ,AP307303  ,150215,         7652.2000 ,  1.00,           76.5220 ,EFD_ECO_021515                                                                               
EFD014238648, 14803,  163,161260         ,AP307303  ,150215,         3914.6000 ,  1.00,           39.1460 ,EFD_ECO_021515                                                                               
EFD014238649, 14803,  169,161261         ,AP307303  ,150215,         3010.5200 ,  1.00,           30.1052 ,EFD_ECO_021515                                                                               
EFD014238650, 14803,  171,161262         ,AP307303  ,150215,         6551.8400 ,  1.00,           65.5184 ,EFD_ECO_021515                                                                               
EFD014238651, 14803,  179,161263         ,AP307303  ,150215,         5308.6400 ,  1.00,           53.0864 ,EFD_ECO_021515                                                                               
EFD014238652, 14803,  180,161264         ,AP307303  ,150215,         6070.7600 ,  1.00,           60.7076 ,EFD_ECO_021515                                                                               
EFD014238653, 14803,  192,161334         ,AP307303  ,150215,         2225.2000 ,  1.00,           22.2520 ,EFD_ECO_021515                                                                               
EFD014238654, 14803,  246,161335         ,AP307303  ,150215,         9922.1800 ,  1.00,           99.2218 ,EFD_ECO_021515                                                                               
EFD014238655, 14803,  302,161336         ,AP307303  ,150215,         9769.0600 ,  1.00,           97.6906 ,EFD_ECO_021515                                                                               
EFD014238656, 14803,  401,161337         ,AP307303  ,150215,         4073.3000 ,  1.00,           40.7330 ,EFD_ECO_021515                                                                               
EFD014238657, 14803,  707,161338         ,AP307303  ,150215,         6909.6400 ,  1.00,           69.0964 ,EFD_ECO_021515                                                                               
